$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
85,0-30,1-5@775.8-5@820.6,0.00,0.00,0,0,,,,,,,,
85,0-30,1-5@775.8-10005@28.0,0.00,0.00,0,0,,,,,,,,
85,0-30,1-14@693.2-14@738.8,0.00,0.00,0,0,,,,,,,,
85,0-30,1-14@693.2-10004@26.5,0.00,0.00,0,0,,,,,,,,
85,0-30,1,0.00,0.00,0,0,,,,,,,,
85,0-30,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
85,0-30,2-1@837.8-14@851.1,0.00,0.00,0,0,,,,,,,,
85,0-30,2-14@796.4-14@851.1,0.00,0.00,0,0,,,,,,,,
85,0-30,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
85,0-30,2,0.00,0.00,0,0,,,,,,,,
85,0-30,3-4@324.6-4@369.4,0.00,0.00,0,0,,,,,,,,
85,0-30,3-4@324.6-10007@30.9,0.00,0.00,0,0,,,,,,,,
85,0-30,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
85,0-30,3-14@898.0-10006@31.1,0.00,0.00,0,0,,,,,,,,
85,0-30,3,0.00,0.00,0,0,,,,,,,,
85,0-30,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
85,0-30,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
85,0-30,4-15@604.3-14@1063.6,0.00,0.00,0,0,,,,,,,,
85,0-30,4-15@604.3-15@649.2,0.00,0.00,0,0,,,,,,,,
85,0-30,4,0.00,0.00,0,0,,,,,,,,
85,0-30,5-6@768.7-6@814.5,0.00,0.00,0,0,,,,,,,,
85,0-30,5-6@768.7-15@962.8,0.00,0.00,0,0,,,,,,,,
85,0-30,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
85,0-30,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
85,0-30,5,0.00,0.00,0,0,,,,,,,,
85,0-30,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
85,0-30,6-4@648.1-10011@28.0,0.00,0.00,0,0,,,,,,,,
85,0-30,6-6@873.8-6@922.0,0.00,0.00,0,0,,,,,,,,
85,0-30,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
85,0-30,6,0.00,0.00,0,0,,,,,,,,
85,0-30,7-1@503.1-1@548.9,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.225,0.044,0.052,0.003
85,0-30,7-1@503.1-10013@36.1,0.00,0.00,0,0,,,,,,,,
85,0-30,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
85,0-30,7-6@980.0-10012@23.9,0.00,0.00,0,0,,,,,,,,
85,0-30,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
85,0-30,7,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.225,0.044,0.052,0.003
85,0-30,8-5@423.2-5@469.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.227,0.044,0.053,0.003
85,0-30,8-5@423.2-10015@36.2,0.00,0.00,0,0,,,,,,,,
85,0-30,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
85,0-30,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
85,0-30,8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.227,0.044,0.053,0.003
85,30-60,1-5@775.8-5@820.6,0.00,0.00,1,1,1.28,1.28,0.00,0.00,0.250,0.049,0.058,0.004
85,30-60,1-5@775.8-10005@28.0,0.00,0.00,1,1,5.84,5.84,0.00,0.00,0.296,0.058,0.069,0.004
85,30-60,1-14@693.2-14@738.8,0.00,0.00,3,3,2.34,2.34,0.00,0.00,0.790,0.154,0.183,0.011
85,30-60,1-14@693.2-10004@26.5,0.00,0.00,3,3,0.01,0.01,0.00,0.00,0.637,0.124,0.148,0.009
85,30-60,1,0.00,0.00,8,8,1.77,1.77,0.00,0.00,1.972,0.384,0.457,0.028
85,30-60,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
85,30-60,2-1@837.8-14@851.1,0.00,0.00,2,2,0.06,0.06,0.00,0.00,0.464,0.090,0.108,0.007
85,30-60,2-14@796.4-14@851.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.180,0.035,0.042,0.003
85,30-60,2-14@796.4-10001@30.8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.158,0.031,0.037,0.002
85,30-60,2,0.00,0.00,4,4,0.03,0.03,0.00,0.00,0.803,0.156,0.186,0.011
85,30-60,3-4@324.6-4@369.4,0.00,0.00,9,9,0.47,0.47,0.00,0.00,2.093,0.407,0.485,0.030
85,30-60,3-4@324.6-10007@30.9,0.00,0.00,6,6,0.58,0.58,0.00,0.00,1.322,0.257,0.307,0.019
85,30-60,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
85,30-60,3-14@898.0-10006@31.1,0.00,0.00,1,1,2.36,2.36,0.00,0.00,0.172,0.033,0.040,0.002
85,30-60,3,0.00,0.00,16,16,0.63,0.63,0.00,0.00,3.587,0.698,0.831,0.051
85,30-60,4-14@1011.0-14@1063.6,0.00,0.00,2,2,2.86,2.86,0.01,0.50,1.092,0.212,0.253,0.016
85,30-60,4-14@1011.0-10016@29.4,0.00,0.00,2,2,3.63,3.63,0.00,0.00,0.433,0.084,0.100,0.006
85,30-60,4-15@604.3-14@1063.6,0.00,0.00,2,2,2.26,2.26,0.00,0.00,0.529,0.103,0.123,0.008
85,30-60,4-15@604.3-15@649.2,0.00,0.00,4,4,0.28,0.28,0.00,0.00,0.922,0.179,0.214,0.013
85,30-60,4,0.00,0.00,10,10,1.86,1.86,0.00,0.10,2.988,0.581,0.692,0.043
85,30-60,5-6@768.7-6@814.5,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.226,0.044,0.052,0.003
85,30-60,5-6@768.7-15@962.8,0.00,0.00,3,3,0.44,0.44,0.00,0.00,0.683,0.133,0.158,0.010
85,30-60,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
85,30-60,5-15@914.3-10009@29.7,0.00,0.00,1,1,2.39,2.39,0.00,0.00,0.255,0.050,0.059,0.004
85,30-60,5,0.00,0.00,5,5,0.74,0.74,0.00,0.00,1.163,0.226,0.270,0.017
85,30-60,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
85,30-60,6-4@648.1-10011@28.0,0.00,0.00,3,3,0.02,0.02,0.00,0.00,0.618,0.120,0.143,0.009
85,30-60,6-6@873.8-6@922.0,0.00,0.00,1,1,0.38,0.38,0.00,0.00,0.170,0.033,0.039,0.002
85,30-60,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
85,30-60,6,0.00,0.00,4,4,0.11,0.11,0.00,0.00,0.788,0.153,0.183,0.011
85,30-60,7-1@503.1-1@548.9,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.678,0.132,0.157,0.010
85,30-60,7-1@503.1-10013@36.1,0.00,0.00,5,5,0.25,0.25,0.00,0.00,1.154,0.225,0.267,0.017
85,30-60,7-6@980.0-6@1025.6,0.00,0.00,1,1,1.15,1.15,0.00,0.00,0.175,0.034,0.041,0.003
85,30-60,7-6@980.0-10012@23.9,0.00,0.00,2,2,1.90,1.90,0.00,0.00,0.324,0.063,0.075,0.005
85,30-60,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
85,30-60,7,0.00,0.00,11,11,0.56,0.56,0.00,0.00,2.326,0.453,0.539,0.033
85,30-60,8-5@423.2-5@469.0,0.00,0.00,7,7,1.42,1.42,0.00,0.00,1.734,0.337,0.402,0.025
85,30-60,8-5@423.2-10015@36.2,0.00,0.00,9,9,0.19,0.19,0.00,0.00,2.065,0.402,0.478,0.030
85,30-60,8-6@1083.5-6@1131.5,0.00,0.00,1,1,0.16,0.16,0.00,0.00,0.175,0.034,0.040,0.002
85,30-60,8-6@1083.5-10014@29.1,0.00,0.00,2,2,1.61,1.61,0.00,0.00,0.331,0.064,0.077,0.005
85,30-60,8,0.00,0.00,19,19,0.79,0.79,0.00,0.00,4.300,0.837,0.997,0.062
85,60-90,1-5@775.8-5@820.6,0.00,0.00,8,8,2.21,2.21,0.00,0.00,2.044,0.398,0.474,0.029
85,60-90,1-5@775.8-10005@28.0,0.00,0.00,2,2,0.22,0.22,0.00,0.00,0.436,0.085,0.101,0.006
85,60-90,1-14@693.2-14@738.8,18.13,34.11,0,0,,,,,,,,
85,60-90,1-14@693.2-10004@26.5,18.13,34.11,1,1,1.92,1.92,0.00,0.00,0.240,0.047,0.056,0.003
85,60-90,1,9.06,34.11,11,11,1.83,1.83,0.00,0.00,2.720,0.529,0.630,0.039
85,60-90,2-1@837.8-1@893.0,0.00,0.00,5,5,0.30,0.30,0.00,0.00,1.211,0.236,0.281,0.017
85,60-90,2-1@837.8-14@851.1,0.00,0.00,3,3,2.01,2.01,0.00,0.00,0.772,0.150,0.179,0.011
85,60-90,2-14@796.4-14@851.1,6.96,11.92,0,0,,,,,,,,
85,60-90,2-14@796.4-10001@30.8,6.96,11.92,1,1,7.58,7.58,0.15,1.00,0.942,0.183,0.218,0.013
85,60-90,2,3.48,11.92,9,9,1.68,1.68,0.02,0.11,2.969,0.578,0.688,0.042
85,60-90,3-4@324.6-4@369.4,0.00,0.00,15,15,0.83,0.83,0.00,0.00,3.543,0.689,0.821,0.051
85,60-90,3-4@324.6-10007@30.9,0.00,0.00,6,6,2.10,2.10,0.00,0.00,1.469,0.286,0.340,0.021
85,60-90,3-14@898.0-14@946.8,12.70,18.57,0,0,,,,,,,,
85,60-90,3-14@898.0-10006@31.1,12.70,18.57,0,0,,,,,,,,
85,60-90,3,6.35,18.57,21,21,1.19,1.19,0.00,0.00,5.011,0.975,1.161,0.072
85,60-90,4-14@1011.0-14@1063.6,15.07,27.99,0,0,,,,,,,,
85,60-90,4-14@1011.0-10016@29.4,15.07,27.99,0,0,,,,,,,,
85,60-90,4-15@604.3-14@1063.6,0.00,0.00,6,6,0.42,0.42,0.00,0.00,1.381,0.269,0.320,0.020
85,60-90,4-15@604.3-15@649.2,0.00,0.00,6,6,0.32,0.32,0.00,0.00,1.395,0.271,0.323,0.020
85,60-90,4,7.54,27.99,12,12,0.37,0.37,0.00,0.00,2.776,0.540,0.643,0.040
85,60-90,5-6@768.7-6@814.5,26.83,52.22,1,1,5.57,5.57,0.05,1.00,0.948,0.185,0.220,0.014
85,60-90,5-6@768.7-15@962.8,26.83,52.22,0,0,,,,,,,,
85,60-90,5-15@914.3-15@962.8,0.00,0.00,4,4,0.92,0.92,0.00,0.00,0.974,0.190,0.226,0.014
85,60-90,5-15@914.3-10009@29.7,0.00,0.00,4,4,1.56,1.56,0.00,0.00,0.950,0.185,0.220,0.014
85,60-90,5,13.42,52.22,9,9,1.72,1.72,0.01,0.11,2.914,0.567,0.675,0.042
85,60-90,6-4@648.1-4@693.4,0.00,0.00,8,8,0.69,0.69,0.00,0.00,1.890,0.368,0.438,0.027
85,60-90,6-4@648.1-10011@28.0,0.00,0.00,4,4,0.13,0.13,0.00,0.00,0.838,0.163,0.194,0.012
85,60-90,6-6@873.8-6@922.0,9.26,18.10,0,0,,,,,,,,
85,60-90,6-6@873.8-10010@30.8,9.26,18.10,0,0,,,,,,,,
85,60-90,6,4.63,18.10,12,12,0.51,0.51,0.00,0.00,2.728,0.531,0.632,0.039
85,60-90,7-1@503.1-1@548.9,0.00,0.00,8,8,4.86,4.86,0.73,0.25,3.793,0.738,0.879,0.054
85,60-90,7-1@503.1-10013@36.1,0.00,0.00,3,3,4.50,4.50,0.00,0.00,0.863,0.168,0.200,0.012
85,60-90,7-6@980.0-6@1025.6,10.14,12.29,0,0,,,,,,,,
85,60-90,7-6@980.0-10012@23.9,10.14,12.29,0,0,,,,,,,,
85,60-90,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
85,60-90,7,3.38,12.29,11,11,4.76,4.76,0.53,0.18,4.641,0.903,1.076,0.066
85,60-90,8-5@423.2-5@469.0,0.00,0.00,6,6,0.06,0.06,0.00,0.00,1.401,0.273,0.325,0.020
85,60-90,8-5@423.2-10015@36.2,0.00,0.00,5,5,0.48,0.48,0.00,0.00,1.156,0.225,0.268,0.017
85,60-90,8-6@1083.5-6@1131.5,12.56,18.76,1,1,3.30,3.30,0.00,0.00,0.217,0.042,0.050,0.003
85,60-90,8-6@1083.5-10014@29.1,12.56,18.76,0,0,,,,,,,,
85,60-90,8,6.28,18.76,12,12,0.50,0.50,0.00,0.00,2.773,0.540,0.643,0.040
85,90-120,1-5@775.8-5@820.6,0.00,0.00,2,2,0.68,0.68,0.00,0.00,0.478,0.093,0.111,0.007
85,90-120,1-5@775.8-10005@28.0,0.00,0.00,3,3,0.47,0.47,0.00,0.00,0.680,0.132,0.158,0.010
85,90-120,1-14@693.2-14@738.8,57.78,87.01,0,0,,,,,,,,
85,90-120,1-14@693.2-10004@26.5,57.78,87.01,0,0,,,,,,,,
85,90-120,1,28.89,87.01,5,5,0.55,0.55,0.00,0.00,1.158,0.225,0.268,0.017
85,90-120,2-1@837.8-1@893.0,0.00,0.00,4,4,0.84,0.84,0.00,0.00,1.009,0.196,0.234,0.014
85,90-120,2-1@837.8-14@851.1,0.00,0.00,3,3,0.41,0.41,0.00,0.00,0.719,0.140,0.167,0.010
85,90-120,2-14@796.4-14@851.1,15.17,18.09,0,0,,,,,,,,
85,90-120,2-14@796.4-10001@30.8,15.17,18.09,0,0,,,,,,,,
85,90-120,2,7.58,18.09,7,7,0.66,0.66,0.00,0.00,1.728,0.336,0.400,0.025
85,90-120,3-4@324.6-4@369.4,0.19,5.84,9,9,0.28,0.28,0.00,0.00,2.070,0.403,0.480,0.030
85,90-120,3-4@324.6-10007@30.9,0.19,5.84,2,2,0.22,0.22,0.00,0.00,0.433,0.084,0.100,0.006
85,90-120,3-14@898.0-14@946.8,23.26,32.39,0,0,,,,,,,,
85,90-120,3-14@898.0-10006@31.1,23.26,32.39,0,0,,,,,,,,
85,90-120,3,11.73,32.39,11,11,0.27,0.27,0.00,0.00,2.503,0.487,0.580,0.036
85,90-120,4-14@1011.0-14@1063.6,33.24,38.41,0,0,,,,,,,,
85,90-120,4-14@1011.0-10016@29.4,33.24,38.41,0,0,,,,,,,,
85,90-120,4-15@604.3-14@1063.6,0.00,0.00,9,9,0.05,0.05,0.00,0.00,2.041,0.397,0.473,0.029
85,90-120,4-15@604.3-15@649.2,0.00,0.00,7,7,0.07,0.07,0.00,0.00,1.616,0.314,0.374,0.023
85,90-120,4,16.62,38.41,16,16,0.06,0.06,0.00,0.00,3.656,0.711,0.847,0.052
85,90-120,5-6@768.7-6@814.5,77.28,107.15,0,0,,,,,,,,
85,90-120,5-6@768.7-15@962.8,77.28,107.15,0,0,,,,,,,,
85,90-120,5-15@914.3-15@962.8,0.36,5.67,2,2,0.59,0.59,0.00,0.00,0.479,0.093,0.111,0.007
85,90-120,5-15@914.3-10009@29.7,0.36,5.67,2,2,0.09,0.09,0.00,0.00,0.439,0.085,0.102,0.006
85,90-120,5,38.82,107.15,4,4,0.34,0.34,0.00,0.00,0.918,0.179,0.213,0.013
85,90-120,6-4@648.1-4@693.4,0.39,6.10,8,8,0.89,0.89,0.00,0.00,1.896,0.369,0.439,0.027
85,90-120,6-4@648.1-10011@28.0,0.39,6.10,4,4,0.61,0.61,0.00,0.00,0.855,0.166,0.198,0.012
85,90-120,6-6@873.8-6@922.0,24.63,32.81,0,0,,,,,,,,
85,90-120,6-6@873.8-10010@30.8,24.63,32.81,0,0,,,,,,,,
85,90-120,6,12.51,32.81,12,12,0.79,0.79,0.00,0.00,2.751,0.535,0.638,0.039
85,90-120,7-1@503.1-1@548.9,0.41,6.48,10,10,0.44,0.44,0.00,0.00,2.362,0.460,0.547,0.034
85,90-120,7-1@503.1-10013@36.1,0.41,6.48,6,6,1.24,1.24,0.00,0.00,1.457,0.283,0.338,0.021
85,90-120,7-6@980.0-6@1025.6,21.54,31.20,0,0,,,,,,,,
85,90-120,7-6@980.0-10012@23.9,21.54,31.20,0,0,,,,,,,,
85,90-120,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
85,90-120,7,7.32,31.20,16,16,0.74,0.74,0.00,0.00,3.818,0.743,0.885,0.055
85,90-120,8-5@423.2-5@469.0,0.00,0.00,5,5,0.00,0.00,0.00,0.00,1.144,0.223,0.265,0.016
85,90-120,8-5@423.2-10015@36.2,0.00,0.00,6,6,0.04,0.04,0.00,0.00,1.357,0.264,0.314,0.019
85,90-120,8-6@1083.5-6@1131.5,27.57,39.43,0,0,,,,,,,,
85,90-120,8-6@1083.5-10014@29.1,27.57,39.43,0,0,,,,,,,,
85,90-120,8,13.79,39.43,11,11,0.02,0.02,0.00,0.00,2.501,0.487,0.580,0.036
85,120-150,1-5@775.8-5@820.6,10.98,26.52,0,0,,,,,,,,
85,120-150,1-5@775.8-10005@28.0,10.98,26.52,0,0,,,,,,,,
85,120-150,1-14@693.2-14@738.8,71.91,120.76,16,16,37.38,37.38,27.94,1.25,25.311,4.925,5.866,0.362
85,120-150,1-14@693.2-10004@26.5,71.91,120.76,16,16,36.22,36.22,26.48,1.38,26.359,5.129,6.109,0.377
85,120-150,1,41.45,120.76,32,32,36.80,36.80,27.21,1.31,51.659,10.051,11.973,0.739
85,120-150,2-1@837.8-1@893.0,19.96,34.47,0,0,,,,,,,,
85,120-150,2-1@837.8-14@851.1,19.96,34.47,0,0,,,,,,,,
85,120-150,2-14@796.4-14@851.1,4.48,24.63,9,9,16.48,16.48,13.40,0.56,6.959,1.354,1.613,0.100
85,120-150,2-14@796.4-10001@30.8,4.48,24.63,8,8,8.24,8.24,5.01,0.50,4.673,0.909,1.083,0.067
85,120-150,2,12.22,34.47,17,17,12.60,12.60,9.45,0.53,11.622,2.261,2.694,0.166
85,120-150,3-4@324.6-4@369.4,23.01,40.79,0,0,,,,,,,,
85,120-150,3-4@324.6-10007@30.9,23.01,40.79,0,0,,,,,,,,
85,120-150,3-14@898.0-14@946.8,7.63,31.82,6,6,22.26,22.26,15.78,1.00,6.694,1.302,1.551,0.096
85,120-150,3-14@898.0-10006@31.1,7.63,31.82,8,8,28.60,28.60,23.33,0.63,7.734,1.505,1.792,0.111
85,120-150,3,15.32,40.79,14,14,25.89,25.89,20.09,0.79,14.457,2.813,3.351,0.207
85,120-150,4-14@1011.0-14@1063.6,10.49,38.36,10,10,29.39,29.39,24.48,0.60,9.842,1.915,2.281,0.141
85,120-150,4-14@1011.0-10016@29.4,10.49,38.36,6,6,34.06,34.06,26.56,1.00,7.945,1.546,1.841,0.114
85,120-150,4-15@604.3-14@1063.6,16.33,32.54,0,0,,,,,,,,
85,120-150,4-15@604.3-15@649.2,16.33,32.54,0,0,,,,,,,,
85,120-150,4,13.41,38.36,16,16,31.14,31.14,25.26,0.75,17.729,3.449,4.109,0.254
85,120-150,5-6@768.7-6@814.5,88.09,133.15,15,15,48.19,48.19,37.93,1.27,25.896,5.038,6.002,0.370
85,120-150,5-6@768.7-15@962.8,88.09,133.15,14,14,50.27,50.27,39.64,1.14,23.876,4.645,5.534,0.342
85,120-150,5-15@914.3-15@962.8,15.92,28.11,0,0,,,,,,,,
85,120-150,5-15@914.3-10009@29.7,15.92,28.11,0,0,,,,,,,,
85,120-150,5,52.00,133.15,29,29,49.20,49.20,38.76,1.21,49.797,9.689,11.541,0.712
85,120-150,6-4@648.1-4@693.4,17.91,26.58,0,0,,,,,,,,
85,120-150,6-4@648.1-10011@28.0,17.91,26.58,0,0,,,,,,,,
85,120-150,6-6@873.8-6@922.0,7.13,30.54,10,10,19.91,19.91,16.52,0.40,6.986,1.359,1.619,0.100
85,120-150,6-6@873.8-10010@30.8,7.13,30.54,9,9,18.65,18.65,14.48,0.56,7.146,1.390,1.656,0.102
85,120-150,6,12.52,30.54,19,19,19.31,19.31,15.55,0.47,14.082,2.740,3.264,0.201
85,120-150,7-1@503.1-1@548.9,27.08,53.78,0,0,,,,,,,,
85,120-150,7-1@503.1-10013@36.1,27.08,53.78,0,0,,,,,,,,
85,120-150,7-6@980.0-6@1025.6,7.26,31.14,6,6,22.69,22.69,15.07,1.00,6.929,1.348,1.606,0.099
85,120-150,7-6@980.0-10012@23.9,7.26,31.14,10,10,20.75,20.75,16.65,0.70,8.776,1.708,2.034,0.126
85,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
85,120-150,7,11.45,53.78,16,16,21.48,21.48,16.05,0.81,15.660,3.047,3.629,0.224
85,120-150,8-5@423.2-5@469.0,24.94,46.01,0,0,,,,,,,,
85,120-150,8-5@423.2-10015@36.2,24.94,46.01,0,0,,,,,,,,
85,120-150,8-6@1083.5-6@1131.5,10.33,38.74,9,9,28.81,28.81,23.66,0.67,9.150,1.780,2.121,0.131
85,120-150,8-6@1083.5-10014@29.1,10.33,38.74,8,8,25.06,25.06,19.50,0.63,7.434,1.446,1.723,0.106
85,120-150,8,17.64,46.01,17,17,27.04,27.04,21.70,0.65,16.587,3.227,3.844,0.237
85,150-180,1-5@775.8-5@820.6,35.69,39.72,0,0,,,,,,,,
85,150-180,1-5@775.8-10005@28.0,35.69,39.72,0,0,,,,,,,,
85,150-180,1-14@693.2-14@738.8,0.00,0.00,10,10,1.35,1.35,0.30,0.00,2.496,0.486,0.578,0.036
85,150-180,1-14@693.2-10004@26.5,0.00,0.00,15,15,1.06,1.06,0.07,0.07,4.107,0.799,0.952,0.059
85,150-180,1,17.85,39.72,25,25,1.17,1.17,0.16,0.04,6.591,1.282,1.528,0.094
85,150-180,2-1@837.8-1@893.0,50.78,67.58,0,0,,,,,,,,
85,150-180,2-1@837.8-14@851.1,50.78,67.58,0,0,,,,,,,,
85,150-180,2-14@796.4-14@851.1,0.00,0.00,12,12,0.03,0.03,0.00,0.00,2.096,0.408,0.486,0.030
85,150-180,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
85,150-180,2,25.39,67.58,12,12,0.03,0.03,0.00,0.00,2.096,0.408,0.486,0.030
85,150-180,3-4@324.6-4@369.4,60.25,80.64,0,0,,,,,,,,
85,150-180,3-4@324.6-10007@30.9,60.25,80.64,0,0,,,,,,,,
85,150-180,3-14@898.0-14@946.8,0.00,0.00,1,1,0.37,0.37,0.00,0.00,0.153,0.030,0.036,0.002
85,150-180,3-14@898.0-10006@31.1,0.00,0.00,12,12,0.07,0.07,0.00,0.00,1.709,0.333,0.396,0.024
85,150-180,3,30.12,80.64,13,13,0.10,0.10,0.00,0.00,1.863,0.362,0.432,0.027
85,150-180,4-14@1011.0-14@1063.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.181,0.035,0.042,0.003
85,150-180,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
85,150-180,4-15@604.3-14@1063.6,61.93,86.79,0,0,,,,,,,,
85,150-180,4-15@604.3-15@649.2,61.93,86.79,0,0,,,,,,,,
85,150-180,4,30.97,86.79,1,1,0.00,0.00,0.00,0.00,0.181,0.035,0.042,0.003
85,150-180,5-6@768.7-6@814.5,0.00,0.00,15,15,1.94,1.94,0.97,0.07,4.510,0.877,1.045,0.065
85,150-180,5-6@768.7-15@962.8,0.00,0.00,15,15,4.44,4.44,2.53,0.27,6.863,1.335,1.591,0.098
85,150-180,5-15@914.3-15@962.8,36.92,40.20,0,0,,,,,,,,
85,150-180,5-15@914.3-10009@29.7,36.92,40.20,0,0,,,,,,,,
85,150-180,5,18.46,40.20,30,30,3.19,3.19,1.75,0.17,11.385,2.215,2.639,0.163
85,150-180,6-4@648.1-4@693.4,47.85,72.75,0,0,,,,,,,,
85,150-180,6-4@648.1-10011@28.0,47.85,72.75,0,0,,,,,,,,
85,150-180,6-6@873.8-6@922.0,0.00,0.00,16,16,0.11,0.11,0.00,0.00,2.715,0.528,0.629,0.039
85,150-180,6-6@873.8-10010@30.8,0.00,0.00,1,1,0.06,0.06,0.00,0.00,0.153,0.030,0.035,0.002
85,150-180,6,23.92,72.75,17,17,0.11,0.11,0.00,0.00,2.867,0.558,0.664,0.041
85,150-180,7-1@503.1-1@548.9,88.10,119.74,0,0,,,,,,,,
85,150-180,7-1@503.1-10013@36.1,88.10,119.74,0,0,,,,,,,,
85,150-180,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
85,150-180,7-6@980.0-10012@23.9,0.00,0.00,15,15,0.14,0.14,0.00,0.00,2.116,0.412,0.490,0.030
85,150-180,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
85,150-180,7,29.37,119.74,15,15,0.14,0.14,0.00,0.00,2.116,0.412,0.490,0.030
85,150-180,8-5@423.2-5@469.0,68.91,97.47,0,0,,,,,,,,
85,150-180,8-5@423.2-10015@36.2,68.91,97.47,0,0,,,,,,,,
85,150-180,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
85,150-180,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
85,150-180,8,34.45,97.47,0,0,,,,,,,,
85,180-210,1-5@775.8-5@820.6,6.52,39.12,8,8,31.59,31.59,23.02,0.88,10.099,1.965,2.340,0.144
85,180-210,1-5@775.8-10005@28.0,6.52,39.12,8,8,35.60,35.60,28.10,1.00,11.224,2.184,2.601,0.161
85,180-210,1-14@693.2-14@738.8,24.07,39.48,0,0,,,,,,,,
85,180-210,1-14@693.2-10004@26.5,24.07,39.48,0,0,,,,,,,,
85,180-210,1,15.30,39.48,16,16,33.60,33.60,25.56,0.94,21.315,4.147,4.940,0.305
85,180-210,2-1@837.8-1@893.0,36.50,86.68,16,16,30.05,30.05,21.72,1.19,23.179,4.510,5.372,0.332
85,180-210,2-1@837.8-14@851.1,36.50,86.68,10,10,48.06,48.06,34.46,1.30,17.458,3.397,4.046,0.250
85,180-210,2-14@796.4-14@851.1,16.06,26.87,1,1,0.14,0.14,0.00,0.00,0.181,0.035,0.042,0.003
85,180-210,2-14@796.4-10001@30.8,16.06,26.87,0,0,,,,,,,,
85,180-210,2,26.28,86.68,27,27,35.61,35.61,25.63,1.19,40.753,7.929,9.445,0.583
85,180-210,3-4@324.6-4@369.4,54.51,106.43,16,16,36.06,36.06,26.17,1.06,22.849,4.446,5.295,0.327
85,180-210,3-4@324.6-10007@30.9,54.51,106.43,11,11,50.75,50.75,36.00,2.00,24.790,4.823,5.745,0.355
85,180-210,3-14@898.0-14@946.8,17.28,32.45,0,0,,,,,,,,
85,180-210,3-14@898.0-10006@31.1,17.28,32.45,1,1,0.23,0.23,0.00,0.00,0.142,0.028,0.033,0.002
85,180-210,3,35.89,106.43,28,28,40.55,40.55,29.10,1.39,47.786,9.297,11.075,0.684
85,180-210,4-14@1011.0-14@1063.6,7.89,19.79,0,0,,,,,,,,
85,180-210,4-14@1011.0-10016@29.4,7.89,19.79,0,0,,,,,,,,
85,180-210,4-15@604.3-14@1063.6,51.47,111.62,17,17,34.06,34.06,24.54,1.12,24.762,4.818,5.739,0.354
85,180-210,4-15@604.3-15@649.2,51.47,111.62,17,17,31.74,31.74,22.70,1.12,24.402,4.748,5.655,0.349
85,180-210,4,29.68,111.62,34,34,32.90,32.90,23.62,1.12,49.164,9.566,11.394,0.703
85,180-210,5-6@768.7-6@814.5,19.06,38.70,0,0,,,,,,,,
85,180-210,5-6@768.7-15@962.8,19.06,38.70,0,0,,,,,,,,
85,180-210,5-15@914.3-15@962.8,6.59,39.53,11,11,29.67,29.67,23.71,0.73,12.638,2.459,2.929,0.181
