$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
125,90-120,2-1@837.8-1@893.0,28.03,41.85,0,0,,,,,,,,
125,90-120,2-1@837.8-14@851.1,28.03,41.85,0,0,,,,,,,,
125,90-120,2-14@796.4-14@851.1,0.00,0.00,14,14,0.28,0.28,0.00,0.00,2.498,0.486,0.579,0.036
125,90-120,2-14@796.4-10001@30.8,0.00,0.00,2,2,0.14,0.14,0.00,0.00,0.326,0.063,0.075,0.005
125,90-120,2,14.01,41.85,16,16,0.26,0.26,0.00,0.00,2.824,0.549,0.654,0.040
125,90-120,3-4@324.6-4@369.4,27.44,52.82,0,0,,,,,,,,
125,90-120,3-4@324.6-10007@30.9,27.44,52.82,0,0,,,,,,,,
125,90-120,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
125,90-120,3-14@898.0-10006@31.1,0.00,0.00,12,12,0.08,0.08,0.00,0.00,1.707,0.332,0.396,0.024
125,90-120,3,13.72,52.82,12,12,0.08,0.08,0.00,0.00,1.707,0.332,0.396,0.024
125,90-120,4-14@1011.0-14@1063.6,0.00,0.00,1,1,18.87,18.87,11.42,1.00,1.039,0.202,0.241,0.015
125,90-120,4-14@1011.0-10016@29.4,0.00,0.00,1,1,0.10,0.10,0.00,0.00,0.172,0.033,0.040,0.002
125,90-120,4-15@604.3-14@1063.6,28.11,45.72,0,0,,,,,,,,
125,90-120,4-15@604.3-15@649.2,28.11,45.72,0,0,,,,,,,,
125,90-120,4,14.05,45.72,2,2,9.49,9.49,5.71,0.50,1.227,0.239,0.284,0.018
125,90-120,5-6@768.7-6@814.5,0.00,0.00,11,11,21.68,21.68,11.05,1.64,17.380,3.381,4.028,0.249
125,90-120,5-6@768.7-15@962.8,0.00,0.00,12,12,12.86,12.86,6.84,0.92,12.121,2.358,2.809,0.173
125,90-120,5-15@914.3-15@962.8,16.20,25.61,0,0,,,,,,,,
125,90-120,5-15@914.3-10009@29.7,16.20,25.61,0,0,,,,,,,,
125,90-120,5,8.10,25.61,23,23,17.08,17.08,8.85,1.26,29.594,5.758,6.859,0.423
125,90-120,6-4@648.1-4@693.4,12.17,19.60,0,0,,,,,,,,
125,90-120,6-4@648.1-10011@28.0,12.17,19.60,0,0,,,,,,,,
125,90-120,6-6@873.8-6@922.0,0.00,0.00,6,6,0.21,0.21,0.00,0.00,1.027,0.200,0.238,0.015
125,90-120,6-6@873.8-10010@30.8,0.00,0.00,4,4,0.02,0.02,0.00,0.00,0.629,0.122,0.146,0.009
125,90-120,6,6.09,19.60,10,10,0.13,0.13,0.00,0.00,1.656,0.322,0.384,0.024
125,90-120,7-1@503.4-1@549.2,37.39,60.43,0,0,,,,,,,,
125,90-120,7-1@503.4-10013@34.7,37.39,60.43,0,0,,,,,,,,
125,90-120,7-6@978.7-6@1024.4,0.00,0.00,2,2,6.97,6.97,1.50,0.50,1.167,0.227,0.270,0.017
125,90-120,7-6@978.7-10012@24.2,0.00,0.00,7,7,0.05,0.05,0.00,0.00,0.984,0.192,0.228,0.014
125,90-120,7,18.70,60.43,9,9,1.59,1.59,0.33,0.11,2.143,0.417,0.497,0.031
125,90-120,8-5@423.2-5@469.0,21.26,42.11,0,0,,,,,,,,
125,90-120,8-5@423.2-10015@36.2,21.26,42.11,0,0,,,,,,,,
125,90-120,8-6@1083.5-6@1131.5,0.00,0.00,6,6,14.13,14.13,9.07,0.50,4.103,0.798,0.951,0.059
125,90-120,8-6@1083.5-10014@29.1,0.00,0.00,4,4,14.02,14.02,5.47,0.75,3.420,0.665,0.793,0.049
125,90-120,8,10.63,42.11,10,10,14.09,14.09,7.63,0.60,7.489,1.457,1.736,0.107
125,120-150,1-5@775.8-5@820.6,10.34,38.89,5,5,29.48,29.48,18.38,1.00,6.759,1.315,1.567,0.097
125,120-150,1-5@775.8-10005@28.0,10.34,38.89,6,6,30.95,30.95,19.53,1.17,8.555,1.665,1.983,0.122
125,120-150,1-14@693.2-14@738.8,9.09,20.13,2,2,0.01,0.01,0.00,0.00,0.457,0.089,0.106,0.007
125,120-150,1-14@693.2-10004@26.5,9.09,20.13,1,1,0.00,0.00,0.00,0.00,0.215,0.042,0.050,0.003
125,120-150,1,9.72,38.89,14,14,23.79,23.79,14.93,0.86,15.948,3.103,3.696,0.228
125,120-150,2-1@837.8-1@893.0,17.99,64.64,11,11,22.92,22.92,13.12,1.00,13.645,2.655,3.162,0.195
125,120-150,2-1@837.8-14@851.1,17.99,64.64,7,7,34.71,34.71,20.88,1.86,13.748,2.675,3.186,0.197
125,120-150,2-14@796.4-14@851.1,10.69,27.08,3,3,0.51,0.51,0.00,0.00,0.538,0.105,0.125,0.008
125,120-150,2-14@796.4-10001@30.8,10.69,27.08,0,0,,,,,,,,
125,120-150,2,14.34,64.64,21,21,23.65,23.65,13.83,1.14,28.035,5.455,6.497,0.401
125,120-150,3-4@324.6-4@369.4,32.62,78.26,13,13,23.86,23.86,13.06,1.46,19.438,3.782,4.505,0.278
125,120-150,3-4@324.6-10007@30.9,32.62,78.26,11,11,28.42,28.42,15.70,1.09,14.849,2.889,3.441,0.212
125,120-150,3-14@898.0-14@946.8,10.55,28.18,0,0,,,,,,,,
125,120-150,3-14@898.0-10006@31.1,10.55,28.18,4,4,0.09,0.09,0.00,0.00,0.564,0.110,0.131,0.008
125,120-150,3,21.59,78.26,28,28,22.26,22.26,12.23,1.11,35.073,6.824,8.128,0.502
125,120-150,4-14@1011.0-14@1063.6,8.08,26.02,0,0,,,,,,,,
125,120-150,4-14@1011.0-10016@29.4,8.08,26.02,0,0,,,,,,,,
125,120-150,4-15@604.3-14@1063.6,17.53,52.60,12,12,20.67,20.67,12.53,0.83,13.301,2.588,3.083,0.190
125,120-150,4-15@604.3-15@649.2,17.53,52.60,14,14,18.57,18.57,12.01,0.79,14.172,2.757,3.285,0.203
125,120-150,4,12.81,52.60,26,26,19.54,19.54,12.25,0.81,27.453,5.341,6.363,0.393
125,120-150,5-6@768.7-6@814.5,16.15,38.94,1,1,0.00,0.00,0.00,0.00,0.237,0.046,0.055,0.003
125,120-150,5-6@768.7-15@962.8,16.15,38.94,3,3,0.01,0.01,0.00,0.00,0.662,0.129,0.154,0.009
125,120-150,5-15@914.3-15@962.8,5.12,25.61,6,6,17.17,17.17,11.77,0.67,5.357,1.042,1.242,0.077
125,120-150,5-15@914.3-10009@29.7,5.12,25.61,5,5,25.92,25.92,18.05,1.00,6.348,1.235,1.471,0.091
125,120-150,5,10.63,38.94,15,15,15.51,15.51,10.72,0.60,12.563,2.444,2.912,0.180
125,120-150,6-4@648.1-4@693.4,5.51,35.24,12,12,9.66,9.66,3.31,0.42,7.695,1.497,1.783,0.110
125,120-150,6-4@648.1-10011@28.0,5.51,35.24,7,7,17.37,17.37,8.62,0.43,5.120,0.996,1.187,0.073
125,120-150,6-6@873.8-6@922.0,7.82,18.84,1,1,0.00,0.00,0.00,0.00,0.169,0.033,0.039,0.002
125,120-150,6-6@873.8-10010@30.8,7.82,18.84,0,0,,,,,,,,
125,120-150,6,6.67,35.24,20,20,11.87,11.87,5.00,0.40,12.977,2.525,3.008,0.186
125,120-150,7-1@503.4-1@549.2,45.61,92.81,16,16,23.97,23.97,15.45,0.94,18.850,3.668,4.369,0.270
125,120-150,7-1@503.4-10013@34.7,45.61,92.81,10,10,31.91,31.91,19.43,1.10,13.663,2.658,3.167,0.195
125,120-150,7-6@978.7-6@1024.4,8.86,19.98,0,0,,,,,,,,
125,120-150,7-6@978.7-10012@24.2,8.86,19.98,0,0,,,,,,,,
125,120-150,7,27.23,92.81,26,26,27.02,27.02,16.98,1.00,32.536,6.330,7.541,0.465
125,120-150,8-5@423.2-5@469.0,17.59,58.77,13,13,19.12,19.12,8.58,1.08,15.876,3.089,3.679,0.227
125,120-150,8-5@423.2-10015@36.2,17.59,58.77,14,14,15.41,15.41,8.90,0.64,12.272,2.388,2.844,0.176
125,120-150,8-6@1083.5-6@1131.5,9.05,28.92,0,0,,,,,,,,
125,120-150,8-6@1083.5-10014@29.1,9.05,28.92,0,0,,,,,,,,
125,120-150,8,13.32,58.77,27,27,17.20,17.20,8.75,0.85,28.153,5.478,6.525,0.403
125,150-180,1-5@775.8-5@820.6,4.77,20.97,7,7,0.23,0.23,0.00,0.00,1.599,0.311,0.371,0.023
125,150-180,1-5@775.8-10005@28.0,4.77,20.97,3,3,0.90,0.90,0.00,0.00,0.687,0.134,0.159,0.010
125,150-180,1-14@693.2-14@738.8,19.00,42.75,6,6,27.98,27.98,14.64,1.50,9.869,1.920,2.287,0.141
125,150-180,1-14@693.2-10004@26.5,19.00,42.75,9,9,18.13,18.13,8.99,1.33,11.892,2.314,2.756,0.170
125,150-180,1,11.89,42.75,25,25,13.42,13.42,6.75,0.84,24.164,4.702,5.600,0.346
125,150-180,2-1@837.8-1@893.0,6.58,26.33,7,7,0.36,0.36,0.00,0.00,1.745,0.339,0.404,0.025
125,150-180,2-1@837.8-14@851.1,6.58,26.33,4,4,2.89,2.89,0.00,0.00,1.098,0.214,0.254,0.016
125,150-180,2-14@796.4-14@851.1,15.19,31.83,5,5,31.03,31.03,19.03,0.80,5.760,1.121,1.335,0.082
125,150-180,2-14@796.4-10001@30.8,15.19,31.83,6,6,21.37,21.37,11.54,0.83,5.980,1.164,1.386,0.086
125,150-180,2,10.88,31.83,22,22,13.52,13.52,7.47,0.41,14.567,2.834,3.376,0.208
125,150-180,3-4@324.6-4@369.4,13.77,45.98,9,9,1.35,1.35,0.00,0.00,2.230,0.434,0.517,0.032
125,150-180,3-4@324.6-10007@30.9,13.77,45.98,3,3,15.95,15.95,0.00,0.00,1.321,0.257,0.306,0.019
125,150-180,3-14@898.0-14@946.8,19.96,40.08,6,6,25.85,25.85,14.34,0.83,6.476,1.260,1.501,0.093
125,150-180,3-14@898.0-10006@31.1,19.96,40.08,7,7,24.54,24.54,16.00,1.00,7.988,1.554,1.851,0.114
125,150-180,3,16.86,45.98,25,25,15.48,15.48,7.92,0.48,17.940,3.490,4.158,0.257
125,150-180,4-14@1011.0-14@1063.6,24.85,52.32,9,9,20.24,20.24,12.23,0.89,9.514,1.851,2.205,0.136
125,150-180,4-14@1011.0-10016@29.4,24.85,52.32,7,7,23.86,23.86,13.27,1.14,8.943,1.740,2.073,0.128
125,150-180,4-15@604.3-14@1063.6,4.05,18.84,3,3,0.02,0.02,0.00,0.00,0.667,0.130,0.154,0.010
125,150-180,4-15@604.3-15@649.2,4.05,18.84,4,4,0.01,0.01,0.00,0.00,0.904,0.176,0.210,0.013
125,150-180,4,14.45,52.32,23,23,15.18,15.18,8.82,0.70,20.175,3.925,4.676,0.289
125,150-180,5-6@768.7-6@814.5,56.16,86.59,7,7,37.28,37.28,22.57,1.29,11.145,2.168,2.583,0.159
125,150-180,5-6@768.7-15@962.8,56.16,86.59,7,7,35.49,35.49,22.52,1.57,12.493,2.431,2.895,0.179
125,150-180,5-15@914.3-15@962.8,7.89,20.58,6,6,0.78,0.78,0.00,0.00,1.451,0.282,0.336,0.021
125,150-180,5-15@914.3-10009@29.7,7.89,20.58,2,2,1.19,1.19,0.00,0.00,0.479,0.093,0.111,0.007
125,150-180,5,32.03,86.59,22,22,23.47,23.47,14.35,0.91,25.572,4.975,5.927,0.366
125,150-180,6-4@648.1-4@693.4,6.65,26.39,8,8,1.32,1.32,0.00,0.00,1.972,0.384,0.457,0.028
125,150-180,6-4@648.1-10011@28.0,6.65,26.39,3,3,5.50,5.50,0.00,0.00,0.859,0.167,0.199,0.012
125,150-180,6-6@873.8-6@922.0,12.38,30.39,4,4,28.92,28.92,17.21,1.00,4.870,0.948,1.129,0.070
125,150-180,6-6@873.8-10010@30.8,12.38,30.39,5,5,21.35,21.35,12.28,0.80,4.838,0.941,1.121,0.069
125,150-180,6,9.51,30.39,20,20,12.48,12.48,6.51,0.40,12.659,2.463,2.934,0.181
125,150-180,7-1@503.4-1@549.2,11.62,35.63,6,6,3.56,3.56,0.00,0.00,1.671,0.325,0.387,0.024
125,150-180,7-1@503.4-10013@34.7,11.62,35.63,6,6,21.22,21.22,3.14,1.50,8.937,1.739,2.071,0.128
125,150-180,7-6@978.7-6@1024.4,23.37,40.12,5,5,29.46,29.46,12.87,1.40,7.554,1.470,1.751,0.108
125,150-180,7-6@978.7-10012@24.2,23.37,40.12,6,6,27.84,27.84,16.73,1.50,8.884,1.728,2.059,0.127
125,150-180,7,17.50,40.12,23,23,20.13,20.13,7.98,1.09,27.245,5.301,6.314,0.390
125,150-180,8-5@423.2-5@469.0,6.40,25.93,7,7,0.07,0.07,0.00,0.00,1.615,0.314,0.374,0.023
125,150-180,8-5@423.2-10015@36.2,6.40,25.93,6,6,0.06,0.06,0.00,0.00,1.375,0.268,0.319,0.020
125,150-180,8-6@1083.5-6@1131.5,26.28,55.89,8,8,22.97,22.97,14.08,1.50,11.651,2.267,2.700,0.167
125,150-180,8-6@1083.5-10014@29.1,26.28,55.89,9,9,18.71,18.71,10.07,1.00,9.343,1.818,2.165,0.134
125,150-180,8,16.34,55.89,30,30,11.77,11.77,6.78,0.70,24.073,4.684,5.579,0.344
125,180-210,1-5@775.8-5@820.6,41.88,61.03,2,2,39.75,39.75,31.66,1.00,2.906,0.565,0.674,0.042
125,180-210,1-5@775.8-10005@28.0,41.88,61.03,2,2,38.58,38.58,30.19,1.00,2.810,0.547,0.651,0.040
125,180-210,1-14@693.2-14@738.8,0.00,0.00,10,10,6.53,6.53,0.04,0.10,3.872,0.753,0.897,0.055
125,180-210,1-14@693.2-10004@26.5,0.00,0.00,11,11,1.44,1.44,0.00,0.00,2.572,0.500,0.596,0.037
125,180-210,1,20.94,61.03,25,25,9.51,9.51,4.96,0.20,12.233,2.380,2.835,0.175
125,180-210,2-1@837.8-1@893.0,40.35,66.82,2,2,34.41,34.41,27.27,2.00,4.177,0.813,0.968,0.060
125,180-210,2-1@837.8-14@851.1,40.35,66.82,2,2,32.18,32.18,24.40,1.00,2.612,0.508,0.605,0.037
125,180-210,2-14@796.4-14@851.1,0.00,0.00,8,8,1.00,1.00,0.00,0.00,1.514,0.294,0.351,0.022
125,180-210,2-14@796.4-10001@30.8,0.00,0.00,6,6,0.53,0.53,0.00,0.00,0.964,0.188,0.223,0.014
125,180-210,2,20.18,66.82,18,18,8.02,8.02,5.74,0.33,9.328,1.815,2.162,0.133
125,180-210,3-4@324.6-4@369.4,64.15,84.35,1,1,41.93,41.93,33.00,1.00,1.529,0.297,0.354,0.022
125,180-210,3-4@324.6-10007@30.9,64.15,84.35,2,2,48.94,48.94,35.66,1.50,3.666,0.713,0.850,0.052
125,180-210,3-14@898.0-14@946.8,0.00,0.00,4,4,1.91,1.91,0.00,0.00,0.704,0.137,0.163,0.010
125,180-210,3-14@898.0-10006@31.1,0.00,0.00,10,10,0.53,0.53,0.00,0.00,1.493,0.290,0.346,0.021
125,180-210,3,32.07,84.35,17,17,8.98,8.98,6.14,0.24,7.455,1.450,1.728,0.107
125,180-210,4-14@1011.0-14@1063.6,0.00,0.00,6,6,0.06,0.06,0.00,0.00,1.099,0.214,0.255,0.016
