$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
25,30-60,1-14@693.2-14@738.8,0.58,5.82,1,1,1.66,1.66,0.00,0.00,0.260,0.051,0.060,0.004
25,30-60,1-14@693.2-10004@26.5,0.58,5.82,3,3,0.34,0.34,0.00,0.00,0.653,0.127,0.151,0.009
25,30-60,1,0.29,5.82,6,6,1.58,1.58,0.00,0.00,1.453,0.283,0.337,0.021
25,30-60,2-1@837.8-1@893.0,2.35,6.46,0,0,,,,,,,,
25,30-60,2-1@837.8-14@851.1,2.35,6.46,0,0,,,,,,,,
25,30-60,2-14@796.4-14@851.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.180,0.035,0.042,0.003
25,30-60,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
25,30-60,2,1.18,6.46,1,1,0.00,0.00,0.00,0.00,0.180,0.035,0.042,0.003
25,30-60,3-4@324.6-4@369.4,12.51,42.12,3,3,0.00,0.00,0.00,0.00,0.674,0.131,0.156,0.010
25,30-60,3-4@324.6-10007@30.9,12.51,42.12,0,0,,,,,,,,
25,30-60,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
25,30-60,3-14@898.0-10006@31.1,0.00,0.00,0,0,,,,,,,,
25,30-60,3,6.25,42.12,3,3,0.00,0.00,0.00,0.00,0.674,0.131,0.156,0.010
25,30-60,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
25,30-60,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
25,30-60,4-15@604.3-14@1063.6,8.65,19.28,0,0,,,,,,,,
25,30-60,4-15@604.3-15@649.2,8.65,19.28,0,0,,,,,,,,
25,30-60,4,4.33,19.28,0,0,,,,,,,,
25,30-60,5-6@768.7-6@814.5,3.06,20.00,0,0,,,,,,,,
25,30-60,5-6@768.7-15@962.8,3.06,20.00,0,0,,,,,,,,
25,30-60,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
25,30-60,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
25,30-60,5,1.53,20.00,0,0,,,,,,,,
25,30-60,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
25,30-60,6-4@648.1-10011@28.0,0.00,0.00,3,3,0.19,0.19,0.00,0.00,0.625,0.122,0.145,0.009
25,30-60,6-6@873.8-6@922.0,0.00,0.00,0,0,,,,,,,,
25,30-60,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
25,30-60,6,0.00,0.00,3,3,0.19,0.19,0.00,0.00,0.625,0.122,0.145,0.009
25,30-60,7-1@501.2-1@546.9,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.678,0.132,0.157,0.010
25,30-60,7-1@501.2-10013@34.6,0.00,0.00,3,3,0.20,0.20,0.00,0.00,0.683,0.133,0.158,0.010
25,30-60,7-6@978.6-6@1024.2,2.49,14.11,0,0,,,,,,,,
25,30-60,7-6@978.6-10012@21.9,2.49,14.11,0,0,,,,,,,,
25,30-60,7,1.25,14.11,6,6,0.10,0.10,0.00,0.00,1.361,0.265,0.315,0.019
25,30-60,8-5@423.2-5@469.0,14.94,38.65,1,1,0.00,0.00,0.00,0.00,0.234,0.046,0.054,0.003
25,30-60,8-5@423.2-10015@36.2,14.94,38.65,1,1,0.00,0.00,0.00,0.00,0.232,0.045,0.054,0.003
25,30-60,8-6@1083.5-6@1131.5,0.00,0.00,3,3,0.17,0.17,0.00,0.00,0.508,0.099,0.118,0.007
25,30-60,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
25,30-60,8,7.47,38.65,5,5,0.10,0.10,0.00,0.00,0.971,0.189,0.225,0.014
25,60-90,1-5@775.8-5@820.6,0.00,0.00,0,0,,,,,,,,
25,60-90,1-5@775.8-10005@28.0,0.00,0.00,0,0,,,,,,,,
25,60-90,1-14@693.2-14@738.8,25.41,45.92,0,0,,,,,,,,
25,60-90,1-14@693.2-10004@26.5,25.41,45.92,0,0,,,,,,,,
25,60-90,1,12.70,45.92,0,0,,,,,,,,
25,60-90,2-1@837.8-1@893.0,13.34,19.27,0,0,,,,,,,,
25,60-90,2-1@837.8-14@851.1,13.34,19.27,0,0,,,,,,,,
25,60-90,2-14@796.4-14@851.1,0.00,0.00,0,0,,,,,,,,
25,60-90,2-14@796.4-10001@30.8,0.00,0.00,1,1,1.72,1.72,0.00,0.00,0.179,0.035,0.042,0.003
25,60-90,2,6.67,19.27,1,1,1.72,1.72,0.00,0.00,0.179,0.035,0.042,0.003
25,60-90,3-4@324.6-4@369.4,65.54,91.95,0,0,,,,,,,,
25,60-90,3-4@324.6-10007@30.9,65.54,91.95,0,0,,,,,,,,
25,60-90,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
25,60-90,3-14@898.0-10006@31.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.146,0.028,0.034,0.002
25,60-90,3,32.77,91.95,1,1,0.00,0.00,0.00,0.00,0.146,0.028,0.034,0.002
25,60-90,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
25,60-90,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
25,60-90,4-15@604.3-14@1063.6,29.05,45.93,5,5,33.06,33.06,24.00,1.20,7.583,1.475,1.757,0.108
25,60-90,4-15@604.3-15@649.2,29.05,45.93,5,5,30.66,30.66,22.83,1.00,6.386,1.243,1.480,0.091
25,60-90,4,14.52,45.93,10,10,31.86,31.86,23.42,1.10,13.924,2.709,3.227,0.199
25,60-90,5-6@768.7-6@814.5,3.42,19.00,7,7,11.36,11.36,3.70,0.43,4.684,0.911,1.086,0.067
25,60-90,5-6@768.7-15@962.8,3.42,19.00,11,11,8.34,8.34,1.15,0.36,6.434,1.252,1.491,0.092
25,60-90,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
25,60-90,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
25,60-90,5,1.71,19.00,18,18,9.51,9.51,2.14,0.39,11.123,2.164,2.578,0.159
25,60-90,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
25,60-90,6-4@648.1-10011@28.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.215,0.042,0.050,0.003
25,60-90,6-6@873.8-6@922.0,6.37,32.11,0,0,,,,,,,,
25,60-90,6-6@873.8-10010@30.8,6.37,32.11,0,0,,,,,,,,
25,60-90,6,3.19,32.11,1,1,0.00,0.00,0.00,0.00,0.215,0.042,0.050,0.003
25,60-90,7-1@501.2-1@546.9,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.898,0.175,0.208,0.013
25,60-90,7-1@501.2-10013@34.6,0.00,0.00,4,4,0.33,0.33,0.00,0.00,0.937,0.182,0.217,0.013
25,60-90,7-6@978.6-6@1024.2,12.25,12.25,0,0,,,,,,,,
25,60-90,7-6@978.6-10012@21.9,12.25,12.25,0,0,,,,,,,,
25,60-90,7,6.13,12.25,8,8,0.16,0.16,0.00,0.00,1.834,0.357,0.425,0.026
25,60-90,8-5@423.2-5@469.0,45.53,69.78,5,5,39.81,39.81,29.94,1.00,7.575,1.474,1.756,0.108
25,60-90,8-5@423.2-10015@36.2,45.53,69.78,6,6,38.18,38.18,28.02,1.17,8.998,1.751,2.085,0.129
25,60-90,8-6@1083.5-6@1131.5,3.07,12.38,2,2,0.00,0.00,0.00,0.00,0.346,0.067,0.080,0.005
25,60-90,8-6@1083.5-10014@29.1,3.07,12.38,0,0,,,,,,,,
25,60-90,8,24.30,69.78,13,13,32.93,32.93,24.45,0.92,16.794,3.268,3.892,0.240
25,90-120,1-5@775.8-5@820.6,3.32,18.39,2,2,0.00,0.00,0.00,0.00,0.449,0.087,0.104,0.006
25,90-120,1-5@775.8-10005@28.0,3.32,18.39,3,3,0.53,0.53,0.00,0.00,0.648,0.126,0.150,0.009
25,90-120,1-14@693.2-14@738.8,58.71,79.61,5,5,47.48,47.48,37.07,1.40,9.083,1.767,2.105,0.130
25,90-120,1-14@693.2-10004@26.5,58.71,79.61,5,5,49.82,49.82,39.40,1.40,9.281,1.806,2.151,0.133
25,90-120,1,31.01,79.61,15,15,32.54,32.54,25.49,0.93,19.759,3.844,4.579,0.283
25,90-120,2-1@837.8-1@893.0,15.90,26.99,4,4,36.78,36.78,25.76,1.25,6.719,1.307,1.557,0.096
25,90-120,2-1@837.8-14@851.1,15.90,26.99,5,5,33.38,33.38,25.38,0.80,6.306,1.227,1.462,0.090
25,90-120,2-14@796.4-14@851.1,3.40,11.34,0,0,,,,,,,,
25,90-120,2-14@796.4-10001@30.8,3.40,11.34,0,0,,,,,,,,
25,90-120,2,9.65,26.99,9,9,34.89,34.89,25.55,1.00,12.985,2.526,3.009,0.186
25,90-120,3-4@324.6-4@369.4,43.83,112.63,18,18,28.37,28.37,19.29,1.00,23.654,4.602,5.482,0.338
25,90-120,3-4@324.6-10007@30.9,43.83,112.63,13,13,40.46,40.46,27.66,1.38,22.202,4.320,5.145,0.318
25,90-120,3-14@898.0-14@946.8,1.10,14.94,0,0,,,,,,,,
25,90-120,3-14@898.0-10006@31.1,1.10,14.94,0,0,,,,,,,,
25,90-120,3,22.47,112.63,31,31,33.44,33.44,22.80,1.16,45.917,8.934,10.642,0.657
25,90-120,4-14@1011.0-14@1063.6,13.40,39.95,0,0,,,,,,,,
25,90-120,4-14@1011.0-10016@29.4,13.40,39.95,0,0,,,,,,,,
25,90-120,4-15@604.3-14@1063.6,0.00,0.00,11,11,4.37,4.37,1.37,0.18,4.506,0.877,1.044,0.064
25,90-120,4-15@604.3-15@649.2,0.00,0.00,10,10,5.69,5.69,1.47,0.30,5.087,0.990,1.179,0.073
25,90-120,4,6.70,39.95,21,21,5.00,5.00,1.42,0.24,9.592,1.866,2.223,0.137
25,90-120,5-6@768.7-6@814.5,0.00,0.00,7,7,1.69,1.69,0.00,0.00,1.768,0.344,0.410,0.025
25,90-120,5-6@768.7-15@962.8,0.00,0.00,12,12,0.99,0.99,0.00,0.00,2.859,0.556,0.663,0.041
25,90-120,5-15@914.3-15@962.8,11.47,32.56,0,0,,,,,,,,
25,90-120,5-15@914.3-10009@29.7,11.47,32.56,0,0,,,,,,,,
25,90-120,5,5.74,32.56,19,19,1.25,1.25,0.00,0.00,4.627,0.900,1.072,0.066
25,90-120,6-4@648.1-4@693.4,3.10,19.53,0,0,,,,,,,,
25,90-120,6-4@648.1-10011@28.0,3.10,19.53,0,0,,,,,,,,
25,90-120,6-6@873.8-6@922.0,14.97,37.55,6,6,17.45,17.45,9.26,1.33,7.696,1.497,1.784,0.110
25,90-120,6-6@873.8-10010@30.8,14.97,37.55,6,6,18.83,18.83,9.25,1.50,8.442,1.642,1.956,0.121
25,90-120,6,9.03,37.55,12,12,18.14,18.14,9.25,1.42,16.135,3.139,3.739,0.231
25,90-120,7-1@501.2-1@546.9,4.36,12.63,1,1,0.07,0.07,0.00,0.00,0.226,0.044,0.052,0.003
25,90-120,7-1@501.2-10013@34.6,4.36,12.63,0,0,,,,,,,,
25,90-120,7-6@978.6-6@1024.2,4.90,12.25,3,3,21.90,21.90,16.55,0.67,2.627,0.511,0.609,0.038
25,90-120,7-6@978.6-10012@21.9,4.90,12.25,6,6,17.73,17.73,14.90,0.50,4.355,0.847,1.009,0.062
25,90-120,7,4.63,12.63,10,10,17.22,17.22,13.90,0.50,7.263,1.413,1.683,0.104
25,90-120,8-5@423.2-5@469.0,0.00,0.00,11,11,12.22,12.22,6.00,0.45,7.708,1.500,1.786,0.110
25,90-120,8-5@423.2-10015@36.2,0.00,0.00,11,11,10.71,10.71,4.07,0.36,6.859,1.335,1.590,0.098
25,90-120,8-6@1083.5-6@1131.5,13.29,19.26,0,0,,,,,,,,
25,90-120,8-6@1083.5-10014@29.1,13.29,19.26,0,0,,,,,,,,
25,90-120,8,6.65,19.26,22,22,11.47,11.47,5.03,0.41,14.577,2.836,3.378,0.209
25,120-150,1-5@775.8-5@820.6,34.20,48.28,0,0,,,,,,,,
25,120-150,1-5@775.8-10005@28.0,34.20,48.28,0,0,,,,,,,,
25,120-150,1-14@693.2-14@738.8,0.00,0.00,12,12,20.26,20.26,6.93,0.58,10.800,2.101,2.503,0.155
25,120-150,1-14@693.2-10004@26.5,0.00,0.00,19,19,9.83,9.83,4.32,0.79,16.890,3.286,3.914,0.242
25,120-150,1,17.10,48.28,31,31,13.87,13.87,5.33,0.71,27.655,5.381,6.409,0.396
25,120-150,2-1@837.8-1@893.0,0.00,0.00,5,5,0.24,0.24,0.00,0.00,1.217,0.237,0.282,0.017
25,120-150,2-1@837.8-14@851.1,0.00,0.00,4,4,0.35,0.35,0.00,0.00,0.958,0.186,0.222,0.014
25,120-150,2-14@796.4-14@851.1,41.96,72.28,0,0,,,,,,,,
25,120-150,2-14@796.4-10001@30.8,41.96,72.28,0,0,,,,,,,,
25,120-150,2,20.98,72.28,9,9,0.29,0.29,0.00,0.00,2.174,0.423,0.504,0.031
25,120-150,3-4@324.6-4@369.4,0.23,6.90,15,15,2.54,2.54,0.00,0.00,3.940,0.767,0.913,0.056
25,120-150,3-4@324.6-10007@30.9,0.23,6.90,7,7,20.04,20.04,2.95,0.86,7.550,1.469,1.750,0.108
25,120-150,3-14@898.0-14@946.8,20.78,26.76,0,0,,,,,,,,
25,120-150,3-14@898.0-10006@31.1,20.78,26.76,0,0,,,,,,,,
25,120-150,3,10.50,26.76,22,22,8.11,8.11,0.94,0.27,11.448,2.227,2.653,0.164
25,120-150,4-14@1011.0-14@1063.6,53.20,64.72,1,1,49.42,49.42,41.81,2.00,2.173,0.423,0.504,0.031
25,120-150,4-14@1011.0-10016@29.4,53.20,64.72,2,2,45.92,45.92,37.12,1.00,3.069,0.597,0.711,0.044
25,120-150,4-15@604.3-14@1063.6,1.11,15.22,5,5,0.00,0.00,0.00,0.00,1.132,0.220,0.262,0.016
25,120-150,4-15@604.3-15@649.2,1.11,15.22,4,4,0.08,0.08,0.00,0.00,0.910,0.177,0.211,0.013
25,120-150,4,27.16,64.72,12,12,11.80,11.80,9.67,0.33,7.251,1.411,1.681,0.104
25,120-150,5-6@768.7-6@814.5,9.08,26.27,0,0,,,,,,,,
25,120-150,5-6@768.7-15@962.8,9.08,26.27,0,0,,,,,,,,
25,120-150,5-15@914.3-15@962.8,8.39,39.27,9,9,15.80,15.80,6.59,0.89,9.244,1.799,2.142,0.132
25,120-150,5-15@914.3-10009@29.7,8.39,39.27,8,8,14.73,14.73,7.08,0.63,6.741,1.311,1.562,0.096
25,120-150,5,8.74,39.27,17,17,15.30,15.30,6.82,0.76,16.015,3.116,3.712,0.229
25,120-150,6-4@648.1-4@693.4,46.40,71.83,0,0,,,,,,,,
25,120-150,6-4@648.1-10011@28.0,46.40,71.83,0,0,,,,,,,,
25,120-150,6-6@873.8-6@922.0,0.00,0.00,9,9,0.09,0.09,0.00,0.00,1.517,0.295,0.352,0.022
25,120-150,6-6@873.8-10010@30.8,0.00,0.00,1,1,0.19,0.19,0.00,0.00,0.154,0.030,0.036,0.002
25,120-150,6,23.20,71.83,10,10,0.10,0.10,0.00,0.00,1.670,0.325,0.387,0.024
25,120-150,7-1@501.2-1@546.9,28.53,54.54,0,0,,,,,,,,
25,120-150,7-1@501.2-10013@34.6,28.53,54.54,0,0,,,,,,,,
25,120-150,7-6@978.6-6@1024.2,0.00,0.00,0,0,,,,,,,,
25,120-150,7-6@978.6-10012@21.9,0.00,0.00,9,9,0.00,0.00,0.00,0.00,1.221,0.238,0.283,0.017
25,120-150,7,14.26,54.54,9,9,0.00,0.00,0.00,0.00,1.221,0.238,0.283,0.017
25,120-150,8-5@423.2-5@469.0,0.00,0.00,8,8,0.00,0.00,0.00,0.00,1.827,0.356,0.424,0.026
25,120-150,8-5@423.2-10015@36.2,0.00,0.00,8,8,0.03,0.03,0.00,0.00,1.814,0.353,0.420,0.026
25,120-150,8-6@1083.5-6@1131.5,18.01,19.14,0,0,,,,,,,,
25,120-150,8-6@1083.5-10014@29.1,18.01,19.14,0,0,,,,,,,,
25,120-150,8,9.01,19.14,16,16,0.01,0.01,0.00,0.00,3.641,0.708,0.844,0.052
25,150-180,1-5@775.8-5@820.6,59.32,73.70,1,1,67.57,67.57,60.32,1.00,1.843,0.359,0.427,0.026
25,150-180,1-5@775.8-10005@28.0,59.32,73.70,1,1,70.02,70.02,61.72,2.00,2.594,0.505,0.601,0.037
25,150-180,1-14@693.2-14@738.8,3.22,11.35,5,5,16.11,16.11,6.31,1.20,5.971,1.162,1.384,0.085
25,150-180,1-14@693.2-10004@26.5,3.22,11.35,8,8,2.63,2.63,0.00,0.00,2.039,0.397,0.472,0.029
25,150-180,1,31.27,73.70,15,15,15.95,15.95,10.24,0.60,12.386,2.410,2.871,0.177
25,150-180,2-1@837.8-1@893.0,7.95,16.49,1,1,0.50,0.50,0.00,0.00,0.255,0.050,0.059,0.004
25,150-180,2-1@837.8-14@851.1,7.95,16.49,1,1,1.04,1.04,0.00,0.00,0.254,0.049,0.059,0.004
25,150-180,2-14@796.4-14@851.1,61.96,89.12,10,10,41.25,41.25,32.15,1.50,17.565,3.418,4.071,0.251
25,150-180,2-14@796.4-10001@30.8,61.96,89.12,7,7,48.62,48.62,36.41,1.57,13.288,2.585,3.080,0.190
25,150-180,2,34.95,89.12,19,19,39.71,39.71,30.34,1.37,31.163,6.063,7.222,0.446
25,150-180,3-4@324.6-4@369.4,7.03,26.69,3,3,2.41,2.41,0.00,0.00,0.789,0.153,0.183,0.011
25,150-180,3-4@324.6-10007@30.9,7.03,26.69,0,0,,,,,,,,
25,150-180,3-14@898.0-14@946.8,15.21,33.62,7,7,22.39,22.39,15.94,0.57,5.934,1.154,1.375,0.085
25,150-180,3-14@898.0-10006@31.1,15.21,33.62,7,7,27.34,27.34,20.53,0.71,7.004,1.363,1.623,0.100
25,150-180,3,11.12,33.62,17,17,20.90,20.90,15.02,0.53,13.694,2.664,3.174,0.196
25,150-180,4-14@1011.0-14@1063.6,4.31,64.66,12,12,26.13,26.13,18.19,1.17,15.952,3.104,3.697,0.228
25,150-180,4-14@1011.0-10016@29.4,4.31,64.66,10,10,24.32,24.32,15.20,0.90,11.030,2.146,2.556,0.158
25,150-180,4-15@604.3-14@1063.6,34.11,54.73,0,0,,,,,,,,
25,150-180,4-15@604.3-15@649.2,34.11,54.73,0,0,,,,,,,,
25,150-180,4,19.21,64.66,22,22,25.31,25.31,16.83,1.05,26.969,5.247,6.250,0.386
25,150-180,5-6@768.7-6@814.5,49.91,73.49,0,0,,,,,,,,
25,150-180,5-6@768.7-15@962.8,49.91,73.49,0,0,,,,,,,,
25,150-180,5-15@914.3-15@962.8,0.00,0.00,7,7,0.56,0.56,0.00,0.00,1.674,0.326,0.388,0.024
25,150-180,5-15@914.3-10009@29.7,0.00,0.00,5,5,0.50,0.50,0.00,0.00,1.117,0.217,0.259,0.016
25,150-180,5,24.96,73.49,12,12,0.54,0.54,0.00,0.00,2.791,0.543,0.647,0.040
25,150-180,6-4@648.1-4@693.4,97.39,122.40,9,9,48.43,48.43,37.71,1.22,15.762,3.067,3.653,0.225
25,150-180,6-4@648.1-10011@28.0,97.39,122.40,6,6,52.10,52.10,40.82,1.00,9.708,1.889,2.250,0.139
25,150-180,6-6@873.8-6@922.0,5.93,14.33,0,0,,,,,,,,
25,150-180,6-6@873.8-10010@30.8,5.93,14.33,0,0,,,,,,,,
25,150-180,6,51.66,122.40,15,15,49.90,49.90,38.95,1.13,25.457,4.953,5.900,0.364
25,150-180,7-1@501.2-1@546.9,67.77,82.86,4,4,57.64,57.64,47.96,1.00,6.922,1.347,1.604,0.099
25,150-180,7-1@501.2-10013@34.6,67.77,82.86,4,4,56.18,56.18,47.68,1.00,6.833,1.329,1.584,0.098
25,150-180,7-6@978.6-6@1024.2,2.81,12.51,0,0,,,,,,,,
25,150-180,7-6@978.6-10012@21.9,2.81,12.51,1,1,0.00,0.00,0.00,0.00,0.131,0.026,0.030,0.002
25,150-180,7,35.29,82.86,9,9,50.59,50.59,42.51,0.89,13.953,2.715,3.234,0.200
25,150-180,8-5@423.2-5@469.0,13.45,25.69,0,0,,,,,,,,
25,150-180,8-5@423.2-10015@36.2,13.45,25.69,1,1,0.00,0.00,0.00,0.00,0.226,0.044,0.052,0.003
25,150-180,8-6@1083.5-6@1131.5,3.83,19.14,3,3,64.08,64.08,57.28,1.33,5.881,1.144,1.363,0.084
25,150-180,8-6@1083.5-10014@29.1,3.83,19.14,2,2,45.83,45.83,35.80,1.50,3.374,0.656,0.782,0.048
25,150-180,8,8.64,25.69,6,6,47.32,47.32,40.57,1.17,9.534,1.855,2.210,0.136
25,180-210,1-5@775.8-5@820.6,9.53,71.51,10,10,43.92,43.92,33.65,1.10,15.856,3.085,3.675,0.227
25,180-210,1-5@775.8-10005@28.0,9.53,71.51,9,9,47.59,47.59,34.29,1.22,14.988,2.916,3.474,0.214
25,180-210,1-14@693.2-14@738.8,32.36,59.03,0,0,,,,,,,,
25,180-210,1-14@693.2-10004@26.5,32.36,59.03,0,0,,,,,,,,
25,180-210,1,20.95,71.51,19,19,45.66,45.66,33.95,1.16,30.862,6.005,7.153,0.442
25,180-210,2-1@837.8-1@893.0,24.83,49.13,0,0,,,,,,,,
25,180-210,2-1@837.8-14@851.1,24.83,49.13,0,0,,,,,,,,
25,180-210,2-14@796.4-14@851.1,0.00,0.00,11,11,3.37,3.37,1.12,0.36,4.959,0.965,1.149,0.071
25,180-210,2-14@796.4-10001@30.8,0.00,0.00,7,7,14.63,14.63,8.88,1.14,7.818,1.521,1.812,0.112
25,180-210,2,12.41,49.13,18,18,7.75,7.75,4.14,0.67,12.656,2.462,2.933,0.181
25,180-210,3-4@324.6-4@369.4,50.86,71.85,0,0,,,,,,,,
25,180-210,3-4@324.6-10007@30.9,50.86,71.85,0,0,,,,,,,,
25,180-210,3-14@898.0-14@946.8,0.00,0.00,4,4,0.04,0.04,0.00,0.00,0.606,0.118,0.140,0.009
25,180-210,3-14@898.0-10006@31.1,0.00,0.00,13,13,0.54,0.54,0.00,0.00,1.946,0.379,0.451,0.028
25,180-210,3,25.43,71.85,17,17,0.42,0.42,0.00,0.00,2.552,0.497,0.592,0.037
25,180-210,4-14@1011.0-14@1063.6,0.00,0.00,6,6,0.04,0.04,0.00,0.00,1.100,0.214,0.255,0.016
25,180-210,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
25,180-210,4-15@604.3-14@1063.6,72.72,93.62,5,5,52.64,52.64,44.72,1.00,8.166,1.589,1.893,0.117
25,180-210,4-15@604.3-15@649.2,72.72,93.62,5,5,52.90,52.90,44.58,1.40,9.600,1.868,2.225,0.137
25,180-210,4,36.36,93.62,16,16,33.00,33.00,27.91,0.75,18.871,3.672,4.374,0.270
25,180-210,5-6@768.7-6@814.5,50.12,92.59,9,9,48.67,48.67,33.00,1.78,18.423,3.585,4.270,0.264
25,180-210,5-6@768.7-15@962.8,50.12,92.59,12,12,39.63,39.63,29.24,1.00,17.235,3.353,3.994,0.247
25,180-210,5-15@914.3-15@962.8,7.09,12.79,0,0,,,,,,,,
25,180-210,5-15@914.3-10009@29.7,7.09,12.79,0,0,,,,,,,,
25,180-210,5,28.60,92.59,21,21,43.50,43.50,30.86,1.33,35.723,6.950,8.279,0.511
25,180-210,6-4@648.1-4@693.4,0.43,12.75,17,17,13.48,13.48,6.98,0.47,12.441,2.420,2.883,0.178
25,180-210,6-4@648.1-10011@28.0,0.43,12.75,9,9,39.77,39.77,18.65,1.33,15.070,2.932,3.493,0.216
25,180-210,6-6@873.8-6@922.0,21.42,38.85,0,0,,,,,,,,
25,180-210,6-6@873.8-10010@30.8,21.42,38.85,0,0,,,,,,,,
