$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
20,0-30,1-5@775.8-5@820.6,0.00,0.00,0,0,,,,,,,,
20,0-30,1-5@775.8-10005@28.0,0.00,0.00,0,0,,,,,,,,
20,0-30,1-14@693.2-14@738.8,0.00,0.00,0,0,,,,,,,,
20,0-30,1-14@693.2-10004@26.5,0.00,0.00,0,0,,,,,,,,
20,0-30,1,0.00,0.00,0,0,,,,,,,,
20,0-30,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
20,0-30,2-1@837.8-14@851.1,0.00,0.00,0,0,,,,,,,,
20,0-30,2-14@796.4-14@851.1,0.00,0.00,0,0,,,,,,,,
20,0-30,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
20,0-30,2,0.00,0.00,0,0,,,,,,,,
20,0-30,3-4@324.6-4@369.4,0.00,0.00,0,0,,,,,,,,
20,0-30,3-4@324.6-10007@30.9,0.00,0.00,0,0,,,,,,,,
20,0-30,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
20,0-30,3-14@898.0-10006@31.1,0.00,0.00,0,0,,,,,,,,
20,0-30,3,0.00,0.00,0,0,,,,,,,,
20,0-30,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
20,0-30,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
20,0-30,4-15@604.3-14@1063.6,0.00,0.00,0,0,,,,,,,,
20,0-30,4-15@604.3-15@649.2,0.00,0.00,0,0,,,,,,,,
20,0-30,4,0.00,0.00,0,0,,,,,,,,
20,0-30,5-6@768.7-6@814.5,0.00,0.00,0,0,,,,,,,,
20,0-30,5-6@768.7-15@962.8,0.00,0.00,0,0,,,,,,,,
20,0-30,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
20,0-30,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
20,0-30,5,0.00,0.00,0,0,,,,,,,,
20,0-30,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
20,0-30,6-4@648.1-10011@28.0,0.00,0.00,0,0,,,,,,,,
20,0-30,6-6@873.8-6@922.0,0.00,0.00,0,0,,,,,,,,
20,0-30,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
20,0-30,6,0.00,0.00,0,0,,,,,,,,
20,0-30,7-1@501.2-1@546.9,0.00,0.00,0,0,,,,,,,,
20,0-30,7-1@501.2-10013@34.6,0.00,0.00,0,0,,,,,,,,
20,0-30,7-6@978.6-6@1024.2,0.00,0.00,0,0,,,,,,,,
20,0-30,7-6@978.6-10012@21.9,0.00,0.00,0,0,,,,,,,,
20,0-30,7,0.00,0.00,0,0,,,,,,,,
20,0-30,8-5@423.2-5@469.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.227,0.044,0.053,0.003
20,0-30,8-5@423.2-10015@36.2,0.00,0.00,0,0,,,,,,,,
20,0-30,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
20,0-30,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
20,0-30,8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.227,0.044,0.053,0.003
20,30-60,1-5@775.8-5@820.6,3.13,12.05,0,0,,,,,,,,
20,30-60,1-5@775.8-10005@28.0,3.13,12.05,0,0,,,,,,,,
20,30-60,1-14@693.2-14@738.8,0.00,0.00,3,3,0.26,0.26,0.00,0.00,0.696,0.135,0.161,0.010
20,30-60,1-14@693.2-10004@26.5,0.00,0.00,4,4,0.09,0.09,0.00,0.00,0.859,0.167,0.199,0.012
20,30-60,1,1.56,12.05,7,7,0.17,0.17,0.00,0.00,1.555,0.302,0.360,0.022
20,30-60,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
20,30-60,2-1@837.8-14@851.1,0.00,0.00,0,0,,,,,,,,
20,30-60,2-14@796.4-14@851.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.180,0.035,0.042,0.003
20,30-60,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
20,30-60,2,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.180,0.035,0.042,0.003
20,30-60,3-4@324.6-4@369.4,13.59,41.99,2,2,0.00,0.00,0.00,0.00,0.443,0.086,0.103,0.006
20,30-60,3-4@324.6-10007@30.9,13.59,41.99,0,0,,,,,,,,
20,30-60,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
20,30-60,3-14@898.0-10006@31.1,0.00,0.00,0,0,,,,,,,,
20,30-60,3,6.80,41.99,2,2,0.00,0.00,0.00,0.00,0.443,0.086,0.103,0.006
20,30-60,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
20,30-60,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
20,30-60,4-15@604.3-14@1063.6,8.32,19.36,0,0,,,,,,,,
20,30-60,4-15@604.3-15@649.2,8.32,19.36,0,0,,,,,,,,
20,30-60,4,4.16,19.36,0,0,,,,,,,,
20,30-60,5-6@768.7-6@814.5,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.683,0.133,0.158,0.010
20,30-60,5-6@768.7-15@962.8,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.443,0.086,0.103,0.006
20,30-60,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
20,30-60,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
20,30-60,5,0.00,0.00,5,5,0.00,0.00,0.00,0.00,1.126,0.219,0.261,0.016
20,30-60,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
20,30-60,6-4@648.1-10011@28.0,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.406,0.079,0.094,0.006
20,30-60,6-6@873.8-6@922.0,0.00,0.00,1,1,1.15,1.15,0.00,0.00,0.181,0.035,0.042,0.003
20,30-60,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
20,30-60,6,0.00,0.00,3,3,0.38,0.38,0.00,0.00,0.587,0.114,0.136,0.008
20,30-60,7-1@501.2-1@546.9,3.89,20.68,6,6,6.65,6.65,2.08,0.33,3.323,0.647,0.770,0.048
20,30-60,7-1@501.2-10013@34.6,3.89,20.68,7,7,5.42,5.42,0.48,0.43,4.091,0.796,0.948,0.059
20,30-60,7-6@978.6-6@1024.2,2.49,14.11,0,0,,,,,,,,
20,30-60,7-6@978.6-10012@21.9,2.49,14.11,0,0,,,,,,,,
20,30-60,7,3.19,20.68,13,13,5.99,5.99,1.22,0.38,7.427,1.445,1.721,0.106
20,30-60,8-5@423.2-5@469.0,14.94,38.65,1,1,0.00,0.00,0.00,0.00,0.234,0.046,0.054,0.003
20,30-60,8-5@423.2-10015@36.2,14.94,38.65,1,1,0.00,0.00,0.00,0.00,0.232,0.045,0.054,0.003
20,30-60,8-6@1083.5-6@1131.5,0.00,0.00,3,3,0.10,0.10,0.00,0.00,0.506,0.098,0.117,0.007
20,30-60,8-6@1083.5-10014@29.1,0.00,0.00,1,1,0.37,0.37,0.00,0.00,0.150,0.029,0.035,0.002
20,30-60,8,7.47,38.65,6,6,0.11,0.11,0.00,0.00,1.117,0.217,0.259,0.016
20,60-90,1-5@775.8-5@820.6,11.68,11.68,0,0,,,,,,,,
20,60-90,1-5@775.8-10005@28.0,11.68,11.68,0,0,,,,,,,,
20,60-90,1-14@693.2-14@738.8,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.930,0.181,0.216,0.013
20,60-90,1-14@693.2-10004@26.5,0.00,0.00,7,7,0.05,0.05,0.00,0.00,1.495,0.291,0.347,0.021
20,60-90,1,5.84,11.68,11,11,0.03,0.03,0.00,0.00,2.424,0.472,0.562,0.035
20,60-90,2-1@837.8-1@893.0,13.23,24.80,0,0,,,,,,,,
20,60-90,2-1@837.8-14@851.1,13.23,24.80,0,0,,,,,,,,
20,60-90,2-14@796.4-14@851.1,0.00,0.00,5,5,0.07,0.07,0.00,0.00,0.876,0.170,0.203,0.013
20,60-90,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
20,60-90,2,6.62,24.80,5,5,0.07,0.07,0.00,0.00,0.876,0.170,0.203,0.013
20,60-90,3-4@324.6-4@369.4,63.86,92.17,3,3,42.94,42.94,33.59,1.00,4.377,0.852,1.014,0.063
20,60-90,3-4@324.6-10007@30.9,63.86,92.17,2,2,43.18,43.18,35.16,1.00,2.953,0.574,0.684,0.042
20,60-90,3-14@898.0-14@946.8,1.76,12.20,0,0,,,,,,,,
20,60-90,3-14@898.0-10006@31.1,1.76,12.20,4,4,0.00,0.00,0.00,0.00,0.567,0.110,0.131,0.008
20,60-90,3,32.81,92.17,9,9,23.91,23.91,19.01,0.56,7.919,1.541,1.835,0.113
20,60-90,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
20,60-90,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
20,60-90,4-15@604.3-14@1063.6,38.64,58.99,0,0,,,,,,,,
20,60-90,4-15@604.3-15@649.2,38.64,58.99,0,0,,,,,,,,
20,60-90,4,19.32,58.99,0,0,,,,,,,,
20,60-90,5-6@768.7-6@814.5,0.00,0.00,6,6,0.83,0.83,0.00,0.00,1.459,0.284,0.338,0.021
20,60-90,5-6@768.7-15@962.8,0.00,0.00,10,10,0.24,0.24,0.00,0.00,2.258,0.439,0.523,0.032
20,60-90,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
20,60-90,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
20,60-90,5,0.00,0.00,16,16,0.46,0.46,0.00,0.00,3.716,0.723,0.861,0.053
20,60-90,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
20,60-90,6-4@648.1-10011@28.0,0.00,0.00,2,2,0.34,0.34,0.00,0.00,0.428,0.083,0.099,0.006
20,60-90,6-6@873.8-6@922.0,8.33,14.08,1,1,2.27,2.27,0.00,0.00,0.201,0.039,0.047,0.003
20,60-90,6-6@873.8-10010@30.8,8.33,14.08,0,0,,,,,,,,
20,60-90,6,4.16,14.08,3,3,0.99,0.99,0.00,0.00,0.629,0.122,0.146,0.009
20,60-90,7-1@501.2-1@546.9,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.673,0.131,0.156,0.010
20,60-90,7-1@501.2-10013@34.6,0.00,0.00,4,4,0.01,0.01,0.00,0.00,0.886,0.172,0.205,0.013
20,60-90,7-6@978.6-6@1024.2,13.40,19.13,0,0,,,,,,,,
20,60-90,7-6@978.6-10012@21.9,13.40,19.13,0,0,,,,,,,,
20,60-90,7,6.70,19.13,7,7,0.01,0.01,0.00,0.00,1.559,0.303,0.361,0.022
20,60-90,8-5@423.2-5@469.0,57.02,70.93,0,0,,,,,,,,
20,60-90,8-5@423.2-10015@36.2,57.02,70.93,0,0,,,,,,,,
20,60-90,8-6@1083.5-6@1131.5,0.00,0.00,6,6,0.00,0.00,0.00,0.00,1.010,0.197,0.234,0.014
20,60-90,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
20,60-90,8,28.51,70.93,6,6,0.00,0.00,0.00,0.00,1.010,0.197,0.234,0.014
20,90-120,1-5@775.8-5@820.6,4.28,11.68,6,6,5.95,5.95,4.10,0.17,2.569,0.500,0.595,0.037
20,90-120,1-5@775.8-10005@28.0,4.28,11.68,3,3,37.63,37.63,30.88,0.67,3.579,0.696,0.830,0.051
20,90-120,1-14@693.2-14@738.8,9.93,26.09,1,1,0.00,0.00,0.00,0.00,0.222,0.043,0.051,0.003
20,90-120,1-14@693.2-10004@26.5,9.93,26.09,1,1,0.00,0.00,0.00,0.00,0.217,0.042,0.050,0.003
20,90-120,1,7.10,26.09,11,11,13.51,13.51,10.66,0.27,6.639,1.292,1.539,0.095
20,90-120,2-1@837.8-1@893.0,5.92,25.81,7,7,17.03,17.03,11.34,0.57,6.027,1.173,1.397,0.086
20,90-120,2-1@837.8-14@851.1,5.92,25.81,5,5,18.70,18.70,10.70,0.80,5.370,1.045,1.245,0.077
20,90-120,2-14@796.4-14@851.1,5.69,12.07,0,0,,,,,,,,
20,90-120,2-14@796.4-10001@30.8,5.69,12.07,1,1,0.38,0.38,0.00,0.00,0.166,0.032,0.038,0.002
20,90-120,2,5.80,25.81,13,13,16.39,16.39,10.22,0.62,11.448,2.227,2.653,0.164
20,90-120,3-4@324.6-4@369.4,12.45,96.65,18,18,18.54,18.54,8.66,1.11,22.665,4.410,5.253,0.324
20,90-120,3-4@324.6-10007@30.9,12.45,96.65,14,14,29.83,29.83,12.82,1.93,27.198,5.292,6.304,0.389
20,90-120,3-14@898.0-14@946.8,16.91,25.90,0,0,,,,,,,,
20,90-120,3-14@898.0-10006@31.1,16.91,25.90,0,0,,,,,,,,
20,90-120,3,14.68,96.65,32,32,23.48,23.48,10.48,1.47,49.968,9.722,11.581,0.715
20,90-120,4-14@1011.0-14@1063.6,15.59,40.41,1,1,0.12,0.12,0.00,0.00,0.186,0.036,0.043,0.003
20,90-120,4-14@1011.0-10016@29.4,15.59,40.41,1,1,0.16,0.16,0.00,0.00,0.170,0.033,0.039,0.002
20,90-120,4-15@604.3-14@1063.6,36.42,78.44,14,14,29.26,29.26,20.67,1.00,18.633,3.625,4.318,0.267
20,90-120,4-15@604.3-15@649.2,36.42,78.44,13,13,30.85,30.85,20.97,1.15,18.228,3.547,4.225,0.261
20,90-120,4,26.01,78.44,29,29,27.97,27.97,19.38,1.00,37.232,7.244,8.629,0.533
20,90-120,5-6@768.7-6@814.5,19.89,47.10,1,1,1.85,1.85,0.00,0.00,0.257,0.050,0.060,0.004
20,90-120,5-6@768.7-15@962.8,19.89,47.10,0,0,,,,,,,,
20,90-120,5-15@914.3-15@962.8,0.00,0.00,1,1,0.68,0.68,0.00,0.00,0.247,0.048,0.057,0.004
20,90-120,5-15@914.3-10009@29.7,0.00,0.00,1,1,0.18,0.18,0.00,0.00,0.220,0.043,0.051,0.003
20,90-120,5,9.94,47.10,3,3,0.90,0.90,0.00,0.00,0.724,0.141,0.168,0.010
20,90-120,6-4@648.1-4@693.4,0.58,5.90,7,7,0.60,0.60,0.00,0.00,1.656,0.322,0.384,0.024
20,90-120,6-4@648.1-10011@28.0,0.58,5.90,3,3,1.17,1.17,0.00,0.00,0.685,0.133,0.159,0.010
20,90-120,6-6@873.8-6@922.0,24.25,31.22,0,0,,,,,,,,
20,90-120,6-6@873.8-10010@30.8,24.25,31.22,1,1,55.54,55.54,48.70,1.00,1.631,0.317,0.378,0.023
20,90-120,6,12.42,31.22,11,11,5.75,5.75,4.43,0.09,3.932,0.765,0.911,0.056
20,90-120,7-1@501.2-1@546.9,0.00,0.00,10,10,0.13,0.13,0.00,0.00,2.314,0.450,0.536,0.033
20,90-120,7-1@501.2-10013@34.6,0.00,0.00,7,7,1.51,1.51,0.00,0.00,1.738,0.338,0.403,0.025
20,90-120,7-6@978.6-6@1024.2,24.02,32.14,0,0,,,,,,,,
20,90-120,7-6@978.6-10012@21.9,24.02,32.14,0,0,,,,,,,,
20,90-120,7,12.01,32.14,17,17,0.70,0.70,0.00,0.00,4.052,0.788,0.939,0.058
20,90-120,8-5@423.2-5@469.0,15.52,78.64,15,15,30.09,30.09,20.88,0.80,17.875,3.478,4.143,0.256
20,90-120,8-5@423.2-10015@36.2,15.52,78.64,17,17,27.59,27.59,18.36,0.82,19.846,3.861,4.599,0.284
20,90-120,8-6@1083.5-6@1131.5,13.82,29.63,0,0,,,,,,,,
20,90-120,8-6@1083.5-10014@29.1,13.82,29.63,0,0,,,,,,,,
20,90-120,8,14.67,78.64,32,32,28.76,28.76,19.54,0.81,37.721,7.339,8.742,0.540
20,120-150,1-5@775.8-5@820.6,0.00,0.00,8,8,0.96,0.96,0.00,0.00,1.937,0.377,0.449,0.028
20,120-150,1-5@775.8-10005@28.0,0.00,0.00,4,4,1.25,1.25,0.00,0.00,0.937,0.182,0.217,0.013
20,120-150,1-14@693.2-14@738.8,57.03,88.42,0,0,,,,,,,,
20,120-150,1-14@693.2-10004@26.5,57.03,88.42,0,0,,,,,,,,
20,120-150,1,28.52,88.42,12,12,1.06,1.06,0.00,0.00,2.874,0.559,0.666,0.041
20,120-150,2-1@837.8-1@893.0,0.00,0.00,5,5,0.78,0.78,0.00,0.00,1.260,0.245,0.292,0.018
20,120-150,2-1@837.8-14@851.1,0.00,0.00,4,4,0.67,0.67,0.00,0.00,0.973,0.189,0.226,0.014
20,120-150,2-14@796.4-14@851.1,21.70,25.82,0,0,,,,,,,,
20,120-150,2-14@796.4-10001@30.8,21.70,25.82,0,0,,,,,,,,
20,120-150,2,10.85,25.82,9,9,0.73,0.73,0.00,0.00,2.233,0.434,0.517,0.032
20,120-150,3-4@324.6-4@369.4,0.00,0.00,11,11,1.53,1.53,0.00,0.00,2.731,0.531,0.633,0.039
20,120-150,3-4@324.6-10007@30.9,0.00,0.00,7,7,8.71,8.71,0.00,0.00,2.368,0.461,0.549,0.034
20,120-150,3-14@898.0-14@946.8,33.20,39.73,0,0,,,,,,,,
20,120-150,3-14@898.0-10006@31.1,33.20,39.73,0,0,,,,,,,,
20,120-150,3,16.60,39.73,18,18,4.32,4.32,0.00,0.00,5.099,0.992,1.182,0.073
20,120-150,4-14@1011.0-14@1063.6,57.47,73.59,0,0,,,,,,,,
20,120-150,4-14@1011.0-10016@29.4,57.47,73.59,0,0,,,,,,,,
20,120-150,4-15@604.3-14@1063.6,0.00,0.00,9,9,0.59,0.59,0.00,0.00,2.112,0.411,0.490,0.030
20,120-150,4-15@604.3-15@649.2,0.00,0.00,8,8,0.68,0.68,0.00,0.00,1.894,0.368,0.439,0.027
20,120-150,4,28.73,73.59,17,17,0.63,0.63,0.00,0.00,4.006,0.779,0.928,0.057
20,120-150,5-6@768.7-6@814.5,62.01,80.15,0,0,,,,,,,,
20,120-150,5-6@768.7-15@962.8,62.01,80.15,0,0,,,,,,,,
20,120-150,5-15@914.3-15@962.8,0.00,0.00,6,6,0.34,0.34,0.00,0.00,1.422,0.277,0.329,0.020
20,120-150,5-15@914.3-10009@29.7,0.00,0.00,10,10,0.51,0.51,0.00,0.00,2.261,0.440,0.524,0.032
20,120-150,5,31.00,80.15,16,16,0.44,0.44,0.00,0.00,3.683,0.717,0.854,0.053
20,120-150,6-4@648.1-4@693.4,30.77,51.19,0,0,,,,,,,,
20,120-150,6-4@648.1-10011@28.0,30.77,51.19,0,0,,,,,,,,
20,120-150,6-6@873.8-6@922.0,0.00,0.00,9,9,19.30,19.30,14.95,0.67,7.730,1.504,1.792,0.111
20,120-150,6-6@873.8-10010@30.8,0.00,0.00,8,8,11.70,11.70,7.98,0.38,4.512,0.878,1.046,0.065
20,120-150,6,15.39,51.19,17,17,15.73,15.73,11.67,0.53,12.268,2.387,2.843,0.176
20,120-150,7-1@501.2-1@546.9,15.45,40.71,2,2,0.15,0.15,0.00,0.00,0.456,0.089,0.106,0.007
20,120-150,7-1@501.2-10013@34.6,15.45,40.71,1,1,1.36,1.36,0.00,0.00,0.250,0.049,0.058,0.004
20,120-150,7-6@978.6-6@1024.2,17.92,47.55,7,7,33.90,33.90,26.21,1.00,9.167,1.784,2.125,0.131
20,120-150,7-6@978.6-10012@21.9,17.92,47.55,10,10,28.61,28.61,23.74,0.80,10.470,2.037,2.426,0.150
20,120-150,7,16.69,47.55,20,20,26.26,26.26,21.05,0.75,20.365,3.962,4.720,0.291
20,120-150,8-5@423.2-5@469.0,0.00,0.00,9,9,0.03,0.03,0.00,0.00,2.063,0.401,0.478,0.030
20,120-150,8-5@423.2-10015@36.2,0.00,0.00,8,8,0.00,0.00,0.00,0.00,1.811,0.352,0.420,0.026
20,120-150,8-6@1083.5-6@1131.5,37.54,54.43,0,0,,,,,,,,
20,120-150,8-6@1083.5-10014@29.1,37.54,54.43,0,0,,,,,,,,
20,120-150,8,18.77,54.43,17,17,0.01,0.01,0.00,0.00,3.874,0.754,0.898,0.055
20,150-180,1-5@775.8-5@820.6,2.74,11.97,4,4,0.36,0.36,0.00,0.00,0.933,0.182,0.216,0.013
20,150-180,1-5@775.8-10005@28.0,2.74,11.97,1,1,0.17,0.17,0.00,0.00,0.214,0.042,0.050,0.003
20,150-180,1-14@693.2-14@738.8,112.91,133.95,5,5,64.47,64.47,54.07,1.00,8.946,1.741,2.073,0.128
20,150-180,1-14@693.2-10004@26.5,112.91,133.95,5,5,63.70,63.70,52.86,1.60,10.692,2.080,2.478,0.153
20,150-180,1,57.83,133.95,15,15,42.83,42.83,35.64,0.87,20.872,4.061,4.837,0.299
20,150-180,2-1@837.8-1@893.0,1.59,12.82,7,7,0.63,0.63,0.00,0.00,1.786,0.348,0.414,0.026
20,150-180,2-1@837.8-14@851.1,1.59,12.82,3,3,1.43,1.43,0.00,0.00,0.767,0.149,0.178,0.011
20,150-180,2-14@796.4-14@851.1,24.49,32.90,2,2,72.19,72.19,64.32,1.00,3.838,0.747,0.890,0.055
20,150-180,2-14@796.4-10001@30.8,24.49,32.90,3,3,54.01,54.01,45.55,1.33,5.219,1.015,1.209,0.075
20,150-180,2,13.04,32.90,15,15,21.01,21.01,17.69,0.40,11.549,2.247,2.677,0.165
20,150-180,3-4@324.6-4@369.4,10.26,25.81,1,1,0.12,0.12,0.00,0.00,0.227,0.044,0.053,0.003
20,150-180,3-4@324.6-10007@30.9,10.26,25.81,0,0,,,,,,,,
20,150-180,3-14@898.0-14@946.8,16.02,46.99,5,5,48.90,48.90,36.88,1.20,8.514,1.657,1.973,0.122
20,150-180,3-14@898.0-10006@31.1,16.02,46.99,9,9,38.35,38.35,31.82,0.89,11.331,2.205,2.626,0.162
20,150-180,3,13.14,46.99,15,15,39.32,39.32,31.38,0.93,20.006,3.892,4.637,0.286
20,150-180,4-14@1011.0-14@1063.6,45.25,81.81,12,12,45.37,45.37,36.39,0.92,17.344,3.374,4.020,0.248
20,150-180,4-14@1011.0-10016@29.4,45.25,81.81,13,13,38.90,38.90,29.82,1.00,18.244,3.550,4.228,0.261
20,150-180,4-15@604.3-14@1063.6,9.13,19.54,3,3,0.09,0.09,0.00,0.00,0.674,0.131,0.156,0.010
20,150-180,4-15@604.3-15@649.2,9.13,19.54,2,2,0.00,0.00,0.00,0.00,0.458,0.089,0.106,0.007
20,150-180,4,27.19,81.81,30,30,35.01,35.01,27.48,0.80,36.702,7.141,8.506,0.525
20,150-180,5-6@768.7-6@814.5,107.61,128.79,9,9,58.79,58.79,47.49,1.11,16.119,3.136,3.736,0.231
20,150-180,5-6@768.7-15@962.8,107.61,128.79,10,10,59.64,59.64,49.57,1.30,19.347,3.764,4.484,0.277
20,150-180,5-15@914.3-15@962.8,5.77,14.29,0,0,,,,,,,,
20,150-180,5-15@914.3-10009@29.7,5.77,14.29,2,2,0.00,0.00,0.00,0.00,0.430,0.084,0.100,0.006
20,150-180,5,56.69,128.79,21,21,53.60,53.60,43.96,1.10,35.929,6.991,8.327,0.514
20,150-180,6-4@648.1-4@693.4,73.83,97.41,0,0,,,,,,,,
20,150-180,6-4@648.1-10011@28.0,73.83,97.41,0,0,,,,,,,,
20,150-180,6-6@873.8-6@922.0,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.505,0.098,0.117,0.007
20,150-180,6-6@873.8-10010@30.8,0.00,0.00,4,4,1.00,1.00,0.00,0.00,0.683,0.133,0.158,0.010
20,150-180,6,36.92,97.41,7,7,0.57,0.57,0.00,0.00,1.188,0.231,0.275,0.017
20,150-180,7-1@501.2-1@546.9,50.74,83.44,9,9,30.50,30.50,19.91,1.11,12.726,2.476,2.949,0.182
20,150-180,7-1@501.2-10013@34.6,50.74,83.44,8,8,32.27,32.27,20.44,1.00,10.762,2.094,2.494,0.154
20,150-180,7-6@978.6-6@1024.2,3.55,14.66,0,0,,,,,,,,
20,150-180,7-6@978.6-10012@21.9,3.55,14.66,2,2,0.00,0.00,0.00,0.00,0.280,0.054,0.065,0.004
20,150-180,7,27.15,83.44,19,19,28.04,28.04,18.04,0.95,23.573,4.586,5.463,0.337
20,150-180,8-5@423.2-5@469.0,13.45,25.69,0,0,,,,,,,,
20,150-180,8-5@423.2-10015@36.2,13.45,25.69,1,1,0.00,0.00,0.00,0.00,0.226,0.044,0.052,0.003
20,150-180,8-6@1083.5-6@1131.5,19.05,51.95,9,9,33.31,33.31,26.57,0.78,10.430,2.029,2.417,0.149
20,150-180,8-6@1083.5-10014@29.1,19.05,51.95,11,11,32.76,32.76,24.93,1.36,17.019,3.311,3.944,0.243
20,150-180,8,16.25,51.95,21,21,31.44,31.44,24.45,1.05,27.605,5.371,6.398,0.395
20,180-210,1-5@775.8-5@820.6,30.93,44.09,0,0,,,,,,,,
20,180-210,1-5@775.8-10005@28.0,30.93,44.09,0,0,,,,,,,,
20,180-210,1-14@693.2-14@738.8,55.61,153.29,19,19,26.45,26.45,18.07,0.84,21.902,4.261,5.076,0.313
20,180-210,1-14@693.2-10004@26.5,55.61,153.29,17,17,31.57,31.57,21.61,1.88,32.463,6.316,7.524,0.464
20,180-210,1,43.27,153.29,36,36,28.87,28.87,19.74,1.33,54.251,10.555,12.573,0.776
20,180-210,2-1@837.8-1@893.0,27.18,53.27,0,0,,,,,,,,
20,180-210,2-1@837.8-14@851.1,27.18,53.27,0,0,,,,,,,,
20,180-210,2-14@796.4-14@851.1,0.00,0.00,15,15,8.71,8.71,6.15,0.20,6.430,1.251,1.490,0.092
20,180-210,2-14@796.4-10001@30.8,0.00,0.00,10,10,6.37,6.37,3.94,0.10,3.116,0.606,0.722,0.045
20,180-210,2,13.59,53.27,25,25,7.77,7.77,5.27,0.16,9.543,1.857,2.212,0.137
20,180-210,3-4@324.6-4@369.4,48.86,70.49,4,4,39.25,39.25,30.70,1.00,5.639,1.097,1.307,0.081
20,180-210,3-4@324.6-10007@30.9,48.86,70.49,4,4,35.90,35.90,25.92,1.25,6.213,1.209,1.440,0.089
20,180-210,3-14@898.0-14@946.8,3.39,20.53,4,4,0.24,0.24,0.00,0.00,0.605,0.118,0.140,0.009
20,180-210,3-14@898.0-10006@31.1,3.39,20.53,6,6,0.38,0.38,0.00,0.00,0.876,0.170,0.203,0.013
20,180-210,3,26.12,70.49,18,18,16.88,16.88,12.58,0.50,13.509,2.628,3.131,0.193
20,180-210,4-14@1011.0-14@1063.6,0.00,0.00,5,5,0.37,0.37,0.00,0.00,0.933,0.182,0.216,0.013
20,180-210,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
20,180-210,4-15@604.3-14@1063.6,40.08,64.77,0,0,,,,,,,,
20,180-210,4-15@604.3-15@649.2,40.08,64.77,0,0,,,,,,,,
20,180-210,4,20.04,64.77,5,5,0.37,0.37,0.00,0.00,0.933,0.182,0.216,0.013
20,180-210,5-6@768.7-6@814.5,0.35,10.61,12,12,23.02,23.02,10.73,0.75,12.689,2.469,2.941,0.182
20,180-210,5-6@768.7-15@962.8,0.35,10.61,12,12,15.29,15.29,9.37,0.67,10.195,1.984,2.363,0.146
20,180-210,5-15@914.3-15@962.8,42.61,57.72,0,0,,,,,,,,
20,180-210,5-15@914.3-10009@29.7,42.61,57.72,0,0,,,,,,,,
20,180-210,5,21.48,57.72,24,24,19.15,19.15,10.05,0.71,22.845,4.445,5.295,0.327
20,180-210,6-4@648.1-4@693.4,71.98,113.01,14,14,53.43,53.43,43.30,1.36,26.890,5.232,6.232,0.385
20,180-210,6-4@648.1-10011@28.0,71.98,113.01,9,9,63.58,63.58,49.76,1.00,16.195,3.151,3.753,0.232
