$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
126,30-60,4-15@604.3-15@649.2,1.48,12.07,4,4,5.10,5.10,0.76,0.25,1.866,0.363,0.432,0.027
126,30-60,4,1.70,12.63,8,8,3.95,3.95,0.83,0.25,3.619,0.704,0.839,0.052
126,30-60,5-6@768.7-6@814.5,4.93,19.82,1,1,0.00,0.00,0.00,0.00,0.225,0.044,0.052,0.003
126,30-60,5-6@768.7-15@962.8,4.93,19.82,0,0,,,,,,,,
126,30-60,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
126,30-60,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
126,30-60,5,2.47,19.82,1,1,0.00,0.00,0.00,0.00,0.225,0.044,0.052,0.003
126,30-60,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
126,30-60,6-4@648.1-10011@28.0,0.00,0.00,0,0,,,,,,,,
126,30-60,6-6@873.8-6@922.0,1.62,6.09,0,0,,,,,,,,
126,30-60,6-6@873.8-10010@30.8,1.62,6.09,0,0,,,,,,,,
126,30-60,6,0.81,6.09,0,0,,,,,,,,
126,30-60,7-1@503.4-1@549.2,5.56,19.26,6,6,9.76,9.76,2.98,0.67,4.896,0.953,1.135,0.070
126,30-60,7-1@503.4-10013@34.7,5.56,19.26,5,5,8.40,8.40,1.83,0.40,3.041,0.592,0.705,0.043
126,30-60,7-6@978.7-6@1024.4,0.00,0.00,0,0,,,,,,,,
126,30-60,7-6@978.7-10012@24.2,0.00,0.00,0,0,,,,,,,,
126,30-60,7,2.78,19.26,11,11,9.14,9.14,2.46,0.55,7.929,1.543,1.838,0.113
126,30-60,8-5@423.2-5@469.0,6.50,18.98,5,5,11.41,11.41,5.27,0.60,4.052,0.788,0.939,0.058
126,30-60,8-5@423.2-10015@36.2,6.50,18.98,6,6,8.47,8.47,2.33,0.50,4.076,0.793,0.945,0.058
126,30-60,8-6@1083.5-6@1131.5,2.18,15.53,0,0,,,,,,,,
126,30-60,8-6@1083.5-10014@29.1,2.18,15.53,0,0,,,,,,,,
126,30-60,8,4.34,18.98,11,11,9.80,9.80,3.67,0.55,8.116,1.579,1.881,0.116
126,60-90,1-5@775.8-5@820.6,0.00,0.00,4,4,0.41,0.41,0.00,0.00,0.921,0.179,0.214,0.013
126,60-90,1-5@775.8-10005@28.0,0.00,0.00,3,3,0.29,0.29,0.00,0.00,0.655,0.128,0.152,0.009
126,60-90,1-14@693.2-14@738.8,59.65,87.38,2,2,40.50,40.50,34.55,1.00,2.898,0.564,0.672,0.041
126,60-90,1-14@693.2-10004@26.5,59.65,87.38,3,3,40.49,40.49,31.84,1.33,4.853,0.944,1.125,0.069
126,60-90,1,29.83,87.38,12,12,17.08,17.08,13.72,0.50,9.515,1.851,2.205,0.136
126,60-90,2-1@837.8-1@893.0,0.00,0.00,4,4,0.24,0.24,0.00,0.00,0.983,0.191,0.228,0.014
126,60-90,2-1@837.8-14@851.1,0.00,0.00,5,5,0.29,0.29,0.00,0.00,1.171,0.228,0.271,0.017
126,60-90,2-14@796.4-14@851.1,2.43,15.06,0,0,,,,,,,,
126,60-90,2-14@796.4-10001@30.8,2.43,15.06,2,2,12.13,12.13,3.63,1.50,2.672,0.520,0.619,0.038
126,60-90,2,1.21,15.06,11,11,2.43,2.43,0.66,0.27,4.859,0.945,1.126,0.070
126,60-90,3-4@324.6-4@369.4,0.37,5.55,4,4,0.01,0.01,0.00,0.00,0.898,0.175,0.208,0.013
126,60-90,3-4@324.6-10007@30.9,0.37,5.55,4,4,0.09,0.09,0.00,0.00,0.864,0.168,0.200,0.012
126,60-90,3-14@898.0-14@946.8,1.75,5.80,1,1,10.85,10.85,1.51,1.00,0.922,0.179,0.214,0.013
126,60-90,3-14@898.0-10006@31.1,1.75,5.80,2,2,8.67,8.67,3.84,0.50,1.226,0.239,0.284,0.018
126,60-90,3,1.06,5.80,11,11,2.60,2.60,0.84,0.18,3.935,0.766,0.912,0.056
126,60-90,4-14@1011.0-14@1063.6,12.26,18.66,2,2,32.67,32.67,25.00,1.00,2.575,0.501,0.597,0.037
126,60-90,4-14@1011.0-10016@29.4,12.26,18.66,3,3,20.98,20.98,12.90,1.00,3.441,0.670,0.798,0.049
126,60-90,4-15@604.3-14@1063.6,0.63,6.28,4,4,0.00,0.00,0.00,0.00,0.903,0.176,0.209,0.013
126,60-90,4-15@604.3-15@649.2,0.63,6.28,4,4,0.14,0.14,0.00,0.00,0.916,0.178,0.212,0.013
126,60-90,4,6.44,18.66,13,13,9.91,9.91,6.82,0.38,7.840,1.525,1.817,0.112
126,60-90,5-6@768.7-6@814.5,47.88,65.60,2,2,36.75,36.75,27.85,1.00,2.774,0.540,0.643,0.040
126,60-90,5-6@768.7-15@962.8,47.88,65.60,2,2,39.84,39.84,33.22,1.00,2.972,0.578,0.689,0.043
126,60-90,5-15@914.3-15@962.8,0.00,0.00,2,2,0.24,0.24,0.00,0.00,0.464,0.090,0.108,0.007
126,60-90,5-15@914.3-10009@29.7,0.00,0.00,3,3,0.38,0.38,0.00,0.00,0.674,0.131,0.156,0.010
126,60-90,5,23.94,65.60,9,9,17.20,17.20,13.57,0.44,6.872,1.337,1.593,0.098
126,60-90,6-4@648.1-4@693.4,0.00,0.00,6,6,0.44,0.44,0.00,0.00,1.388,0.270,0.322,0.020
126,60-90,6-4@648.1-10011@28.0,0.00,0.00,2,2,0.57,0.57,0.00,0.00,0.431,0.084,0.100,0.006
126,60-90,6-6@873.8-6@922.0,6.88,12.16,2,2,25.82,25.82,19.31,1.00,2.401,0.467,0.556,0.034
126,60-90,6-6@873.8-10010@30.8,6.88,12.16,1,1,8.46,8.46,0.48,1.00,0.896,0.174,0.208,0.013
126,60-90,6,3.44,12.16,11,11,5.81,5.81,3.55,0.27,5.210,1.014,1.207,0.075
126,60-90,7-1@503.4-1@549.2,1.47,14.91,9,9,1.09,1.09,0.00,0.00,2.173,0.423,0.504,0.031
126,60-90,7-1@503.4-10013@34.7,1.47,14.91,5,5,2.68,2.68,0.00,0.00,1.316,0.256,0.305,0.019
126,60-90,7-6@978.7-6@1024.4,3.40,12.53,1,1,11.82,11.82,4.10,1.00,0.918,0.179,0.213,0.013
126,60-90,7-6@978.7-10012@24.2,3.40,12.53,1,1,16.50,16.50,9.57,1.00,1.125,0.219,0.261,0.016
126,60-90,7,2.43,14.91,16,16,3.22,3.22,0.85,0.13,5.543,1.078,1.285,0.079
126,60-90,8-5@423.2-5@469.0,0.00,0.00,5,5,0.80,0.80,0.00,0.00,1.206,0.235,0.279,0.017
126,60-90,8-5@423.2-10015@36.2,0.00,0.00,7,7,0.38,0.38,0.00,0.00,1.612,0.314,0.374,0.023
126,60-90,8-6@1083.5-6@1131.5,19.55,33.78,2,2,33.02,33.02,24.61,1.00,2.565,0.499,0.594,0.037
126,60-90,8-6@1083.5-10014@29.1,19.55,33.78,3,3,26.18,26.18,15.91,1.00,3.540,0.689,0.820,0.051
126,60-90,8,9.78,33.78,17,17,8.90,8.90,5.70,0.29,8.984,1.748,2.082,0.129
126,90-120,1-5@775.8-5@820.6,15.19,26.54,0,0,,,,,,,,
126,90-120,1-5@775.8-10005@28.0,15.19,26.54,0,0,,,,,,,,
126,90-120,1-14@693.2-14@738.8,21.90,100.87,19,19,20.64,20.64,9.80,1.00,22.588,4.395,5.235,0.323
126,90-120,1-14@693.2-10004@26.5,21.90,100.87,17,17,16.47,16.47,7.75,0.76,16.045,3.122,3.718,0.230
126,90-120,1,18.55,100.87,36,36,18.67,18.67,8.83,0.89,38.585,7.507,8.943,0.552
126,90-120,2-1@837.8-1@893.0,19.05,33.00,0,0,,,,,,,,
126,90-120,2-1@837.8-14@851.1,19.05,33.00,0,0,,,,,,,,
126,90-120,2-14@796.4-14@851.1,0.00,0.00,15,15,0.06,0.06,0.00,0.00,2.630,0.512,0.609,0.038
126,90-120,2-14@796.4-10001@30.8,0.00,0.00,3,3,0.18,0.18,0.00,0.00,0.473,0.092,0.110,0.007
126,90-120,2,9.53,33.00,18,18,0.08,0.08,0.00,0.00,3.102,0.604,0.719,0.044
126,90-120,3-4@324.6-4@369.4,20.04,38.43,0,0,,,,,,,,
126,90-120,3-4@324.6-10007@30.9,20.04,38.43,0,0,,,,,,,,
126,90-120,3-14@898.0-14@946.8,0.00,0.00,1,1,3.61,3.61,0.00,0.00,0.200,0.039,0.046,0.003
126,90-120,3-14@898.0-10006@31.1,0.00,0.00,13,13,0.12,0.12,0.00,0.00,1.855,0.361,0.430,0.027
126,90-120,3,10.02,38.43,14,14,0.37,0.37,0.00,0.00,2.055,0.400,0.476,0.029
126,90-120,4-14@1011.0-14@1063.6,0.00,0.00,3,3,8.12,8.12,3.47,0.33,1.518,0.295,0.352,0.022
126,90-120,4-14@1011.0-10016@29.4,0.00,0.00,2,2,2.50,2.50,0.00,0.00,0.406,0.079,0.094,0.006
126,90-120,4-15@604.3-14@1063.6,26.93,46.66,0,0,,,,,,,,
126,90-120,4-15@604.3-15@649.2,26.93,46.66,0,0,,,,,,,,
126,90-120,4,13.47,46.66,5,5,5.88,5.88,2.08,0.20,1.944,0.378,0.451,0.028
126,90-120,5-6@768.7-6@814.5,5.11,71.78,17,17,15.10,15.10,6.85,0.71,15.370,2.990,3.562,0.220
126,90-120,5-6@768.7-15@962.8,5.11,71.78,16,16,17.18,17.18,7.12,0.94,17.291,3.364,4.007,0.247
126,90-120,5-15@914.3-15@962.8,12.86,25.88,0,0,,,,,,,,
126,90-120,5-15@914.3-10009@29.7,12.86,25.88,0,0,,,,,,,,
126,90-120,5,8.99,71.78,33,33,16.11,16.11,6.98,0.82,32.657,6.354,7.569,0.467
126,90-120,6-4@648.1-4@693.4,7.30,18.56,0,0,,,,,,,,
126,90-120,6-4@648.1-10011@28.0,7.30,18.56,0,0,,,,,,,,
126,90-120,6-6@873.8-6@922.0,0.00,0.00,12,12,0.18,0.18,0.00,0.00,2.036,0.396,0.472,0.029
126,90-120,6-6@873.8-10010@30.8,0.00,0.00,4,4,0.30,0.30,0.00,0.00,0.643,0.125,0.149,0.009
126,90-120,6,3.65,18.56,16,16,0.21,0.21,0.00,0.00,2.679,0.521,0.621,0.038
126,90-120,7-1@503.4-1@549.2,37.93,60.51,0,0,,,,,,,,
126,90-120,7-1@503.4-10013@34.7,37.93,60.51,0,0,,,,,,,,
126,90-120,7-6@978.7-6@1024.4,0.00,0.00,0,0,,,,,,,,
126,90-120,7-6@978.7-10012@24.2,0.00,0.00,11,11,0.00,0.00,0.00,0.00,1.530,0.298,0.355,0.022
126,90-120,7,18.97,60.51,11,11,0.00,0.00,0.00,0.00,1.530,0.298,0.355,0.022
126,90-120,8-5@423.2-5@469.0,20.31,34.07,0,0,,,,,,,,
126,90-120,8-5@423.2-10015@36.2,20.31,34.07,0,0,,,,,,,,
126,90-120,8-6@1083.5-6@1131.5,0.00,0.00,3,3,15.56,15.56,8.20,1.00,3.042,0.592,0.705,0.044
126,90-120,8-6@1083.5-10014@29.1,0.00,0.00,3,3,4.71,4.71,0.49,0.33,1.305,0.254,0.303,0.019
126,90-120,8,10.16,34.07,6,6,10.14,10.14,4.34,0.67,4.383,0.853,1.016,0.063
126,120-150,1-5@775.8-5@820.6,7.49,33.10,5,5,21.79,21.79,10.76,1.00,5.996,1.167,1.390,0.086
126,120-150,1-5@775.8-10005@28.0,7.49,33.10,5,5,25.06,25.06,15.84,0.80,5.463,1.063,1.266,0.078
126,120-150,1-14@693.2-14@738.8,26.09,68.75,3,3,0.44,0.44,0.00,0.00,0.714,0.139,0.165,0.010
126,120-150,1-14@693.2-10004@26.5,26.09,68.75,4,4,0.00,0.00,0.00,0.00,0.864,0.168,0.200,0.012
126,120-150,1,16.79,68.75,17,17,13.86,13.86,7.82,0.53,12.945,2.519,3.000,0.185
126,120-150,2-1@837.8-1@893.0,10.02,39.61,11,11,17.01,17.01,8.73,0.64,10.085,1.962,2.337,0.144
126,120-150,2-1@837.8-14@851.1,10.02,39.61,8,8,23.71,23.71,11.93,0.75,8.563,1.666,1.985,0.123
126,120-150,2-14@796.4-14@851.1,13.54,26.21,4,4,0.00,0.00,0.00,0.00,0.687,0.134,0.159,0.010
126,120-150,2-14@796.4-10001@30.8,13.54,26.21,0,0,,,,,,,,
126,120-150,2,11.78,39.61,23,23,16.38,16.38,8.32,0.57,19.397,3.774,4.495,0.277
126,120-150,3-4@324.6-4@369.4,20.41,57.66,11,11,21.88,21.88,11.25,1.36,16.446,3.200,3.812,0.235
126,120-150,3-4@324.6-10007@30.9,20.41,57.66,10,10,23.31,23.31,11.26,0.90,11.164,2.172,2.587,0.160
126,120-150,3-14@898.0-14@946.8,12.31,27.62,0,0,,,,,,,,
126,120-150,3-14@898.0-10006@31.1,12.31,27.62,5,5,0.11,0.11,0.00,0.00,0.704,0.137,0.163,0.010
126,120-150,3,16.36,57.66,26,26,18.24,18.24,9.09,0.92,28.239,5.494,6.545,0.404
126,120-150,4-14@1011.0-14@1063.6,9.03,25.79,0,0,,,,,,,,
126,120-150,4-14@1011.0-10016@29.4,9.03,25.79,0,0,,,,,,,,
126,120-150,4-15@604.3-14@1063.6,17.44,53.87,12,12,20.78,20.78,13.26,0.67,11.748,2.286,2.723,0.168
126,120-150,4-15@604.3-15@649.2,17.44,53.87,10,10,22.15,22.15,14.27,0.80,10.788,2.099,2.500,0.154
126,120-150,4,13.24,53.87,22,22,21.40,21.40,13.72,0.73,22.548,4.387,5.226,0.323
126,120-150,5-6@768.7-6@814.5,21.01,41.56,5,5,2.71,2.71,1.21,0.20,1.995,0.388,0.462,0.029
126,120-150,5-6@768.7-15@962.8,21.01,41.56,4,4,0.24,0.24,0.00,0.00,0.895,0.174,0.207,0.013
126,120-150,5-15@914.3-15@962.8,5.18,25.88,5,5,18.69,18.69,11.09,0.80,5.370,1.045,1.244,0.077
126,120-150,5-15@914.3-10009@29.7,5.18,25.88,5,5,24.07,24.07,14.65,0.80,5.290,1.029,1.226,0.076
126,120-150,5,13.09,41.56,19,19,12.02,12.02,7.09,0.47,13.570,2.640,3.145,0.194
126,120-150,6-4@648.1-4@693.4,5.00,25.10,12,12,8.11,8.11,3.58,0.33,6.809,1.325,1.578,0.097
126,120-150,6-4@648.1-10011@28.0,5.00,25.10,6,6,16.16,16.16,5.20,0.50,4.575,0.890,1.060,0.065
126,120-150,6-6@873.8-6@922.0,15.80,31.89,4,4,0.21,0.21,0.00,0.00,0.690,0.134,0.160,0.010
126,120-150,6-6@873.8-10010@30.8,15.80,31.89,0,0,,,,,,,,
126,120-150,6,10.40,31.89,22,22,8.87,8.87,3.37,0.32,12.038,2.342,2.790,0.172
126,120-150,7-1@503.4-1@549.2,43.60,98.63,15,15,25.10,25.10,16.30,1.27,20.887,4.064,4.841,0.299
126,120-150,7-1@503.4-10013@34.7,43.60,98.63,9,9,35.90,35.90,21.31,1.11,13.015,2.532,3.016,0.186
126,120-150,7-6@978.7-6@1024.4,15.49,33.83,1,1,0.00,0.00,0.00,0.00,0.155,0.030,0.036,0.002
126,120-150,7-6@978.7-10012@24.2,15.49,33.83,2,2,0.07,0.07,0.00,0.00,0.280,0.054,0.065,0.004
126,120-150,7,29.55,98.63,27,27,25.92,25.92,16.16,1.07,34.500,6.713,7.996,0.494
126,120-150,8-5@423.2-5@469.0,12.63,46.29,12,12,15.09,15.09,7.99,0.58,9.949,1.936,2.306,0.142
126,120-150,8-5@423.2-10015@36.2,12.63,46.29,12,12,16.56,16.56,9.19,0.75,11.572,2.251,2.682,0.166
126,120-150,8-6@1083.5-6@1131.5,10.52,26.65,0,0,,,,,,,,
126,120-150,8-6@1083.5-10014@29.1,10.52,26.65,0,0,,,,,,,,
126,120-150,8,11.58,46.29,24,24,15.82,15.82,8.59,0.67,21.511,4.185,4.985,0.308
126,150-180,1-5@775.8-5@820.6,4.53,15.57,6,6,0.21,0.21,0.00,0.00,1.378,0.268,0.319,0.020
126,150-180,1-5@775.8-10005@28.0,4.53,15.57,3,3,1.32,1.32,0.00,0.00,0.702,0.137,0.163,0.010
126,150-180,1-14@693.2-14@738.8,101.74,143.93,6,6,42.30,42.30,27.24,1.00,9.226,1.795,2.138,0.132
126,150-180,1-14@693.2-10004@26.5,101.74,143.93,8,8,42.10,42.10,28.14,3.25,23.535,4.579,5.455,0.337
126,150-180,1,53.14,143.93,23,23,25.91,25.91,16.89,1.39,35.008,6.811,8.113,0.501
126,150-180,2-1@837.8-1@893.0,8.45,27.30,7,7,1.14,1.14,0.00,0.00,1.830,0.356,0.424,0.026
126,150-180,2-1@837.8-14@851.1,8.45,27.30,4,4,8.13,8.13,0.00,0.00,1.405,0.273,0.326,0.020
126,150-180,2-14@796.4-14@851.1,18.34,39.46,6,6,31.40,31.40,19.53,1.00,7.643,1.487,1.771,0.109
126,150-180,2-14@796.4-10001@30.8,18.34,39.46,5,5,27.38,27.38,17.56,1.20,6.494,1.264,1.505,0.093
126,150-180,2,13.40,39.46,22,22,16.63,16.63,9.32,0.55,17.345,3.375,4.020,0.248
126,150-180,3-4@324.6-4@369.4,7.25,31.61,7,7,4.90,4.90,0.00,0.00,2.112,0.411,0.489,0.030
126,150-180,3-4@324.6-10007@30.9,7.25,31.61,3,3,8.52,8.52,0.07,0.33,1.655,0.322,0.384,0.024
126,150-180,3-14@898.0-14@946.8,23.12,46.29,7,7,23.12,23.12,12.68,0.86,7.292,1.419,1.690,0.104
126,150-180,3-14@898.0-10006@31.1,23.12,46.29,8,8,23.10,23.10,15.67,1.00,8.982,1.748,2.082,0.129
126,150-180,3,15.19,46.29,25,25,16.26,16.26,8.57,0.60,19.801,3.852,4.589,0.283
126,150-180,4-14@1011.0-14@1063.6,22.41,45.37,7,7,21.66,21.66,14.95,0.86,7.404,1.441,1.716,0.106
126,150-180,4-14@1011.0-10016@29.4,22.41,45.37,9,9,18.02,18.02,10.62,0.89,8.880,1.728,2.058,0.127
126,150-180,4-15@604.3-14@1063.6,2.03,6.14,6,6,0.14,0.14,0.00,0.00,1.351,0.263,0.313,0.019
126,150-180,4-15@604.3-15@649.2,2.03,6.14,5,5,0.02,0.02,0.00,0.00,1.120,0.218,0.259,0.016
126,150-180,4,12.22,45.37,27,27,11.66,11.66,7.42,0.52,19.127,3.721,4.433,0.274
126,150-180,5-6@768.7-6@814.5,75.17,99.29,5,5,41.97,41.97,27.74,1.80,10.279,2.000,2.382,0.147
126,150-180,5-6@768.7-15@962.8,75.17,99.29,5,5,41.96,41.96,29.32,2.20,11.062,2.152,2.564,0.158
126,150-180,5-15@914.3-15@962.8,3.76,16.29,5,5,0.05,0.05,0.00,0.00,1.155,0.225,0.268,0.017
126,150-180,5-15@914.3-10009@29.7,3.76,16.29,3,3,2.26,2.26,0.00,0.00,0.750,0.146,0.174,0.011
126,150-180,5,39.46,99.29,18,18,23.70,23.70,15.85,1.11,23.450,4.563,5.435,0.335
126,150-180,6-4@648.1-4@693.4,4.55,22.31,9,9,2.42,2.42,0.00,0.00,2.326,0.453,0.539,0.033
126,150-180,6-4@648.1-10011@28.0,4.55,22.31,5,5,7.17,7.17,0.00,0.00,1.550,0.301,0.359,0.022
126,150-180,6-6@873.8-6@922.0,24.25,44.47,4,4,42.13,42.13,29.70,2.25,8.720,1.697,2.021,0.125
126,150-180,6-6@873.8-10010@30.8,24.25,44.47,7,7,27.22,27.22,17.36,1.00,8.412,1.637,1.949,0.120
126,150-180,6,14.40,44.47,25,25,16.67,16.67,9.61,0.64,21.546,4.192,4.994,0.308
126,150-180,7-1@503.4-1@549.2,10.55,34.59,7,7,9.32,9.32,0.33,0.29,3.853,0.750,0.893,0.055
126,150-180,7-1@503.4-10013@34.7,10.55,34.59,5,5,17.90,17.90,1.44,0.40,3.660,0.712,0.848,0.052
126,150-180,7-6@978.7-6@1024.4,25.67,56.19,5,5,35.16,35.16,20.31,1.40,7.964,1.550,1.846,0.114
126,150-180,7-6@978.7-10012@24.2,25.67,56.19,7,7,30.66,30.66,20.10,1.14,8.943,1.740,2.073,0.128
126,150-180,7,18.11,56.19,24,24,22.72,22.72,10.49,0.79,24.456,4.758,5.668,0.350
126,150-180,8-5@423.2-5@469.0,6.23,26.73,4,4,0.21,0.21,0.00,0.00,0.929,0.181,0.215,0.013
126,150-180,8-5@423.2-10015@36.2,6.23,26.73,3,3,0.00,0.00,0.00,0.00,0.675,0.131,0.156,0.010
126,150-180,8-6@1083.5-6@1131.5,27.27,52.96,8,8,24.54,24.54,15.05,1.13,9.948,1.936,2.306,0.142
126,150-180,8-6@1083.5-10014@29.1,27.27,52.96,8,8,19.14,19.14,9.67,0.88,7.877,1.533,1.826,0.113
126,150-180,8,16.75,52.96,23,23,15.23,15.23,8.60,0.70,19.537,3.801,4.528,0.279
126,180-210,1-5@775.8-5@820.6,34.17,52.26,1,1,40.18,40.18,34.03,1.00,1.446,0.281,0.335,0.021
126,180-210,1-5@775.8-10005@28.0,34.17,52.26,2,2,39.74,39.74,31.78,1.50,3.708,0.721,0.859,0.053
126,180-210,1-14@693.2-14@738.8,27.76,147.26,16,16,21.04,21.04,11.33,1.69,25.964,5.052,6.018,0.371
126,180-210,1-14@693.2-10004@26.5,27.76,147.26,16,16,17.62,17.62,8.85,3.63,46.253,8.999,10.720,0.662
126,180-210,1,30.96,147.26,35,35,21.09,21.09,12.02,2.54,77.141,15.009,17.878,1.104
126,180-210,2-1@837.8-1@893.0,51.77,74.76,1,1,44.24,44.24,38.14,1.00,1.491,0.290,0.346,0.021
126,180-210,2-1@837.8-14@851.1,51.77,74.76,1,1,42.47,42.47,34.19,1.00,1.414,0.275,0.328,0.020
126,180-210,2-14@796.4-14@851.1,0.45,6.68,12,12,0.70,0.70,0.00,0.00,2.214,0.431,0.513,0.032
126,180-210,2-14@796.4-10001@30.8,0.45,6.68,7,7,0.85,0.85,0.00,0.00,1.158,0.225,0.268,0.017
126,180-210,2,26.11,74.76,21,21,4.81,4.81,3.44,0.10,6.415,1.248,1.487,0.092
126,180-210,3-4@324.6-4@369.4,55.49,84.81,1,1,44.06,44.06,35.71,2.00,2.172,0.423,0.503,0.031
126,180-210,3-4@324.6-10007@30.9,55.49,84.81,2,2,37.13,37.13,30.37,1.50,3.330,0.648,0.772,0.048
126,180-210,3-14@898.0-14@946.8,0.67,14.65,4,4,0.50,0.50,0.00,0.00,0.635,0.123,0.147,0.009
126,180-210,3-14@898.0-10006@31.1,0.67,14.65,10,10,0.05,0.05,0.00,0.00,1.421,0.276,0.329,0.020
126,180-210,3,28.08,84.81,17,17,7.11,7.11,5.67,0.29,7.608,1.480,1.763,0.109
