$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
81,30-60,2,0.00,0.00,5,5,0.51,0.51,0.00,0.00,1.081,0.210,0.251,0.015
81,30-60,3-4@324.6-4@369.4,0.00,0.00,10,10,0.32,0.32,0.00,0.00,2.307,0.449,0.535,0.033
81,30-60,3-4@324.6-10007@30.9,0.00,0.00,9,9,0.30,0.30,0.00,0.00,1.949,0.379,0.452,0.028
81,30-60,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
81,30-60,3-14@898.0-10006@31.1,0.00,0.00,2,2,1.54,1.54,0.00,0.00,0.322,0.063,0.075,0.005
81,30-60,3,0.00,0.00,21,21,0.43,0.43,0.00,0.00,4.577,0.891,1.061,0.065
81,30-60,4-14@1011.0-14@1063.6,0.00,0.00,2,2,1.41,1.41,0.00,0.00,0.402,0.078,0.093,0.006
81,30-60,4-14@1011.0-10016@29.4,0.00,0.00,2,2,0.58,0.58,0.00,0.00,0.352,0.069,0.082,0.005
81,30-60,4-15@604.3-14@1063.6,0.00,0.00,4,4,1.65,1.65,0.04,0.25,1.626,0.316,0.377,0.023
81,30-60,4-15@604.3-15@649.2,0.00,0.00,5,5,0.01,0.01,0.00,0.00,1.134,0.221,0.263,0.016
81,30-60,4,0.00,0.00,13,13,0.82,0.82,0.01,0.08,3.555,0.692,0.824,0.051
81,30-60,5-6@768.7-6@814.5,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.226,0.044,0.052,0.003
81,30-60,5-6@768.7-15@962.8,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.216,0.042,0.050,0.003
81,30-60,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
81,30-60,5-15@914.3-10009@29.7,0.00,0.00,2,2,0.00,0.00,0.00,0.00,0.432,0.084,0.100,0.006
81,30-60,5,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.873,0.170,0.202,0.012
81,30-60,6-4@648.1-4@693.4,0.00,0.00,1,1,0.30,0.30,0.00,0.00,0.233,0.045,0.054,0.003
81,30-60,6-4@648.1-10011@28.0,0.00,0.00,3,3,0.02,0.02,0.00,0.00,0.618,0.120,0.143,0.009
81,30-60,6-6@873.8-6@922.0,0.00,0.00,1,1,0.52,0.52,0.00,0.00,0.172,0.034,0.040,0.002
81,30-60,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
81,30-60,6,0.00,0.00,5,5,0.18,0.18,0.00,0.00,1.023,0.199,0.237,0.015
81,30-60,7-1@503.1-1@548.9,0.00,0.00,8,8,1.09,1.09,0.00,0.00,1.933,0.376,0.448,0.028
81,30-60,7-1@503.1-10013@36.1,0.00,0.00,6,6,1.31,1.31,0.00,0.00,1.469,0.286,0.340,0.021
81,30-60,7-6@980.0-6@1025.6,0.00,0.00,1,1,1.28,1.28,0.00,0.00,0.175,0.034,0.041,0.003
81,30-60,7-6@980.0-10012@23.9,0.00,0.00,1,1,3.33,3.33,0.00,0.00,0.182,0.035,0.042,0.003
81,30-60,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
81,30-60,7,0.00,0.00,16,16,1.33,1.33,0.00,0.00,3.756,0.731,0.870,0.054
81,30-60,8-5@423.2-5@469.0,0.00,0.00,11,11,0.21,0.21,0.00,0.00,2.540,0.494,0.589,0.036
81,30-60,8-5@423.2-10015@36.2,0.00,0.00,9,9,0.80,0.80,0.00,0.00,2.143,0.417,0.497,0.031
81,30-60,8-6@1083.5-6@1131.5,0.00,0.00,2,2,10.75,10.75,2.68,0.50,1.291,0.251,0.299,0.018
81,30-60,8-6@1083.5-10014@29.1,0.00,0.00,1,1,7.77,7.77,0.63,1.00,1.013,0.197,0.235,0.014
81,30-60,8,0.00,0.00,23,23,1.69,1.69,0.26,0.09,6.911,1.345,1.602,0.099
81,60-90,1-5@775.8-5@820.6,0.00,0.00,7,7,0.42,0.42,0.00,0.00,1.623,0.316,0.376,0.023
81,60-90,1-5@775.8-10005@28.0,0.00,0.00,3,3,0.82,0.82,0.00,0.00,0.681,0.133,0.158,0.010
81,60-90,1-14@693.2-14@738.8,12.21,25.50,0,0,,,,,,,,
81,60-90,1-14@693.2-10004@26.5,12.21,25.50,0,0,,,,,,,,
81,60-90,1,6.11,25.50,10,10,0.54,0.54,0.00,0.00,2.304,0.448,0.534,0.033
81,60-90,2-1@837.8-1@893.0,0.00,0.00,5,5,0.71,0.71,0.00,0.00,1.249,0.243,0.289,0.018
81,60-90,2-1@837.8-14@851.1,0.00,0.00,4,4,1.08,1.08,0.00,0.00,0.974,0.189,0.226,0.014
81,60-90,2-14@796.4-14@851.1,11.11,20.02,0,0,,,,,,,,
81,60-90,2-14@796.4-10001@30.8,11.11,20.02,0,0,,,,,,,,
81,60-90,2,5.55,20.02,9,9,0.88,0.88,0.00,0.00,2.222,0.432,0.515,0.032
81,60-90,3-4@324.6-4@369.4,0.00,0.00,12,12,1.81,1.81,0.00,0.00,3.014,0.586,0.699,0.043
81,60-90,3-4@324.6-10007@30.9,0.00,0.00,9,9,3.95,3.95,0.00,0.00,2.401,0.467,0.556,0.034
81,60-90,3-14@898.0-14@946.8,14.18,25.14,0,0,,,,,,,,
81,60-90,3-14@898.0-10006@31.1,14.18,25.14,0,0,,,,,,,,
81,60-90,3,7.09,25.14,21,21,2.73,2.73,0.00,0.00,5.414,1.053,1.255,0.077
81,60-90,4-14@1011.0-14@1063.6,18.14,33.63,1,1,9.58,9.58,1.19,2.00,1.793,0.349,0.416,0.026
81,60-90,4-14@1011.0-10016@29.4,18.14,33.63,1,1,3.24,3.24,0.00,0.00,0.217,0.042,0.050,0.003
81,60-90,4-15@604.3-14@1063.6,0.00,0.00,9,9,0.52,0.52,0.00,0.00,2.083,0.405,0.483,0.030
81,60-90,4-15@604.3-15@649.2,0.00,0.00,6,6,1.19,1.19,0.00,0.00,1.459,0.284,0.338,0.021
81,60-90,4,9.07,33.63,17,17,1.45,1.45,0.07,0.12,5.443,1.059,1.262,0.078
81,60-90,5-6@768.7-6@814.5,21.73,40.59,0,0,,,,,,,,
81,60-90,5-6@768.7-15@962.8,21.73,40.59,0,0,,,,,,,,
81,60-90,5-15@914.3-15@962.8,0.00,0.00,4,4,1.14,1.14,0.00,0.00,0.995,0.194,0.231,0.014
81,60-90,5-15@914.3-10009@29.7,0.00,0.00,5,5,1.02,1.02,0.00,0.00,1.154,0.225,0.268,0.017
81,60-90,5,10.86,40.59,9,9,1.07,1.07,0.00,0.00,2.149,0.418,0.498,0.031
81,60-90,6-4@648.1-4@693.4,0.00,0.00,7,7,0.21,0.21,0.00,0.00,1.602,0.312,0.371,0.023
81,60-90,6-4@648.1-10011@28.0,0.00,0.00,4,4,1.73,1.73,0.00,0.00,0.935,0.182,0.217,0.013
81,60-90,6-6@873.8-6@922.0,13.40,26.12,0,0,,,,,,,,
81,60-90,6-6@873.8-10010@30.8,13.40,26.12,0,0,,,,,,,,
81,60-90,6,6.70,26.12,11,11,0.76,0.76,0.00,0.00,2.537,0.494,0.588,0.036
81,60-90,7-1@503.1-1@548.9,0.00,0.00,9,9,0.12,0.12,0.00,0.00,2.081,0.405,0.482,0.030
81,60-90,7-1@503.1-10013@36.1,0.00,0.00,5,5,1.86,1.86,0.00,0.00,1.246,0.242,0.289,0.018
81,60-90,7-6@980.0-6@1025.6,10.06,19.33,1,1,1.32,1.32,0.00,0.00,0.177,0.034,0.041,0.003
81,60-90,7-6@980.0-10012@23.9,10.06,19.33,0,0,,,,,,,,
81,60-90,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.52,0.52,0.00,0.00,0.009,0.002,0.002,0.000
81,60-90,7,3.35,19.33,16,16,0.77,0.77,0.00,0.00,3.509,0.683,0.813,0.050
81,60-90,8-5@423.2-5@469.0,0.00,0.00,6,6,0.00,0.00,0.00,0.00,1.398,0.272,0.324,0.020
81,60-90,8-5@423.2-10015@36.2,0.00,0.00,6,6,0.00,0.00,0.00,0.00,1.344,0.262,0.311,0.019
81,60-90,8-6@1083.5-6@1131.5,14.68,27.20,2,2,5.24,5.24,0.00,0.00,0.491,0.096,0.114,0.007
81,60-90,8-6@1083.5-10014@29.1,14.68,27.20,0,0,,,,,,,,
81,60-90,8,7.34,27.20,14,14,0.75,0.75,0.00,0.00,3.233,0.629,0.749,0.046
81,90-120,1-5@775.8-5@820.6,0.19,5.73,4,4,0.24,0.24,0.00,0.00,0.922,0.179,0.214,0.013
81,90-120,1-5@775.8-10005@28.0,0.19,5.73,3,3,0.16,0.16,0.00,0.00,0.662,0.129,0.153,0.009
81,90-120,1-14@693.2-14@738.8,38.74,51.28,0,0,,,,,,,,
81,90-120,1-14@693.2-10004@26.5,38.74,51.28,0,0,,,,,,,,
81,90-120,1,19.46,51.28,7,7,0.20,0.20,0.00,0.00,1.584,0.308,0.367,0.023
81,90-120,2-1@837.8-1@893.0,0.00,0.00,7,7,0.75,0.75,0.00,0.00,1.769,0.344,0.410,0.025
81,90-120,2-1@837.8-14@851.1,0.00,0.00,4,4,1.92,1.92,0.00,0.00,1.058,0.206,0.245,0.015
81,90-120,2-14@796.4-14@851.1,22.32,26.38,0,0,,,,,,,,
81,90-120,2-14@796.4-10001@30.8,22.32,26.38,0,0,,,,,,,,
81,90-120,2,11.16,26.38,11,11,1.18,1.18,0.00,0.00,2.826,0.550,0.655,0.040
81,90-120,3-4@324.6-4@369.4,0.00,0.00,12,12,0.73,0.73,0.00,0.00,2.848,0.554,0.660,0.041
81,90-120,3-4@324.6-10007@30.9,0.00,0.00,5,5,1.56,1.56,0.00,0.00,1.183,0.230,0.274,0.017
81,90-120,3-14@898.0-14@946.8,30.97,38.22,0,0,,,,,,,,
81,90-120,3-14@898.0-10006@31.1,30.97,38.22,0,0,,,,,,,,
81,90-120,3,15.49,38.22,17,17,0.97,0.97,0.00,0.00,4.032,0.784,0.934,0.058
81,90-120,4-14@1011.0-14@1063.6,46.47,58.60,0,0,,,,,,,,
81,90-120,4-14@1011.0-10016@29.4,46.47,58.60,0,0,,,,,,,,
81,90-120,4-15@604.3-14@1063.6,0.00,0.00,7,7,0.06,0.06,0.00,0.00,1.609,0.313,0.373,0.023
81,90-120,4-15@604.3-15@649.2,0.00,0.00,9,9,0.17,0.17,0.00,0.00,2.058,0.400,0.477,0.029
81,90-120,4,23.24,58.60,16,16,0.12,0.12,0.00,0.00,3.667,0.713,0.850,0.052
81,90-120,5-6@768.7-6@814.5,55.51,74.60,0,0,,,,,,,,
81,90-120,5-6@768.7-15@962.8,55.51,74.60,0,0,,,,,,,,
81,90-120,5-15@914.3-15@962.8,0.00,0.00,2,2,0.33,0.33,0.00,0.00,0.467,0.091,0.108,0.007
81,90-120,5-15@914.3-10009@29.7,0.00,0.00,4,4,0.66,0.66,0.00,0.00,0.910,0.177,0.211,0.013
81,90-120,5,27.75,74.60,6,6,0.55,0.55,0.00,0.00,1.376,0.268,0.319,0.020
81,90-120,6-4@648.1-4@693.4,0.38,5.72,9,9,0.77,0.77,0.00,0.00,2.140,0.416,0.496,0.031
81,90-120,6-4@648.1-10011@28.0,0.38,5.72,3,3,0.80,0.80,0.00,0.00,0.651,0.127,0.151,0.009
81,90-120,6-6@873.8-6@922.0,28.49,38.92,0,0,,,,,,,,
81,90-120,6-6@873.8-10010@30.8,28.49,38.92,0,0,,,,,,,,
81,90-120,6,14.43,38.92,12,12,0.78,0.78,0.00,0.00,2.790,0.543,0.647,0.040
81,90-120,7-1@503.1-1@548.9,0.52,15.54,11,11,0.94,0.94,0.00,0.00,2.639,0.513,0.612,0.038
81,90-120,7-1@503.1-10013@36.1,0.52,15.54,7,7,3.46,3.46,0.00,0.00,1.918,0.373,0.444,0.027
81,90-120,7-6@980.0-6@1025.6,25.13,32.79,0,0,,,,,,,,
81,90-120,7-6@980.0-10012@23.9,25.13,32.79,0,0,,,,,,,,
81,90-120,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
81,90-120,7,8.55,32.79,18,18,1.92,1.92,0.00,0.00,4.556,0.886,1.056,0.065
81,90-120,8-5@423.2-5@469.0,0.00,0.00,10,10,0.00,0.00,0.00,0.00,2.286,0.445,0.530,0.033
81,90-120,8-5@423.2-10015@36.2,0.00,0.00,9,9,0.06,0.06,0.00,0.00,2.043,0.398,0.474,0.029
81,90-120,8-6@1083.5-6@1131.5,36.03,54.94,0,0,,,,,,,,
81,90-120,8-6@1083.5-10014@29.1,36.03,54.94,0,0,,,,,,,,
81,90-120,8,18.01,54.94,19,19,0.03,0.03,0.00,0.00,4.329,0.842,1.003,0.062
81,120-150,1-5@775.8-5@820.6,19.11,32.90,0,0,,,,,,,,
81,120-150,1-5@775.8-10005@28.0,19.11,32.90,0,0,,,,,,,,
81,120-150,1-14@693.2-14@738.8,18.55,52.23,12,12,29.92,29.92,21.93,0.67,13.094,2.548,3.035,0.187
81,120-150,1-14@693.2-10004@26.5,18.55,52.23,12,12,27.83,27.83,19.83,1.08,16.007,3.114,3.710,0.229
81,120-150,1,18.83,52.23,24,24,28.88,28.88,20.88,0.88,29.067,5.655,6.737,0.416
81,120-150,2-1@837.8-1@893.0,17.02,31.98,0,0,,,,,,,,
81,120-150,2-1@837.8-14@851.1,17.02,31.98,0,0,,,,,,,,
81,120-150,2-14@796.4-14@851.1,7.52,33.23,9,9,22.45,22.45,18.39,0.56,7.589,1.476,1.759,0.109
81,120-150,2-14@796.4-10001@30.8,7.52,33.23,8,8,20.10,20.10,15.90,0.50,6.167,1.200,1.429,0.088
81,120-150,2,12.27,33.23,17,17,21.34,21.34,17.21,0.53,13.761,2.677,3.189,0.197
81,120-150,3-4@324.6-4@369.4,17.90,38.52,0,0,,,,,,,,
81,120-150,3-4@324.6-10007@30.9,17.90,38.52,0,0,,,,,,,,
81,120-150,3-14@898.0-14@946.8,10.03,37.60,7,7,28.76,28.76,21.50,0.86,7.859,1.529,1.821,0.112
81,120-150,3-14@898.0-10006@31.1,10.03,37.60,11,11,26.16,26.16,21.85,0.73,10.675,2.077,2.474,0.153
81,120-150,3,13.96,38.52,18,18,27.17,27.17,21.71,0.78,18.516,3.603,4.291,0.265
81,120-150,4-14@1011.0-14@1063.6,21.44,58.48,12,12,34.39,34.39,28.09,0.83,14.718,2.864,3.411,0.211
81,120-150,4-14@1011.0-10016@29.4,21.44,58.48,12,12,30.54,30.54,23.93,0.83,14.012,2.726,3.247,0.200
81,120-150,4-15@604.3-14@1063.6,34.15,64.49,0,0,,,,,,,,
81,120-150,4-15@604.3-15@649.2,34.15,64.49,0,0,,,,,,,,
81,120-150,4,27.79,64.49,24,24,32.47,32.47,26.01,0.83,28.729,5.590,6.658,0.411
81,120-150,5-6@768.7-6@814.5,43.31,91.03,14,14,39.10,39.10,29.09,1.07,20.478,3.984,4.746,0.293
81,120-150,5-6@768.7-15@962.8,43.31,91.03,15,15,36.06,36.06,27.64,0.93,20.439,3.977,4.737,0.292
81,120-150,5-15@914.3-15@962.8,18.07,35.18,0,0,,,,,,,,
81,120-150,5-15@914.3-10009@29.7,18.07,35.18,0,0,,,,,,,,
81,120-150,5,30.69,91.03,29,29,37.53,37.53,28.34,1.00,40.953,7.968,9.491,0.586
81,120-150,6-4@648.1-4@693.4,23.05,42.62,0,0,,,,,,,,
81,120-150,6-4@648.1-10011@28.0,23.05,42.62,0,0,,,,,,,,
81,120-150,6-6@873.8-6@922.0,10.35,38.81,12,12,21.20,21.20,17.63,0.50,9.366,1.822,2.171,0.134
81,120-150,6-6@873.8-10010@30.8,10.35,38.81,9,9,24.38,24.38,18.62,0.67,8.533,1.660,1.978,0.122
81,120-150,6,16.70,42.62,21,21,22.56,22.56,18.05,0.57,17.850,3.473,4.137,0.255
81,120-150,7-1@503.1-1@548.9,39.56,68.27,0,0,,,,,,,,
81,120-150,7-1@503.1-10013@36.1,39.56,68.27,0,0,,,,,,,,
81,120-150,7-6@980.0-6@1025.6,7.58,32.47,7,7,21.60,21.60,14.74,0.57,5.876,1.143,1.362,0.084
81,120-150,7-6@980.0-10012@23.9,7.58,32.47,9,9,23.30,23.30,18.87,0.56,7.443,1.448,1.725,0.106
81,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
81,120-150,7,15.71,68.27,16,16,22.55,22.55,17.06,0.56,13.319,2.591,3.087,0.191
81,120-150,8-5@423.2-5@469.0,22.52,48.12,0,0,,,,,,,,
81,120-150,8-5@423.2-10015@36.2,22.52,48.12,0,0,,,,,,,,
81,120-150,8-6@1083.5-6@1131.5,16.84,51.91,11,11,29.04,29.04,21.99,0.73,11.759,2.288,2.725,0.168
81,120-150,8-6@1083.5-10014@29.1,16.84,51.91,10,10,30.02,30.02,23.52,0.80,11.220,2.183,2.600,0.161
81,120-150,8,19.68,51.91,21,21,29.51,29.51,22.71,0.76,22.973,4.470,5.324,0.329
81,150-180,1-5@775.8-5@820.6,53.36,59.58,0,0,,,,,,,,
81,150-180,1-5@775.8-10005@28.0,53.36,59.58,0,0,,,,,,,,
81,150-180,1-14@693.2-14@738.8,0.00,0.00,4,4,0.17,0.17,0.00,0.00,0.927,0.180,0.215,0.013
81,150-180,1-14@693.2-10004@26.5,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.848,0.165,0.197,0.012
81,150-180,1,26.68,59.58,8,8,0.08,0.08,0.00,0.00,1.774,0.345,0.411,0.025
81,150-180,2-1@837.8-1@893.0,49.94,77.77,0,0,,,,,,,,
81,150-180,2-1@837.8-14@851.1,49.94,77.77,0,0,,,,,,,,
81,150-180,2-14@796.4-14@851.1,0.00,0.00,7,7,0.11,0.11,0.00,0.00,1.236,0.241,0.287,0.018
81,150-180,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
81,150-180,2,24.97,77.77,7,7,0.11,0.11,0.00,0.00,1.236,0.241,0.287,0.018
81,150-180,3-4@324.6-4@369.4,65.28,93.82,0,0,,,,,,,,
81,150-180,3-4@324.6-10007@30.9,65.28,93.82,0,0,,,,,,,,
81,150-180,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
81,150-180,3-14@898.0-10006@31.1,0.00,0.00,9,9,0.17,0.17,0.00,0.00,1.293,0.252,0.300,0.019
81,150-180,3,32.64,93.82,9,9,0.17,0.17,0.00,0.00,1.293,0.252,0.300,0.019
81,150-180,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
81,150-180,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
81,150-180,4-15@604.3-14@1063.6,85.09,105.96,0,0,,,,,,,,
81,150-180,4-15@604.3-15@649.2,85.09,105.96,0,0,,,,,,,,
81,150-180,4,42.54,105.96,0,0,,,,,,,,
81,150-180,5-6@768.7-6@814.5,0.00,0.00,3,3,0.13,0.13,0.00,0.00,0.691,0.135,0.160,0.010
81,150-180,5-6@768.7-15@962.8,0.00,0.00,5,5,0.13,0.13,0.00,0.00,1.130,0.220,0.262,0.016
81,150-180,5-15@914.3-15@962.8,51.29,59.56,0,0,,,,,,,,
81,150-180,5-15@914.3-10009@29.7,51.29,59.56,0,0,,,,,,,,
81,150-180,5,25.65,59.56,8,8,0.13,0.13,0.00,0.00,1.822,0.354,0.422,0.026
81,150-180,6-4@648.1-4@693.4,61.17,79.35,0,0,,,,,,,,
81,150-180,6-4@648.1-10011@28.0,61.17,79.35,0,0,,,,,,,,
81,150-180,6-6@873.8-6@922.0,0.00,0.00,6,6,0.09,0.09,0.00,0.00,1.014,0.197,0.235,0.015
81,150-180,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
81,150-180,6,30.58,79.35,6,6,0.09,0.09,0.00,0.00,1.014,0.197,0.235,0.015
81,150-180,7-1@503.1-1@548.9,95.69,127.53,0,0,,,,,,,,
81,150-180,7-1@503.1-10013@36.1,95.69,127.53,0,0,,,,,,,,
81,150-180,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
81,150-180,7-6@980.0-10012@23.9,0.00,0.00,10,10,0.06,0.06,0.00,0.00,1.408,0.274,0.326,0.020
81,150-180,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
81,150-180,7,31.90,127.53,10,10,0.06,0.06,0.00,0.00,1.408,0.274,0.326,0.020
81,150-180,8-5@423.2-5@469.0,86.45,128.15,0,0,,,,,,,,
81,150-180,8-5@423.2-10015@36.2,86.45,128.15,0,0,,,,,,,,
81,150-180,8-6@1083.5-6@1131.5,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.163,0.032,0.038,0.002
81,150-180,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
81,150-180,8,43.23,128.15,1,1,0.00,0.00,0.00,0.00,0.163,0.032,0.038,0.002
81,180-210,1-5@775.8-5@820.6,15.86,59.47,12,12,36.65,36.65,27.59,1.08,17.650,3.434,4.091,0.253
81,180-210,1-5@775.8-10005@28.0,15.86,59.47,9,9,46.52,46.52,36.18,0.89,13.349,2.597,3.094,0.191
81,180-210,1-14@693.2-14@738.8,28.97,51.34,0,0,,,,,,,,
81,180-210,1-14@693.2-10004@26.5,28.97,51.34,0,0,,,,,,,,
81,180-210,1,22.41,59.47,21,21,40.88,40.88,31.27,1.00,31.016,6.035,7.188,0.444
81,180-210,2-1@837.8-1@893.0,32.33,89.78,15,15,33.00,33.00,22.24,1.33,24.018,4.673,5.566,0.344
81,180-210,2-1@837.8-14@851.1,32.33,89.78,11,11,42.80,42.80,29.54,1.45,19.260,3.747,4.464,0.276
81,180-210,2-14@796.4-14@851.1,11.77,27.93,0,0,,,,,,,,
81,180-210,2-14@796.4-10001@30.8,11.77,27.93,0,0,,,,,,,,
81,180-210,2,22.05,89.78,26,26,37.15,37.15,25.33,1.38,43.305,8.426,10.036,0.620
81,180-210,3-4@324.6-4@369.4,82.20,139.11,15,15,40.67,40.67,28.55,1.00,22.027,4.286,5.105,0.315
81,180-210,3-4@324.6-10007@30.9,82.20,139.11,12,12,47.34,47.34,35.25,1.08,18.876,3.673,4.375,0.270
81,180-210,3-14@898.0-14@946.8,11.98,32.21,0,0,,,,,,,,
81,180-210,3-14@898.0-10006@31.1,11.98,32.21,0,0,,,,,,,,
81,180-210,3,47.09,139.11,27,27,43.63,43.63,31.53,1.04,40.919,7.961,9.483,0.585
81,180-210,4-14@1011.0-14@1063.6,9.66,33.53,0,0,,,,,,,,
81,180-210,4-14@1011.0-10016@29.4,9.66,33.53,0,0,,,,,,,,
81,180-210,4-15@604.3-14@1063.6,89.52,156.80,18,18,42.87,42.87,33.91,0.94,26.135,5.085,6.057,0.374
81,180-210,4-15@604.3-15@649.2,89.52,156.80,16,16,48.40,48.40,38.39,1.38,29.659,5.771,6.874,0.424
81,180-210,4,49.59,156.80,34,34,45.47,45.47,36.02,1.15,55.671,10.832,12.902,0.796
81,180-210,5-6@768.7-6@814.5,19.03,40.63,0,0,,,,,,,,
