$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
64,30-60,7-6@980.0-10012@23.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.136,0.026,0.032,0.002
64,30-60,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
64,30-60,7,6.12,42.17,1,1,0.00,0.00,0.00,0.00,0.136,0.026,0.032,0.002
64,30-60,8-5@423.2-5@469.0,10.64,24.80,4,4,18.61,18.61,8.46,1.00,4.710,0.916,1.092,0.067
64,30-60,8-5@423.2-10015@36.2,10.64,24.80,6,6,11.97,11.97,5.42,0.83,5.426,1.056,1.257,0.078
64,30-60,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
64,30-60,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
64,30-60,8,5.32,24.80,10,10,14.63,14.63,6.64,0.90,10.096,1.964,2.340,0.144
64,60-90,1-5@775.8-5@820.6,0.00,0.00,5,5,0.12,0.12,0.00,0.00,1.121,0.218,0.260,0.016
64,60-90,1-5@775.8-10005@28.0,0.00,0.00,3,3,0.66,0.66,0.00,0.00,0.670,0.130,0.155,0.010
64,60-90,1-14@693.2-14@738.8,28.73,54.51,0,0,,,,,,,,
64,60-90,1-14@693.2-10004@26.5,28.73,54.51,0,0,,,,,,,,
64,60-90,1,14.36,54.51,8,8,0.32,0.32,0.00,0.00,1.791,0.348,0.415,0.026
64,60-90,2-1@837.8-1@893.0,0.00,0.00,0,0,,,,,,,,
64,60-90,2-1@837.8-14@851.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.229,0.045,0.053,0.003
64,60-90,2-14@796.4-14@851.1,2.94,11.59,0,0,,,,,,,,
64,60-90,2-14@796.4-10001@30.8,2.94,11.59,0,0,,,,,,,,
64,60-90,2,1.47,11.59,1,1,0.00,0.00,0.00,0.00,0.229,0.045,0.053,0.003
64,60-90,3-4@324.6-4@369.4,36.11,71.05,10,10,29.63,29.63,17.71,1.00,13.361,2.600,3.097,0.191
64,60-90,3-4@324.6-10007@30.9,36.11,71.05,9,9,27.19,27.19,15.36,1.00,11.288,2.196,2.616,0.161
64,60-90,3-14@898.0-14@946.8,1.67,5.57,0,0,,,,,,,,
64,60-90,3-14@898.0-10006@31.1,1.67,5.57,2,2,0.00,0.00,0.00,0.00,0.277,0.054,0.064,0.004
64,60-90,3,18.89,71.05,21,21,25.76,25.76,15.02,0.90,24.991,4.862,5.792,0.358
64,60-90,4-14@1011.0-14@1063.6,3.18,14.49,0,0,,,,,,,,
64,60-90,4-14@1011.0-10016@29.4,3.18,14.49,0,0,,,,,,,,
64,60-90,4-15@604.3-14@1063.6,29.30,46.10,4,4,35.28,35.28,26.42,1.00,5.647,1.099,1.309,0.081
64,60-90,4-15@604.3-15@649.2,29.30,46.10,3,3,36.53,36.53,29.77,1.00,4.048,0.788,0.938,0.058
64,60-90,4,16.24,46.10,7,7,35.81,35.81,27.86,1.00,9.688,1.885,2.245,0.139
64,60-90,5-6@768.7-6@814.5,16.29,39.17,3,3,1.73,1.73,0.00,0.00,0.746,0.145,0.173,0.011
64,60-90,5-6@768.7-15@962.8,16.29,39.17,3,3,0.02,0.02,0.00,0.00,0.672,0.131,0.156,0.010
64,60-90,5-15@914.3-15@962.8,0.00,0.00,0,0,,,,,,,,
64,60-90,5-15@914.3-10009@29.7,0.00,0.00,0,0,,,,,,,,
64,60-90,5,8.15,39.17,6,6,0.87,0.87,0.00,0.00,1.418,0.276,0.329,0.020
64,60-90,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
64,60-90,6-4@648.1-10011@28.0,0.00,0.00,3,3,0.10,0.10,0.00,0.00,0.628,0.122,0.146,0.009
64,60-90,6-6@873.8-6@922.0,15.02,20.63,0,0,,,,,,,,
64,60-90,6-6@873.8-10010@30.8,15.02,20.63,0,0,,,,,,,,
64,60-90,6,7.51,20.63,3,3,0.10,0.10,0.00,0.00,0.628,0.122,0.146,0.009
64,60-90,7-1@502.9-1@548.6,13.57,46.01,11,11,19.39,19.39,9.51,0.73,11.249,2.189,2.607,0.161
64,60-90,7-1@502.9-10013@36.1,13.57,46.01,7,7,23.28,23.28,11.68,1.71,11.754,2.287,2.724,0.168
64,60-90,7-6@980.0-6@1025.6,1.98,13.84,0,0,,,,,,,,
64,60-90,7-6@980.0-10012@23.6,1.98,13.84,0,0,,,,,,,,
64,60-90,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
64,60-90,7,5.18,46.01,18,18,20.90,20.90,10.35,1.11,23.265,4.527,5.392,0.333
64,60-90,8-5@423.2-5@469.0,0.00,0.00,7,7,4.08,4.08,0.00,0.00,2.002,0.390,0.464,0.029
64,60-90,8-5@423.2-10015@36.2,0.00,0.00,7,7,2.82,2.82,0.00,0.00,1.848,0.359,0.428,0.026
64,60-90,8-6@1083.5-6@1131.5,5.23,19.32,0,0,,,,,,,,
64,60-90,8-6@1083.5-10014@29.1,5.23,19.32,0,0,,,,,,,,
64,60-90,8,2.62,19.32,14,14,3.45,3.45,0.00,0.00,3.850,0.749,0.892,0.055
64,90-120,1-5@775.8-5@820.6,0.00,0.00,4,4,0.79,0.79,0.00,0.00,0.964,0.188,0.223,0.014
64,90-120,1-5@775.8-10005@28.0,0.00,0.00,2,2,0.04,0.04,0.00,0.00,0.441,0.086,0.102,0.006
64,90-120,1-14@693.2-14@738.8,88.12,120.99,0,0,,,,,,,,
64,90-120,1-14@693.2-10004@26.5,88.12,120.99,0,0,,,,,,,,
64,90-120,1,44.06,120.99,6,6,0.54,0.54,0.00,0.00,1.405,0.273,0.326,0.020
64,90-120,2-1@837.8-1@893.0,0.00,0.00,8,8,0.70,0.70,0.00,0.00,1.992,0.388,0.462,0.028
64,90-120,2-1@837.8-14@851.1,0.00,0.00,5,5,0.48,0.48,0.00,0.00,1.183,0.230,0.274,0.017
64,90-120,2-14@796.4-14@851.1,13.60,17.95,0,0,,,,,,,,
64,90-120,2-14@796.4-10001@30.8,13.60,17.95,0,0,,,,,,,,
64,90-120,2,6.80,17.95,13,13,0.61,0.61,0.00,0.00,3.174,0.618,0.736,0.045
64,90-120,3-4@324.6-4@369.4,0.00,0.00,13,13,4.33,4.33,0.04,0.08,4.419,0.860,1.024,0.063
64,90-120,3-4@324.6-10007@30.9,0.00,0.00,8,8,11.36,11.36,0.20,0.13,3.657,0.712,0.848,0.052
64,90-120,3-14@898.0-14@946.8,18.10,25.82,0,0,,,,,,,,
64,90-120,3-14@898.0-10006@31.1,18.10,25.82,0,0,,,,,,,,
64,90-120,3,9.05,25.82,21,21,7.01,7.01,0.10,0.10,8.090,1.574,1.875,0.116
64,90-120,4-14@1011.0-14@1063.6,39.28,59.43,0,0,,,,,,,,
64,90-120,4-14@1011.0-10016@29.4,39.28,59.43,0,0,,,,,,,,
64,90-120,4-15@604.3-14@1063.6,0.00,0.00,14,14,5.65,5.65,2.21,0.21,6.314,1.228,1.463,0.090
64,90-120,4-15@604.3-15@649.2,0.00,0.00,10,10,8.97,8.97,4.41,0.50,6.811,1.325,1.578,0.097
64,90-120,4,19.64,59.43,24,24,7.03,7.03,3.12,0.33,13.170,2.562,3.052,0.188
64,90-120,5-6@768.7-6@814.5,76.14,112.98,0,0,,,,,,,,
64,90-120,5-6@768.7-15@962.8,76.14,112.98,0,0,,,,,,,,
64,90-120,5-15@914.3-15@962.8,0.00,0.00,4,4,0.23,0.23,0.00,0.00,0.962,0.187,0.223,0.014
64,90-120,5-15@914.3-10009@29.7,0.00,0.00,3,3,0.42,0.42,0.00,0.00,0.666,0.130,0.154,0.010
64,90-120,5,38.07,112.98,7,7,0.31,0.31,0.00,0.00,1.627,0.317,0.377,0.023
64,90-120,6-4@648.1-4@693.4,0.00,0.00,12,12,0.45,0.45,0.00,0.00,2.781,0.541,0.645,0.040
64,90-120,6-4@648.1-10011@28.0,0.00,0.00,6,6,1.24,1.24,0.00,0.00,1.340,0.261,0.311,0.019
64,90-120,6-6@873.8-6@922.0,19.79,26.86,0,0,,,,,,,,
64,90-120,6-6@873.8-10010@30.8,19.79,26.86,0,0,,,,,,,,
64,90-120,6,9.90,26.86,18,18,0.72,0.72,0.00,0.00,4.121,0.802,0.955,0.059
64,90-120,7-1@502.9-1@548.6,0.00,0.00,10,10,0.25,0.25,0.00,0.00,2.339,0.455,0.542,0.033
64,90-120,7-1@502.9-10013@36.1,0.00,0.00,6,6,1.60,1.60,0.00,0.00,1.480,0.288,0.343,0.021
64,90-120,7-6@980.0-6@1025.6,16.62,25.31,0,0,,,,,,,,
64,90-120,7-6@980.0-10012@23.6,16.62,25.31,0,0,,,,,,,,
64,90-120,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.36,0.36,0.00,0.00,0.007,0.001,0.002,0.000
64,90-120,7,5.54,25.31,17,17,0.73,0.73,0.00,0.00,3.823,0.744,0.886,0.055
64,90-120,8-5@423.2-5@469.0,0.00,0.00,6,6,0.00,0.00,0.00,0.00,1.383,0.269,0.321,0.020
64,90-120,8-5@423.2-10015@36.2,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.893,0.174,0.207,0.013
64,90-120,8-6@1083.5-6@1131.5,31.20,39.79,0,0,,,,,,,,
64,90-120,8-6@1083.5-10014@29.1,31.20,39.79,0,0,,,,,,,,
64,90-120,8,15.60,39.79,10,10,0.00,0.00,0.00,0.00,2.276,0.443,0.527,0.033
64,120-150,1-5@775.8-5@820.6,8.36,18.42,0,0,,,,,,,,
64,120-150,1-5@775.8-10005@28.0,8.36,18.42,0,0,,,,,,,,
64,120-150,1-14@693.2-14@738.8,162.28,205.17,16,16,50.32,50.32,40.03,1.31,28.548,5.554,6.616,0.408
64,120-150,1-14@693.2-10004@26.5,162.28,205.17,16,16,50.69,50.69,39.86,1.13,27.293,5.310,6.325,0.390
64,120-150,1,85.32,205.17,32,32,50.51,50.51,39.95,1.22,55.900,10.876,12.955,0.800
64,120-150,2-1@837.8-1@893.0,11.86,26.12,0,0,,,,,,,,
64,120-150,2-1@837.8-14@851.1,11.86,26.12,2,2,0.62,0.62,0.00,0.00,0.493,0.096,0.114,0.007
64,120-150,2-14@796.4-14@851.1,2.97,17.85,9,9,10.84,10.84,8.77,0.22,4.216,0.820,0.977,0.060
64,120-150,2-14@796.4-10001@30.8,2.97,17.85,7,7,9.65,9.65,6.23,0.29,3.348,0.651,0.776,0.048
64,120-150,2,7.42,26.12,18,18,9.24,9.24,6.81,0.22,8.033,1.563,1.862,0.115
64,120-150,3-4@324.6-4@369.4,22.31,39.70,2,2,3.80,3.80,0.00,0.00,0.565,0.110,0.131,0.008
64,120-150,3-4@324.6-10007@30.9,22.31,39.70,0,0,,,,,,,,
64,120-150,3-14@898.0-14@946.8,5.10,25.49,4,4,18.58,18.58,11.27,0.50,2.945,0.573,0.682,0.042
64,120-150,3-14@898.0-10006@31.1,5.10,25.49,9,9,15.41,15.41,11.77,0.56,6.515,1.268,1.510,0.093
64,120-150,3,13.70,39.70,15,15,14.71,14.71,10.07,0.47,10.015,1.949,2.321,0.143
64,120-150,4-14@1011.0-14@1063.6,21.49,58.68,11,11,29.72,29.72,21.97,0.91,13.273,2.582,3.076,0.190
64,120-150,4-14@1011.0-10016@29.4,21.49,58.68,10,10,28.57,28.57,19.27,0.90,11.535,2.244,2.673,0.165
64,120-150,4-15@604.3-14@1063.6,12.64,28.16,0,0,,,,,,,,
64,120-150,4-15@604.3-15@649.2,12.64,28.16,0,0,,,,,,,,
64,120-150,4,17.07,58.68,21,21,29.18,29.18,20.69,0.90,24.806,4.826,5.749,0.355
64,120-150,5-6@768.7-6@814.5,146.35,182.31,12,12,52.11,52.11,38.46,2.25,29.246,5.690,6.778,0.418
64,120-150,5-6@768.7-15@962.8,146.35,182.31,14,14,48.71,48.71,36.17,1.21,23.756,4.622,5.506,0.340
64,120-150,5-15@914.3-15@962.8,12.41,33.17,1,1,0.74,0.74,0.00,0.00,0.241,0.047,0.056,0.003
64,120-150,5-15@914.3-10009@29.7,12.41,33.17,0,0,,,,,,,,
64,120-150,5,79.38,182.31,27,27,48.44,48.44,35.85,1.63,53.264,10.363,12.345,0.762
64,120-150,6-4@648.1-4@693.4,11.14,25.25,2,2,0.64,0.64,0.00,0.00,0.463,0.090,0.107,0.007
64,120-150,6-4@648.1-10011@28.0,11.14,25.25,0,0,,,,,,,,
64,120-150,6-6@873.8-6@922.0,5.35,26.74,9,9,21.15,21.15,15.53,0.56,7.449,1.449,1.726,0.107
64,120-150,6-6@873.8-10010@30.8,5.35,26.74,8,8,25.91,25.91,19.94,0.88,8.910,1.734,2.065,0.127
64,120-150,6,8.25,26.74,19,19,21.00,21.00,15.75,0.63,16.887,3.286,3.914,0.242
64,120-150,7-1@502.9-1@548.6,10.46,33.83,1,1,0.00,0.00,0.00,0.00,0.234,0.046,0.054,0.003
64,120-150,7-1@502.9-10013@36.1,10.46,33.83,1,1,4.13,4.13,0.00,0.00,0.280,0.055,0.065,0.004
64,120-150,7-6@980.0-6@1025.6,7.22,32.38,7,7,18.11,18.11,9.60,1.14,8.267,1.608,1.916,0.118
64,120-150,7-6@980.0-10012@23.6,7.22,32.38,8,8,17.64,17.64,12.76,1.13,8.955,1.742,2.075,0.128
64,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
64,120-150,7,5.89,33.83,17,17,16.00,16.00,9.96,1.00,17.745,3.452,4.113,0.254
64,120-150,8-5@423.2-5@469.0,17.46,39.63,0,0,,,,,,,,
64,120-150,8-5@423.2-10015@36.2,17.46,39.63,1,1,0.00,0.00,0.00,0.00,0.229,0.045,0.053,0.003
64,120-150,8-6@1083.5-6@1131.5,13.34,46.89,11,11,23.04,23.04,18.03,0.64,10.088,1.963,2.338,0.144
64,120-150,8-6@1083.5-10014@29.1,13.34,46.89,10,10,20.36,20.36,14.21,0.60,8.457,1.645,1.960,0.121
64,120-150,8,15.40,46.89,22,22,20.77,20.77,15.47,0.59,18.746,3.647,4.345,0.268
64,150-180,1-5@775.8-5@820.6,37.12,45.76,0,0,,,,,,,,
64,150-180,1-5@775.8-10005@28.0,37.12,45.76,0,0,,,,,,,,
64,150-180,1-14@693.2-14@738.8,172.94,288.64,13,13,2.63,2.63,1.64,0.08,4.118,0.801,0.954,0.059
64,150-180,1-14@693.2-10004@26.5,172.94,288.64,14,14,2.59,2.59,1.65,0.14,4.852,0.944,1.125,0.069
64,150-180,1,105.03,288.64,27,27,2.61,2.61,1.64,0.11,8.945,1.740,2.073,0.128
64,150-180,2-1@837.8-1@893.0,43.36,65.31,0,0,,,,,,,,
64,150-180,2-1@837.8-14@851.1,43.36,65.31,0,0,,,,,,,,
64,150-180,2-14@796.4-14@851.1,0.00,0.00,15,15,0.04,0.04,0.00,0.00,2.646,0.515,0.613,0.038
64,150-180,2-14@796.4-10001@30.8,0.00,0.00,1,1,0.07,0.07,0.00,0.00,0.152,0.030,0.035,0.002
64,150-180,2,21.68,65.31,16,16,0.04,0.04,0.00,0.00,2.797,0.544,0.648,0.040
64,150-180,3-4@324.6-4@369.4,55.82,74.89,0,0,,,,,,,,
64,150-180,3-4@324.6-10007@30.9,55.82,74.89,0,0,,,,,,,,
64,150-180,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
64,150-180,3-14@898.0-10006@31.1,0.00,0.00,16,16,0.08,0.08,0.00,0.00,2.302,0.448,0.534,0.033
64,150-180,3,27.91,74.89,16,16,0.08,0.08,0.00,0.00,2.302,0.448,0.534,0.033
64,150-180,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
64,150-180,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
64,150-180,4-15@604.3-14@1063.6,48.35,66.78,0,0,,,,,,,,
64,150-180,4-15@604.3-15@649.2,48.35,66.78,0,0,,,,,,,,
64,150-180,4,24.18,66.78,0,0,,,,,,,,
64,150-180,5-6@768.7-6@814.5,84.98,205.42,15,15,7.47,7.47,4.08,0.67,11.519,2.241,2.670,0.165
64,150-180,5-6@768.7-15@962.8,84.98,205.42,17,17,6.50,6.50,4.02,0.41,9.840,1.914,2.280,0.141
64,150-180,5-15@914.3-15@962.8,45.72,51.86,0,0,,,,,,,,
64,150-180,5-15@914.3-10009@29.7,45.72,51.86,0,0,,,,,,,,
64,150-180,5,65.35,205.42,32,32,6.96,6.96,4.05,0.53,21.332,4.150,4.944,0.305
64,150-180,6-4@648.1-4@693.4,40.95,66.74,0,0,,,,,,,,
64,150-180,6-4@648.1-10011@28.0,40.95,66.74,0,0,,,,,,,,
64,150-180,6-6@873.8-6@922.0,0.88,14.66,13,13,0.03,0.03,0.00,0.00,2.188,0.426,0.507,0.031
64,150-180,6-6@873.8-10010@30.8,0.88,14.66,0,0,,,,,,,,
64,150-180,6,20.92,66.74,13,13,0.03,0.03,0.00,0.00,2.188,0.426,0.507,0.031
64,150-180,7-1@502.9-1@548.6,58.09,93.55,0,0,,,,,,,,
64,150-180,7-1@502.9-10013@36.1,58.09,93.55,0,0,,,,,,,,
64,150-180,7-6@980.0-6@1025.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.156,0.030,0.036,0.002
64,150-180,7-6@980.0-10012@23.6,0.00,0.00,14,14,0.09,0.09,0.00,0.00,1.952,0.380,0.452,0.028
64,150-180,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
64,150-180,7,19.36,93.55,15,15,0.08,0.08,0.00,0.00,2.108,0.410,0.489,0.030
64,150-180,8-5@423.2-5@469.0,55.62,80.29,6,6,39.88,39.88,30.38,1.00,8.832,1.718,2.047,0.126
64,150-180,8-5@423.2-10015@36.2,55.62,80.29,5,5,39.07,39.07,30.32,1.00,7.117,1.385,1.649,0.102
64,150-180,8-6@1083.5-6@1131.5,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.162,0.031,0.037,0.002
64,150-180,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
64,150-180,8,27.81,80.29,12,12,36.22,36.22,27.82,0.92,16.192,3.150,3.753,0.232
64,180-210,1-5@775.8-5@820.6,4.58,45.76,14,14,15.61,15.61,10.79,0.50,11.076,2.155,2.567,0.158
64,180-210,1-5@775.8-10005@28.0,4.58,45.76,10,10,27.56,27.56,19.86,0.70,10.686,2.079,2.477,0.153
64,180-210,1-14@693.2-14@738.8,46.27,90.25,0,0,,,,,,,,
64,180-210,1-14@693.2-10004@26.5,46.27,90.25,0,0,,,,,,,,
64,180-210,1,25.42,90.25,24,24,20.59,20.59,14.57,0.58,21.792,4.240,5.051,0.312
64,180-210,2-1@837.8-1@893.0,38.31,94.32,14,14,30.22,30.22,20.98,0.86,17.224,3.351,3.992,0.246
64,180-210,2-1@837.8-14@851.1,38.31,94.32,8,8,49.44,49.44,34.27,1.13,13.404,2.608,3.106,0.192
64,180-210,2-14@796.4-14@851.1,15.96,32.30,2,2,0.19,0.19,0.00,0.00,0.364,0.071,0.084,0.005
64,180-210,2-14@796.4-10001@30.8,15.96,32.30,0,0,,,,,,,,
64,180-210,2,27.14,94.32,24,24,34.13,34.13,23.66,0.88,30.850,6.002,7.150,0.441
64,180-210,3-4@324.6-4@369.4,71.23,105.04,9,9,57.83,57.83,47.10,1.11,16.068,3.126,3.724,0.230
64,180-210,3-4@324.6-10007@30.9,71.23,105.04,8,8,60.70,60.70,49.30,1.13,14.573,2.835,3.377,0.208
64,180-210,3-14@898.0-14@946.8,9.25,24.43,0,0,,,,,,,,
64,180-210,3-14@898.0-10006@31.1,9.25,24.43,4,4,0.16,0.16,0.00,0.00,0.575,0.112,0.133,0.008
64,180-210,3,40.24,105.04,21,21,47.94,47.94,38.97,0.90,31.158,6.062,7.221,0.446
64,180-210,4-14@1011.0-14@1063.6,3.29,11.71,0,0,,,,,,,,
64,180-210,4-14@1011.0-10016@29.4,3.29,11.71,0,0,,,,,,,,
64,180-210,4-15@604.3-14@1063.6,89.57,112.30,3,3,71.87,71.87,64.46,1.00,5.665,1.102,1.313,0.081
64,180-210,4-15@604.3-15@649.2,89.57,112.30,3,3,75.10,75.10,66.15,1.33,6.596,1.283,1.529,0.094
64,180-210,4,46.43,112.30,6,6,73.48,73.48,65.30,1.17,12.239,2.381,2.837,0.175
64,180-210,5-6@768.7-6@814.5,24.46,62.93,5,5,2.51,2.51,0.00,0.00,1.321,0.257,0.306,0.019
64,180-210,5-6@768.7-15@962.8,24.46,62.93,6,6,0.08,0.08,0.00,0.00,1.351,0.263,0.313,0.019
64,180-210,5-15@914.3-15@962.8,27.83,51.47,9,9,50.92,50.92,38.72,1.11,15.015,2.921,3.480,0.215
64,180-210,5-15@914.3-10009@29.7,27.83,51.47,6,6,59.86,59.86,48.77,1.33,11.549,2.247,2.677,0.165
64,180-210,5,26.14,62.93,26,26,31.94,31.94,24.66,0.69,29.346,5.710,6.801,0.420
64,180-210,6-4@648.1-4@693.4,11.05,72.18,18,18,21.13,21.13,12.43,0.72,17.975,3.497,4.166,0.257
