$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),VEHDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
12,0-30,1-5@777.9-5@820.9,0.00,0.00,0,,,,,,,
12,0-30,1-5@777.9-14@745.4,0.00,0.00,0,,,,,,,
12,0-30,1-14@698.3-14@745.4,0.00,0.00,0,,,,,,,
12,0-30,1-14@698.3-10004@28.4,0.00,0.00,0,,,,,,,
12,0-30,1,0.00,0.00,0,,,,,,,
12,0-30,2-1@839.5-1@885.5,0.00,0.00,0,,,,,,,
12,0-30,2-1@839.5-10000@37.4,0.00,0.00,0,,,,,,,
12,0-30,2-14@803.9-14@847.3,0.00,0.00,0,,,,,,,
12,0-30,2-14@803.9-10001@24.3,0.00,0.00,0,,,,,,,
12,0-30,2,0.00,0.00,0,,,,,,,
12,0-30,3-4@325.6-4@367.6,0.00,0.00,0,,,,,,,
12,0-30,3-4@325.6-10007@31.1,0.00,0.00,0,,,,,,,
12,0-30,3-14@905.4-14@945.6,0.00,0.00,0,,,,,,,
12,0-30,3-14@905.4-10006@28.4,0.00,0.00,0,,,,,,,
12,0-30,3,0.00,0.00,0,,,,,,,
12,0-30,4-14@1018.5-14@1056.3,0.00,0.00,0,,,,,,,
12,0-30,4-14@1018.5-10016@30.7,0.00,0.00,0,,,,,,,
12,0-30,4-15@605.8-15@651.4,0.00,0.00,0,,,,,,,
12,0-30,4-15@605.8-10017@29.2,0.00,0.00,0,,,,,,,
12,0-30,4,0.00,0.00,0,,,,,,,
12,0-30,5-6@771.4-6@812.3,0.00,0.00,0,,,,,,,
12,0-30,5-6@771.4-10008@26.8,0.00,0.00,0,,,,,,,
12,0-30,5-15@917.1-15@953.7,0.00,0.00,0,,,,,,,
12,0-30,5-15@917.1-10009@26.6,0.00,0.00,0,,,,,,,
12,0-30,5,0.00,0.00,0,,,,,,,
12,0-30,6-4@647.9-4@688.0,0.00,0.00,0,,,,,,,
12,0-30,6-4@647.9-10011@22.3,0.00,0.00,0,,,,,,,
12,0-30,6-6@878.0-6@917.5,0.00,0.00,0,,,,,,,
12,0-30,6-6@878.0-10010@26.4,0.00,0.00,0,,,,,,,
12,0-30,6,0.00,0.00,0,,,,,,,
12,0-30,7-1@504.8-1@548.8,0.00,0.00,1,0.00,0.00,0.00,0.220,0.043,0.051,0.003
12,0-30,7-1@504.8-10013@33.6,0.00,0.00,0,,,,,,,
12,0-30,7-6@983.5-6@1021.9,0.00,0.00,0,,,,,,,
12,0-30,7-6@983.5-10012@22.9,0.00,0.00,0,,,,,,,
12,0-30,7,0.00,0.00,1,0.00,0.00,0.00,0.220,0.043,0.051,0.003
12,0-30,8-5@427.2-5@466.3,0.00,0.00,1,0.00,0.00,0.00,0.215,0.042,0.050,0.003
12,0-30,8-5@427.2-10015@30.1,0.00,0.00,1,0.00,0.00,0.00,0.208,0.040,0.048,0.003
12,0-30,8-6@1086.4-6@1124.9,0.00,0.00,0,,,,,,,
12,0-30,8-6@1086.4-10014@25.1,0.00,0.00,0,,,,,,,
12,0-30,8,0.00,0.00,2,0.00,0.00,0.00,0.422,0.082,0.098,0.006
12,30-60,1-5@777.9-5@820.9,1.59,5.99,1,7.43,0.56,1.00,1.042,0.203,0.242,0.015
12,30-60,1-5@777.9-14@745.4,1.59,5.99,0,,,,,,,
12,30-60,1-14@698.3-14@745.4,0.00,0.00,2,0.83,0.00,0.00,0.478,0.093,0.111,0.007
12,30-60,1-14@698.3-10004@28.4,0.00,0.00,4,0.75,0.00,0.00,0.894,0.174,0.207,0.013
12,30-60,1,0.80,5.99,7,1.73,0.08,0.14,2.359,0.459,0.547,0.034
12,30-60,2-1@839.5-1@885.5,0.82,6.48,0,,,,,,,
12,30-60,2-1@839.5-10000@37.4,0.82,6.48,1,0.00,0.00,0.00,0.218,0.042,0.051,0.003
12,30-60,2-14@803.9-14@847.3,0.90,5.84,1,10.29,2.22,1.00,1.033,0.201,0.239,0.015
12,30-60,2-14@803.9-10001@24.3,0.90,5.84,0,,,,,,,
12,30-60,2,0.86,6.48,2,5.15,1.11,0.50,1.264,0.246,0.293,0.018
12,30-60,3-4@325.6-4@367.6,0.00,0.00,8,0.61,0.00,0.00,1.850,0.360,0.429,0.026
12,30-60,3-4@325.6-10007@31.1,0.00,0.00,6,1.66,0.00,0.00,1.417,0.276,0.328,0.020
12,30-60,3-14@905.4-14@945.6,1.38,5.91,0,,,,,,,
12,30-60,3-14@905.4-10006@28.4,1.38,5.91,0,,,,,,,
12,30-60,3,0.69,5.91,14,1.06,0.00,0.00,3.267,0.636,0.757,0.047
12,30-60,4-14@1018.5-14@1056.3,0.93,5.66,0,,,,,,,
12,30-60,4-14@1018.5-10016@30.7,0.93,5.66,3,7.44,1.20,0.33,1.517,0.295,0.352,0.022
12,30-60,4-15@605.8-15@651.4,0.00,0.00,5,0.55,0.00,0.00,1.173,0.228,0.272,0.017
12,30-60,4-15@605.8-10017@29.2,0.00,0.00,4,0.02,0.00,0.00,0.845,0.164,0.196,0.012
12,30-60,4,0.47,5.66,12,2.10,0.30,0.08,3.526,0.686,0.817,0.050
12,30-60,5-6@771.4-6@812.3,0.00,0.00,2,0.10,0.00,0.00,0.448,0.087,0.104,0.006
12,30-60,5-6@771.4-10008@26.8,0.00,0.00,2,0.20,0.00,0.00,0.417,0.081,0.097,0.006
12,30-60,5-15@917.1-15@953.7,1.16,11.64,0,,,,,,,
12,30-60,5-15@917.1-10009@26.6,1.16,11.64,0,,,,,,,
12,30-60,5,0.58,11.64,4,0.15,0.00,0.00,0.865,0.168,0.200,0.012
12,30-60,6-4@647.9-4@688.0,0.00,0.00,0,,,,,,,
12,30-60,6-4@647.9-10011@22.3,0.00,0.00,2,0.36,0.00,0.00,0.407,0.079,0.094,0.006
12,30-60,6-6@878.0-6@917.5,0.00,0.00,0,,,,,,,
12,30-60,6-6@878.0-10010@26.4,0.00,0.00,0,,,,,,,
12,30-60,6,0.00,0.00,2,0.36,0.00,0.00,0.407,0.079,0.094,0.006
12,30-60,7-1@504.8-1@548.8,0.00,0.00,6,0.52,0.00,0.00,1.393,0.271,0.323,0.020
12,30-60,7-1@504.8-10013@33.6,0.00,0.00,5,0.46,0.00,0.00,1.131,0.220,0.262,0.016
12,30-60,7-6@983.5-6@1021.9,0.51,5.17,0,,,,,,,
12,30-60,7-6@983.5-10012@22.9,0.51,5.17,0,,,,,,,
12,30-60,7,0.26,5.17,11,0.49,0.00,0.00,2.524,0.491,0.585,0.036
12,30-60,8-5@427.2-5@466.3,0.00,0.00,7,0.12,0.00,0.00,1.553,0.302,0.360,0.022
12,30-60,8-5@427.2-10015@30.1,0.00,0.00,7,0.02,0.00,0.00,1.476,0.287,0.342,0.021
12,30-60,8-6@1086.4-6@1124.9,1.28,6.41,1,11.19,5.04,1.00,0.909,0.177,0.211,0.013
12,30-60,8-6@1086.4-10014@25.1,1.28,6.41,2,5.52,0.06,0.50,1.121,0.218,0.260,0.016
12,30-60,8,0.64,6.41,17,1.37,0.30,0.12,5.095,0.991,1.181,0.073
12,60-90,1-5@777.9-5@820.9,2.46,13.47,4,5.80,1.28,0.25,1.894,0.368,0.439,0.027
12,60-90,1-5@777.9-14@745.4,2.46,13.47,4,6.73,0.63,0.25,1.901,0.370,0.441,0.027
12,60-90,1-14@698.3-14@745.4,3.25,12.93,4,11.04,3.68,1.00,4.299,0.836,0.996,0.062
12,60-90,1-14@698.3-10004@28.4,3.25,12.93,4,3.42,0.00,0.00,1.026,0.200,0.238,0.015
12,60-90,1,2.85,13.47,16,6.75,1.40,0.38,9.088,1.768,2.106,0.130
12,60-90,2-1@839.5-1@885.5,3.25,13.16,4,5.03,0.96,0.75,3.265,0.635,0.757,0.047
12,60-90,2-1@839.5-10000@37.4,3.25,13.16,2,6.83,1.54,0.50,1.295,0.252,0.300,0.019
12,60-90,2-14@803.9-14@847.3,1.70,13.44,3,8.20,1.09,1.00,2.679,0.521,0.621,0.038
12,60-90,2-14@803.9-10001@24.3,1.70,13.44,5,2.04,0.00,0.00,0.824,0.160,0.191,0.012
12,60-90,2,2.47,13.44,14,4.90,0.73,0.50,8.188,1.593,1.898,0.117
12,60-90,3-4@325.6-4@367.6,1.28,14.80,10,2.37,0.00,0.00,2.566,0.499,0.595,0.037
12,60-90,3-4@325.6-10007@31.1,1.28,14.80,4,4.76,0.12,0.75,3.163,0.615,0.733,0.045
12,60-90,3-14@905.4-14@945.6,5.44,15.36,2,10.00,4.52,0.50,1.317,0.256,0.305,0.019
12,60-90,3-14@905.4-10006@28.4,5.44,15.36,1,25.62,17.11,1.00,1.258,0.245,0.292,0.018
12,60-90,3,3.36,15.36,17,5.20,1.57,0.29,8.153,1.586,1.890,0.117
12,60-90,4-14@1018.5-14@1056.3,4.12,12.33,4,8.77,3.35,0.50,2.490,0.484,0.577,0.036
12,60-90,4-14@1018.5-10016@30.7,4.12,12.33,2,6.50,1.05,0.50,1.248,0.243,0.289,0.018
12,60-90,4-15@605.8-15@651.4,1.97,12.22,5,2.05,0.00,0.00,1.283,0.250,0.297,0.018
12,60-90,4-15@605.8-10017@29.2,1.97,12.22,9,2.61,0.78,0.22,3.575,0.696,0.829,0.051
12,60-90,4,3.04,12.33,20,4.09,1.13,0.25,8.592,1.672,1.991,0.123
12,60-90,5-6@771.4-6@812.3,1.17,6.26,3,3.58,0.04,0.33,1.445,0.281,0.335,0.021
12,60-90,5-6@771.4-10008@26.8,1.17,6.26,4,4.29,0.98,0.50,2.373,0.462,0.550,0.034
12,60-90,5-15@917.1-15@953.7,6.02,12.80,2,7.68,0.82,0.50,1.363,0.265,0.316,0.020
12,60-90,5-15@917.1-10009@26.6,6.02,12.80,3,16.08,5.56,2.00,5.318,1.035,1.233,0.076
12,60-90,5,3.60,12.80,12,7.63,1.87,0.83,10.438,2.031,2.419,0.149
12,60-90,6-4@647.9-4@688.0,3.17,15.01,4,0.35,0.00,0.00,0.889,0.173,0.206,0.013
12,60-90,6-4@647.9-10011@22.3,3.17,15.01,1,0.31,0.00,0.00,0.210,0.041,0.049,0.003
12,60-90,6-6@878.0-6@917.5,4.24,12.79,3,10.00,3.33,0.33,1.562,0.304,0.362,0.022
12,60-90,6-6@878.0-10010@26.4,4.24,12.79,4,9.13,4.14,0.50,2.420,0.471,0.561,0.035
12,60-90,6,3.70,15.01,12,5.68,2.21,0.25,5.122,0.997,1.187,0.073
12,60-90,7-1@504.8-1@548.8,0.44,6.56,10,2.54,0.00,0.00,2.620,0.510,0.607,0.037
12,60-90,7-1@504.8-10013@33.6,0.44,6.56,7,4.72,0.16,0.14,2.663,0.518,0.617,0.038
12,60-90,7-6@983.5-6@1021.9,5.73,13.08,2,11.68,3.00,0.50,1.283,0.250,0.297,0.018
12,60-90,7-6@983.5-10012@22.9,5.73,13.08,1,20.69,12.64,1.00,1.130,0.220,0.262,0.016
12,60-90,7,3.09,13.08,20,5.13,0.99,0.15,7.704,1.499,1.785,0.110
12,60-90,8-5@427.2-5@466.3,0.00,0.00,4,0.52,0.00,0.00,0.895,0.174,0.207,0.013
12,60-90,8-5@427.2-10015@30.1,0.00,0.00,5,0.95,0.00,0.00,1.140,0.222,0.264,0.016
12,60-90,8-6@1086.4-6@1124.9,5.84,20.58,3,11.95,3.86,1.33,3.691,0.718,0.855,0.053
12,60-90,8-6@1086.4-10014@25.1,5.84,20.58,2,15.73,3.64,2.00,3.340,0.650,0.774,0.048
12,60-90,8,2.92,20.58,14,5.29,1.35,0.57,8.973,1.746,2.080,0.128
12,90-120,1-5@777.9-5@820.9,3.53,12.51,5,10.94,3.82,0.60,3.862,0.751,0.895,0.055
12,90-120,1-5@777.9-14@745.4,3.53,12.51,3,6.89,0.11,0.33,1.620,0.315,0.376,0.023
12,90-120,1-14@698.3-14@745.4,2.22,13.56,5,3.40,0.00,0.00,1.399,0.272,0.324,0.020
12,90-120,1-14@698.3-10004@28.4,2.22,13.56,5,4.33,0.00,0.20,2.029,0.395,0.470,0.029
12,90-120,1,2.88,13.56,18,6.33,1.08,0.28,8.916,1.735,2.066,0.128
12,90-120,2-1@839.5-1@885.5,5.26,26.30,6,8.82,3.19,0.50,4.137,0.805,0.959,0.059
12,90-120,2-1@839.5-10000@37.4,5.26,26.30,4,12.31,3.21,1.50,5.665,1.102,1.313,0.081
12,90-120,2-14@803.9-14@847.3,1.32,6.33,3,9.11,2.86,0.67,2.213,0.431,0.513,0.032
12,90-120,2-14@803.9-10001@24.3,1.32,6.33,3,3.76,0.00,0.00,0.570,0.111,0.132,0.008
12,90-120,2,3.29,26.30,16,8.80,2.54,0.69,12.575,2.447,2.914,0.180
12,90-120,3-4@325.6-4@367.6,3.77,26.07,10,6.61,0.81,0.60,7.254,1.411,1.681,0.104
12,90-120,3-4@325.6-10007@31.1,3.77,26.07,9,9.57,0.84,0.22,4.425,0.861,1.025,0.063
12,90-120,3-14@905.4-14@945.6,3.58,12.93,3,5.45,0.05,0.33,1.318,0.256,0.305,0.019
12,90-120,3-14@905.4-10006@28.4,3.58,12.93,3,9.80,2.42,1.00,2.786,0.542,0.646,0.040
12,90-120,3,3.68,26.07,25,7.92,0.92,0.48,15.703,3.055,3.639,0.225
12,90-120,4-14@1018.5-14@1056.3,3.90,12.53,3,9.58,2.01,0.67,2.359,0.459,0.547,0.034
12,90-120,4-14@1018.5-10016@30.7,3.90,12.53,5,3.28,0.00,0.00,1.110,0.216,0.257,0.016
12,90-120,4-15@605.8-15@651.4,2.15,14.28,7,6.46,0.70,0.29,3.580,0.697,0.830,0.051
12,90-120,4-15@605.8-10017@29.2,2.15,14.28,9,5.05,0.27,0.22,3.936,0.766,0.912,0.056
12,90-120,4,3.03,14.28,24,5.66,0.56,0.25,10.841,2.109,2.512,0.155
12,90-120,5-6@771.4-6@812.3,4.07,14.02,3,16.23,7.27,1.33,4.050,0.788,0.939,0.058
12,90-120,5-6@771.4-10008@26.8,4.07,14.02,4,8.91,1.76,0.50,2.547,0.496,0.590,0.036
12,90-120,5-15@917.1-15@953.7,1.61,12.44,7,9.55,1.79,0.29,3.794,0.738,0.879,0.054
12,90-120,5-15@917.1-10009@26.6,1.61,12.44,5,8.97,0.83,0.20,2.365,0.460,0.548,0.034
12,90-120,5,2.84,14.02,19,10.31,2.40,0.47,12.801,2.491,2.967,0.183
12,90-120,6-4@647.9-4@688.0,2.82,13.92,9,8.02,0.94,0.33,5.074,0.987,1.176,0.073
12,90-120,6-4@647.9-10011@22.3,2.82,13.92,6,9.58,1.96,0.50,3.954,0.769,0.916,0.057
12,90-120,6-6@878.0-6@917.5,2.93,14.66,2,4.60,0.00,0.00,0.457,0.089,0.106,0.007
12,90-120,6-6@878.0-10010@26.4,2.93,14.66,3,3.85,0.00,0.00,0.627,0.122,0.145,0.009
12,90-120,6,2.87,14.66,20,7.52,1.01,0.30,10.124,1.970,2.346,0.145
12,90-120,7-1@504.8-1@548.8,6.30,19.68,9,6.29,0.68,0.33,4.793,0.932,1.111,0.069
12,90-120,7-1@504.8-10013@33.6,6.30,19.68,7,11.73,2.57,0.57,5.289,1.029,1.226,0.076
12,90-120,7-6@983.5-6@1021.9,5.02,13.08,3,8.36,0.00,0.00,0.852,0.166,0.197,0.012
12,90-120,7-6@983.5-10012@22.9,5.02,13.08,3,10.53,4.46,0.67,2.124,0.413,0.492,0.030
12,90-120,7,5.66,19.68,22,8.88,1.71,0.41,13.081,2.545,3.032,0.187
12,90-120,8-5@427.2-5@466.3,4.31,26.34,13,5.22,0.39,0.23,5.735,1.116,1.329,0.082
12,90-120,8-5@427.2-10015@30.1,4.31,26.34,8,9.72,1.30,0.63,6.273,1.221,1.454,0.090
12,90-120,8-6@1086.4-6@1124.9,8.74,19.50,4,13.79,3.89,1.25,4.717,0.918,1.093,0.067
12,90-120,8-6@1086.4-10014@25.1,8.74,19.50,3,16.25,5.19,1.33,3.691,0.718,0.856,0.053
12,90-120,8,6.52,26.34,28,8.91,1.66,0.61,20.336,3.957,4.713,0.291
12,120-150,1-5@777.9-5@820.9,2.51,12.77,9,6.14,0.55,0.22,4.100,0.798,0.950,0.059
12,120-150,1-5@777.9-14@745.4,2.51,12.77,7,9.72,0.85,0.43,4.432,0.862,1.027,0.063
12,120-150,1-14@698.3-14@745.4,3.34,12.81,4,7.26,0.13,0.25,1.984,0.386,0.460,0.028
12,120-150,1-14@698.3-10004@28.4,3.34,12.81,5,6.70,0.96,0.40,2.904,0.565,0.673,0.042
12,120-150,1,2.93,12.81,25,7.43,0.65,0.32,13.395,2.606,3.104,0.192
12,120-150,2-1@839.5-1@885.5,6.08,20.39,8,13.51,4.04,0.63,6.617,1.287,1.534,0.095
12,120-150,2-1@839.5-10000@37.4,6.08,20.39,5,11.29,0.98,1.20,5.645,1.098,1.308,0.081
12,120-150,2-14@803.9-14@847.3,3.26,12.95,4,7.25,1.88,0.50,2.364,0.460,0.548,0.034
12,120-150,2-14@803.9-10001@24.3,3.26,12.95,5,1.92,0.00,0.00,0.827,0.161,0.192,0.012
12,120-150,2,4.67,20.39,22,9.23,2.03,0.59,15.533,3.022,3.600,0.222
12,120-150,3-4@325.6-4@367.6,3.49,12.83,6,8.81,1.39,0.33,3.405,0.663,0.789,0.049
12,120-150,3-4@325.6-10007@31.1,3.49,12.83,8,5.61,0.00,0.13,2.984,0.581,0.691,0.043
12,120-150,3-14@905.4-14@945.6,1.31,5.81,5,7.99,1.75,0.40,2.692,0.524,0.624,0.039
12,120-150,3-14@905.4-10006@28.4,1.31,5.81,5,5.94,1.89,0.40,2.411,0.469,0.559,0.034
12,120-150,3,2.40,12.83,24,6.97,1.11,0.29,11.451,2.228,2.654,0.164
12,120-150,4-14@1018.5-14@1056.3,1.10,15.03,8,4.36,1.00,0.38,3.782,0.736,0.876,0.054
12,120-150,4-14@1018.5-10016@30.7,1.10,15.03,7,6.00,0.00,0.00,1.807,0.352,0.419,0.026
12,120-150,4-15@605.8-15@651.4,10.35,26.27,5,14.15,6.61,0.80,4.975,0.968,1.153,0.071
12,120-150,4-15@605.8-10017@29.2,10.35,26.27,6,11.79,2.89,0.67,5.081,0.988,1.177,0.073
12,120-150,4,5.73,26.27,26,8.40,2.25,0.42,15.403,2.997,3.570,0.220
12,120-150,5-6@771.4-6@812.3,6.89,29.60,2,7.99,1.83,0.50,1.329,0.259,0.308,0.019
12,120-150,5-6@771.4-10008@26.8,6.89,29.60,4,9.24,3.79,1.00,3.898,0.758,0.903,0.056
12,120-150,5-15@917.1-15@953.7,2.64,12.65,7,5.06,0.51,0.29,3.247,0.632,0.753,0.046
12,120-150,5-15@917.1-10009@26.6,2.64,12.65,6,6.95,1.19,0.50,3.802,0.740,0.881,0.054
12,120-150,5,4.77,29.60,19,6.85,1.55,0.53,12.226,2.379,2.833,0.175
12,120-150,6-4@647.9-4@688.0,4.00,15.65,6,9.19,1.88,0.50,4.050,0.788,0.939,0.058
12,120-150,6-4@647.9-10011@22.3,4.00,15.65,6,8.73,0.90,0.50,3.951,0.769,0.916,0.057
12,120-150,6-6@878.0-6@917.5,3.65,12.26,2,15.20,6.22,1.00,2.185,0.425,0.506,0.031
12,120-150,6-6@878.0-10010@26.4,3.65,12.26,5,2.15,0.00,0.00,0.915,0.178,0.212,0.013
12,120-150,6,3.82,15.65,19,7.82,1.54,0.42,11.065,2.153,2.564,0.158
12,120-150,7-1@504.8-1@548.8,3.20,13.29,8,7.55,0.31,0.50,5.200,1.012,1.205,0.074
12,120-150,7-1@504.8-10013@33.6,3.20,13.29,7,10.95,0.24,0.29,3.938,0.766,0.913,0.056
12,120-150,7-6@983.5-6@1021.9,3.01,11.68,3,9.55,1.87,0.33,1.560,0.304,0.362,0.022
12,120-150,7-6@983.5-10012@22.9,3.01,11.68,5,13.20,4.55,1.20,5.778,1.124,1.339,0.083
12,120-150,7,3.11,13.29,23,10.08,1.42,0.57,16.356,3.182,3.791,0.234
12,120-150,8-5@427.2-5@466.3,8.20,26.61,7,9.00,2.90,0.29,3.785,0.736,0.877,0.054
12,120-150,8-5@427.2-10015@30.1,8.20,26.61,8,11.25,2.04,0.63,6.371,1.240,1.477,0.091
12,120-150,8-6@1086.4-6@1124.9,1.78,18.25,7,10.41,2.27,0.57,4.844,0.942,1.123,0.069
12,120-150,8-6@1086.4-10014@25.1,1.78,18.25,8,8.94,1.95,0.63,5.294,1.030,1.227,0.076
12,120-150,8,4.99,26.61,30,9.91,2.27,0.53,20.352,3.960,4.717,0.291
12,150-180,1-5@777.9-5@820.9,6.02,19.98,6,9.43,0.68,0.33,3.457,0.673,0.801,0.049
12,150-180,1-5@777.9-14@745.4,6.02,19.98,5,11.99,1.45,0.80,4.539,0.883,1.052,0.065
12,150-180,1-14@698.3-14@745.4,7.59,24.72,6,12.30,3.22,0.67,4.897,0.953,1.135,0.070
12,150-180,1-14@698.3-10004@28.4,7.59,24.72,7,12.19,3.78,1.14,7.826,1.523,1.814,0.112
12,150-180,1,6.80,24.72,24,11.48,2.38,0.75,20.720,4.031,4.802,0.296
12,150-180,2-1@839.5-1@885.5,6.90,20.01,5,14.21,3.83,0.80,4.685,0.912,1.086,0.067
12,150-180,2-1@839.5-10000@37.4,6.90,20.01,4,15.02,3.75,1.00,4.459,0.867,1.033,0.064
12,150-180,2-14@803.9-14@847.3,1.30,6.48,5,8.30,1.75,0.60,3.308,0.644,0.767,0.047
12,150-180,2-14@803.9-10001@24.3,1.30,6.48,7,5.31,0.10,0.29,2.724,0.530,0.631,0.039
12,150-180,2,4.10,20.01,21,9.99,2.08,0.62,15.055,2.929,3.489,0.215
12,150-180,3-4@325.6-4@367.6,8.66,29.99,4,14.60,3.42,0.75,3.664,0.713,0.849,0.052
12,150-180,3-4@325.6-10007@31.1,8.66,29.99,5,13.50,2.50,0.60,4.085,0.795,0.947,0.058
12,150-180,3-14@905.4-14@945.6,2.21,13.03,5,6.89,1.45,0.20,1.893,0.368,0.439,0.027
12,150-180,3-14@905.4-10006@28.4,2.21,13.03,5,4.45,0.40,0.20,1.680,0.327,0.389,0.024
12,150-180,3,5.44,29.99,19,9.61,1.86,0.42,11.262,2.191,2.610,0.161
12,150-180,4-14@1018.5-14@1056.3,1.67,6.26,5,4.01,1.41,0.20,1.826,0.355,0.423,0.026
12,150-180,4-14@1018.5-10016@30.7,1.67,6.26,7,3.61,0.01,0.14,2.222,0.432,0.515,0.032
12,150-180,4-15@605.8-15@651.4,8.62,28.37,7,12.46,1.73,1.00,7.207,1.402,1.670,0.103
12,150-180,4-15@605.8-10017@29.2,8.62,28.37,6,11.63,2.00,1.00,6.220,1.210,1.441,0.089
12,150-180,4,5.15,28.37,25,8.10,1.25,0.60,17.623,3.429,4.084,0.252
12,150-180,5-6@771.4-6@812.3,4.33,13.33,7,13.54,4.43,0.71,6.306,1.227,1.462,0.090
12,150-180,5-6@771.4-10008@26.8,4.33,13.33,7,9.48,2.42,0.43,4.373,0.851,1.013,0.063
12,150-180,5-15@917.1-15@953.7,2.11,15.19,6,3.18,0.75,0.17,2.204,0.429,0.511,0.032
12,150-180,5-15@917.1-10009@26.6,2.11,15.19,4,8.41,0.66,0.25,2.019,0.393,0.468,0.029
12,150-180,5,3.22,15.19,24,8.91,2.30,0.42,14.852,2.890,3.442,0.212
12,150-180,6-4@647.9-4@688.0,5.07,19.57,6,7.41,1.20,0.50,3.871,0.753,0.897,0.055
12,150-180,6-4@647.9-10011@22.3,5.07,19.57,4,12.34,3.27,0.75,3.468,0.675,0.804,0.050
12,150-180,6-6@878.0-6@917.5,2.47,14.00,6,10.46,3.34,0.67,4.625,0.900,1.072,0.066
12,150-180,6-6@878.0-10010@26.4,2.47,14.00,5,8.18,1.14,0.40,2.744,0.534,0.636,0.039
12,150-180,6,3.77,19.57,21,9.40,2.19,0.57,14.714,2.863,3.410,0.210
12,150-180,7-1@504.8-1@548.8,9.26,30.20,6,7.05,0.27,0.17,2.588,0.504,0.600,0.037
12,150-180,7-1@504.8-10013@33.6,9.26,30.20,7,10.72,1.45,0.43,4.568,0.889,1.059,0.065
12,150-180,7-6@983.5-6@1021.9,4.73,20.61,7,8.12,0.42,0.43,3.974,0.773,0.921,0.057
12,150-180,7-6@983.5-10012@22.9,4.73,20.61,5,10.48,3.16,1.00,4.749,0.924,1.101,0.068
12,150-180,7,6.99,30.20,25,9.06,1.22,0.48,15.772,3.069,3.655,0.226
12,150-180,8-5@427.2-5@466.3,9.98,26.70,5,10.30,2.22,0.60,3.875,0.754,0.898,0.055
12,150-180,8-5@427.2-10015@30.1,9.98,26.70,5,9.69,3.34,1.00,4.968,0.967,1.151,0.071
12,150-180,8-6@1086.4-6@1124.9,2.20,13.30,7,5.71,0.93,0.43,3.662,0.712,0.849,0.052
12,150-180,8-6@1086.4-10014@25.1,2.20,13.30,7,4.12,0.00,0.00,1.430,0.278,0.331,0.020
12,150-180,8,6.09,26.70,24,7.03,1.43,0.46,13.961,2.716,3.236,0.200
12,180-210,1-5@777.9-5@820.9,6.49,20.83,7,6.58,0.69,0.29,3.550,0.691,0.823,0.051
12,180-210,1-5@777.9-14@745.4,6.49,20.83,5,12.44,1.40,0.80,4.599,0.895,1.066,0.066
12,180-210,1-14@698.3-14@745.4,7.81,22.89,7,12.49,2.14,0.86,6.757,1.315,1.566,0.097
12,180-210,1-14@698.3-10004@28.4,7.81,22.89,6,13.35,3.56,0.83,5.669,1.103,1.314,0.081
12,180-210,1,7.15,22.89,25,11.03,1.93,0.68,20.605,4.009,4.775,0.295
12,180-210,2-1@839.5-1@885.5,10.24,25.79,6,16.18,4.83,0.67,5.329,1.037,1.235,0.076
12,180-210,2-1@839.5-10000@37.4,10.24,25.79,6,17.88,3.16,1.17,7.318,1.424,1.696,0.105
12,180-210,2-14@803.9-14@847.3,3.95,16.57,5,7.87,0.53,0.20,2.000,0.389,0.463,0.029
12,180-210,2-14@803.9-10001@24.3,3.95,16.57,7,4.83,1.50,0.43,3.450,0.671,0.799,0.049
12,180-210,2,7.10,25.79,24,11.56,2.55,0.62,18.139,3.529,4.204,0.259
12,180-210,3-4@325.6-4@367.6,10.92,32.51,10,6.63,0.26,0.20,4.492,0.874,1.041,0.064
12,180-210,3-4@325.6-10007@31.1,10.92,32.51,7,14.00,0.79,0.57,5.503,1.071,1.275,0.079
12,180-210,3-14@905.4-14@945.6,4.54,13.94,6,9.79,2.35,0.50,3.705,0.721,0.859,0.053
12,180-210,3-14@905.4-10006@28.4,4.54,13.94,5,10.03,2.43,0.60,3.350,0.652,0.776,0.048
12,180-210,3,7.73,32.51,28,9.76,1.23,0.43,17.082,3.324,3.959,0.244
12,180-210,4-14@1018.5-14@1056.3,3.05,20.97,8,5.27,1.00,0.25,3.314,0.645,0.768,0.047
12,180-210,4-14@1018.5-10016@30.7,3.05,20.97,5,7.98,1.22,0.60,3.400,0.662,0.788,0.049
12,180-210,4-15@605.8-15@651.4,13.87,48.49,7,11.40,0.36,0.43,4.665,0.908,1.081,0.067
12,180-210,4-15@605.8-10017@29.2,13.87,48.49,9,8.89,0.58,0.33,5.117,0.996,1.186,0.073
12,180-210,4,8.46,48.49,29,8.34,0.75,0.38,16.520,3.214,3.829,0.236
12,180-210,5-6@771.4-6@812.3,5.26,14.72,3,6.55,0.09,0.67,2.230,0.434,0.517,0.032
12,180-210,5-6@771.4-10008@26.8,5.26,14.72,2,19.58,9.82,1.00,2.282,0.444,0.529,0.033
12,180-210,5-15@917.1-15@953.7,1.55,12.93,9,5.00,0.69,0.22,3.860,0.751,0.895,0.055
12,180-210,5-15@917.1-10009@26.6,1.55,12.93,8,2.87,0.04,0.25,3.291,0.640,0.763,0.047
