$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),PERS(ALL),VEHDELAY(ALL),PERSDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
83,30-60,5-15@914.3-10009@29.7,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.221,0.043,0.051,0.003
83,30-60,5,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.662,0.129,0.153,0.009
83,30-60,6-4@648.1-4@693.4,0.00,0.00,0,0,,,,,,,,
83,30-60,6-4@648.1-10011@28.0,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.826,0.161,0.191,0.012
83,30-60,6-6@873.8-6@922.0,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.165,0.032,0.038,0.002
83,30-60,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
83,30-60,6,0.00,0.00,5,5,0.00,0.00,0.00,0.00,0.990,0.193,0.230,0.014
83,30-60,7-1@503.1-1@548.9,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.678,0.132,0.157,0.010
83,30-60,7-1@503.1-10013@36.1,0.00,0.00,3,3,0.39,0.39,0.00,0.00,0.689,0.134,0.160,0.010
83,30-60,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
83,30-60,7-6@980.0-10012@23.9,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.407,0.079,0.094,0.006
83,30-60,7-10013@36.2-6@1025.6,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.002,0.000,0.000,0.000
83,30-60,7,0.00,0.00,10,10,0.12,0.12,0.00,0.00,1.781,0.347,0.413,0.025
83,30-60,8-5@423.2-5@469.0,0.00,0.00,4,4,0.05,0.05,0.00,0.00,0.914,0.178,0.212,0.013
83,30-60,8-5@423.2-10015@36.2,0.00,0.00,4,4,0.64,0.64,0.00,0.00,0.948,0.185,0.220,0.014
83,30-60,8-6@1083.5-6@1131.5,0.00,0.00,2,2,0.75,0.75,0.00,0.00,0.354,0.069,0.082,0.005
83,30-60,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
83,30-60,8,0.00,0.00,10,10,0.42,0.42,0.00,0.00,2.216,0.431,0.514,0.032
83,60-90,1-5@775.8-5@820.6,0.00,0.00,2,2,0.12,0.12,0.00,0.00,0.451,0.088,0.105,0.006
83,60-90,1-5@775.8-10005@28.0,0.00,0.00,4,4,0.68,0.68,0.00,0.00,0.887,0.173,0.206,0.013
83,60-90,1-14@693.2-14@738.8,11.48,24.92,0,0,,,,,,,,
83,60-90,1-14@693.2-10004@26.5,11.48,24.92,0,0,,,,,,,,
83,60-90,1,5.74,24.92,6,6,0.49,0.49,0.00,0.00,1.338,0.260,0.310,0.019
83,60-90,2-1@837.8-1@893.0,0.00,0.00,5,5,0.38,0.38,0.00,0.00,1.226,0.238,0.284,0.018
83,60-90,2-1@837.8-14@851.1,0.00,0.00,4,4,2.15,2.15,0.00,0.00,1.047,0.204,0.243,0.015
83,60-90,2-14@796.4-14@851.1,11.63,19.16,0,0,,,,,,,,
83,60-90,2-14@796.4-10001@30.8,11.63,19.16,0,0,,,,,,,,
83,60-90,2,5.81,19.16,9,9,1.17,1.17,0.00,0.00,2.273,0.442,0.527,0.033
83,60-90,3-4@324.6-4@369.4,0.00,0.00,12,12,1.18,1.18,0.00,0.00,2.907,0.566,0.674,0.042
83,60-90,3-4@324.6-10007@30.9,0.00,0.00,8,8,4.55,4.55,0.00,0.00,2.202,0.428,0.510,0.032
83,60-90,3-14@898.0-14@946.8,11.14,17.70,1,1,1.75,1.75,0.00,0.00,0.174,0.034,0.040,0.002
83,60-90,3-14@898.0-10006@31.1,11.14,17.70,0,0,,,,,,,,
83,60-90,3,5.57,17.70,21,21,2.49,2.49,0.00,0.00,5.283,1.028,1.224,0.076
83,60-90,4-14@1011.0-14@1063.6,17.66,40.08,1,1,3.80,3.80,0.00,0.00,0.233,0.045,0.054,0.003
83,60-90,4-14@1011.0-10016@29.4,17.66,40.08,1,1,0.69,0.69,0.00,0.00,0.180,0.035,0.042,0.003
83,60-90,4-15@604.3-14@1063.6,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.676,0.132,0.157,0.010
83,60-90,4-15@604.3-15@649.2,0.00,0.00,4,4,0.34,0.34,0.00,0.00,0.934,0.182,0.217,0.013
83,60-90,4,8.83,40.08,9,9,0.65,0.65,0.00,0.00,2.023,0.394,0.469,0.029
83,60-90,5-6@768.7-6@814.5,21.73,40.59,0,0,,,,,,,,
83,60-90,5-6@768.7-15@962.8,21.73,40.59,0,0,,,,,,,,
83,60-90,5-15@914.3-15@962.8,0.00,0.00,4,4,0.02,0.02,0.00,0.00,0.914,0.178,0.212,0.013
83,60-90,5-15@914.3-10009@29.7,0.00,0.00,2,2,0.05,0.05,0.00,0.00,0.443,0.086,0.103,0.006
83,60-90,5,10.86,40.59,6,6,0.03,0.03,0.00,0.00,1.356,0.264,0.314,0.019
83,60-90,6-4@648.1-4@693.4,0.00,0.00,6,6,0.36,0.36,0.00,0.00,1.385,0.269,0.321,0.020
83,60-90,6-4@648.1-10011@28.0,0.00,0.00,4,4,1.59,1.59,0.00,0.00,0.927,0.180,0.215,0.013
83,60-90,6-6@873.8-6@922.0,5.95,12.34,0,0,,,,,,,,
83,60-90,6-6@873.8-10010@30.8,5.95,12.34,0,0,,,,,,,,
83,60-90,6,2.97,12.34,10,10,0.85,0.85,0.00,0.00,2.313,0.450,0.536,0.033
83,60-90,7-1@503.1-1@548.9,0.00,0.00,5,5,0.71,0.71,0.00,0.00,1.172,0.228,0.272,0.017
83,60-90,7-1@503.1-10013@36.1,0.00,0.00,3,3,0.47,0.47,0.00,0.00,0.716,0.139,0.166,0.010
83,60-90,7-6@980.0-6@1025.6,9.94,19.36,0,0,,,,,,,,
83,60-90,7-6@980.0-10012@23.9,9.94,19.36,1,1,0.24,0.24,0.00,0.00,0.145,0.028,0.034,0.002
83,60-90,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
83,60-90,7,3.31,19.36,9,9,0.58,0.58,0.00,0.00,2.031,0.395,0.471,0.029
83,60-90,8-5@423.2-5@469.0,0.00,0.00,5,5,1.23,1.23,0.00,0.00,1.227,0.239,0.284,0.018
83,60-90,8-5@423.2-10015@36.2,0.00,0.00,5,5,2.87,2.87,0.00,0.00,1.339,0.260,0.310,0.019
83,60-90,8-6@1083.5-6@1131.5,6.86,13.17,1,1,10.47,10.47,0.00,1.00,1.056,0.205,0.245,0.015
83,60-90,8-6@1083.5-10014@29.1,6.86,13.17,0,0,,,,,,,,
83,60-90,8,3.43,13.17,11,11,2.82,2.82,0.00,0.09,3.547,0.690,0.822,0.051
83,90-120,1-5@775.8-5@820.6,0.00,0.00,0,0,,,,,,,,
83,90-120,1-5@775.8-10005@28.0,0.00,0.00,3,3,0.23,0.23,0.00,0.00,0.649,0.126,0.150,0.009
83,90-120,1-14@693.2-14@738.8,38.22,52.89,0,0,,,,,,,,
83,90-120,1-14@693.2-10004@26.5,38.22,52.89,0,0,,,,,,,,
83,90-120,1,19.11,52.89,3,3,0.23,0.23,0.00,0.00,0.649,0.126,0.150,0.009
83,90-120,2-1@837.8-1@893.0,0.00,0.00,1,1,0.26,0.26,0.00,0.00,0.241,0.047,0.056,0.003
83,90-120,2-1@837.8-14@851.1,0.00,0.00,2,2,0.47,0.47,0.00,0.00,0.467,0.091,0.108,0.007
83,90-120,2-14@796.4-14@851.1,23.76,25.94,0,0,,,,,,,,
83,90-120,2-14@796.4-10001@30.8,23.76,25.94,0,0,,,,,,,,
83,90-120,2,11.88,25.94,3,3,0.40,0.40,0.00,0.00,0.708,0.138,0.164,0.010
83,90-120,3-4@324.6-4@369.4,0.19,5.73,12,12,0.38,0.38,0.00,0.00,2.789,0.543,0.646,0.040
83,90-120,3-4@324.6-10007@30.9,0.19,5.73,4,4,1.47,1.47,0.00,0.00,0.943,0.183,0.218,0.013
83,90-120,3-14@898.0-14@946.8,27.85,31.29,0,0,,,,,,,,
83,90-120,3-14@898.0-10006@31.1,27.85,31.29,0,0,,,,,,,,
83,90-120,3,14.02,31.29,16,16,0.66,0.66,0.00,0.00,3.732,0.726,0.865,0.053
83,90-120,4-14@1011.0-14@1063.6,45.85,51.14,0,0,,,,,,,,
83,90-120,4-14@1011.0-10016@29.4,45.85,51.14,0,0,,,,,,,,
83,90-120,4-15@604.3-14@1063.6,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.670,0.130,0.155,0.010
83,90-120,4-15@604.3-15@649.2,0.00,0.00,3,3,0.00,0.00,0.00,0.00,0.684,0.133,0.159,0.010
83,90-120,4,22.93,51.14,6,6,0.00,0.00,0.00,0.00,1.354,0.263,0.314,0.019
83,90-120,5-6@768.7-6@814.5,55.51,74.60,0,0,,,,,,,,
83,90-120,5-6@768.7-15@962.8,55.51,74.60,0,0,,,,,,,,
83,90-120,5-15@914.3-15@962.8,0.00,0.00,1,1,0.56,0.56,0.00,0.00,0.237,0.046,0.055,0.003
83,90-120,5-15@914.3-10009@29.7,0.00,0.00,3,3,0.06,0.06,0.00,0.00,0.656,0.128,0.152,0.009
83,90-120,5,27.75,74.60,4,4,0.18,0.18,0.00,0.00,0.893,0.174,0.207,0.013
83,90-120,6-4@648.1-4@693.4,0.38,5.73,10,10,1.28,1.28,0.00,0.00,2.442,0.475,0.566,0.035
83,90-120,6-4@648.1-10011@28.0,0.38,5.73,4,4,0.68,0.68,0.00,0.00,0.865,0.168,0.201,0.012
83,90-120,6-6@873.8-6@922.0,17.66,24.78,0,0,,,,,,,,
83,90-120,6-6@873.8-10010@30.8,17.66,24.78,0,0,,,,,,,,
83,90-120,6,9.02,24.78,14,14,1.11,1.11,0.00,0.00,3.308,0.644,0.767,0.047
83,90-120,7-1@503.1-1@548.9,0.00,0.00,3,3,0.03,0.03,0.00,0.00,0.675,0.131,0.156,0.010
83,90-120,7-1@503.1-10013@36.1,0.00,0.00,1,1,0.00,0.00,0.00,0.00,0.222,0.043,0.051,0.003
83,90-120,7-6@980.0-6@1025.6,25.65,33.75,0,0,,,,,,,,
83,90-120,7-6@980.0-10012@23.9,25.65,33.75,0,0,,,,,,,,
83,90-120,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
83,90-120,7,8.55,33.75,4,4,0.02,0.02,0.00,0.00,0.897,0.175,0.208,0.013
83,90-120,8-5@423.2-5@469.0,0.20,5.94,3,3,0.00,0.00,0.00,0.00,0.679,0.132,0.157,0.010
83,90-120,8-5@423.2-10015@36.2,0.20,5.94,3,3,0.00,0.00,0.00,0.00,0.691,0.134,0.160,0.010
83,90-120,8-6@1083.5-6@1131.5,16.40,18.43,0,0,,,,,,,,
83,90-120,8-6@1083.5-10014@29.1,16.40,18.43,0,0,,,,,,,,
83,90-120,8,8.30,18.43,6,6,0.00,0.00,0.00,0.00,1.370,0.266,0.317,0.020
83,120-150,1-5@775.8-5@820.6,3.46,5.81,0,0,,,,,,,,
83,120-150,1-5@775.8-10005@28.0,3.46,5.81,0,0,,,,,,,,
83,120-150,1-14@693.2-14@738.8,17.52,52.68,10,10,36.13,36.13,25.75,0.80,12.629,2.457,2.927,0.181
83,120-150,1-14@693.2-10004@26.5,17.52,52.68,12,12,28.36,28.36,20.15,0.83,14.177,2.758,3.286,0.203
83,120-150,1,10.49,52.68,22,22,31.89,31.89,22.69,0.82,26.799,5.214,6.211,0.383
83,120-150,2-1@837.8-1@893.0,11.58,18.85,0,0,,,,,,,,
83,120-150,2-1@837.8-14@851.1,11.58,18.85,0,0,,,,,,,,
83,120-150,2-14@796.4-14@851.1,5.18,25.92,8,8,26.59,26.59,22.25,0.50,7.146,1.390,1.656,0.102
83,120-150,2-14@796.4-10001@30.8,5.18,25.92,8,8,16.52,16.52,12.40,0.50,5.720,1.113,1.326,0.082
83,120-150,2,8.38,25.92,16,16,21.55,21.55,17.33,0.50,12.866,2.503,2.982,0.184
83,120-150,3-4@324.6-4@369.4,21.05,45.64,0,0,,,,,,,,
83,120-150,3-4@324.6-10007@30.9,21.05,45.64,0,0,,,,,,,,
83,120-150,3-14@898.0-14@946.8,7.21,30.90,6,6,28.47,28.47,21.78,0.67,6.048,1.177,1.402,0.087
83,120-150,3-14@898.0-10006@31.1,7.21,30.90,8,8,27.11,27.11,23.45,0.63,7.611,1.481,1.764,0.109
83,120-150,3,14.13,45.64,14,14,27.69,27.69,22.74,0.64,13.659,2.658,3.166,0.195
83,120-150,4-14@1011.0-14@1063.6,20.93,57.59,11,11,38.65,38.65,31.48,0.82,14.366,2.795,3.329,0.206
83,120-150,4-14@1011.0-10016@29.4,20.93,57.59,11,11,32.02,32.02,24.65,0.64,11.457,2.229,2.655,0.164
83,120-150,4-15@604.3-14@1063.6,14.75,40.72,0,0,,,,,,,,
83,120-150,4-15@604.3-15@649.2,14.75,40.72,0,0,,,,,,,,
83,120-150,4,17.84,57.59,22,22,35.33,35.33,28.07,0.73,25.774,5.015,5.973,0.369
83,120-150,5-6@768.7-6@814.5,43.31,91.03,14,14,38.37,38.37,29.09,1.07,20.332,3.956,4.712,0.291
83,120-150,5-6@768.7-15@962.8,43.31,91.03,15,15,36.02,36.02,27.64,0.93,20.429,3.975,4.735,0.292
83,120-150,5-15@914.3-15@962.8,9.77,19.00,0,0,,,,,,,,
83,120-150,5-15@914.3-10009@29.7,9.77,19.00,0,0,,,,,,,,
83,120-150,5,26.54,91.03,29,29,37.15,37.15,28.34,1.00,40.797,7.938,9.455,0.584
83,120-150,6-4@648.1-4@693.4,22.81,40.85,0,0,,,,,,,,
83,120-150,6-4@648.1-10011@28.0,22.81,40.85,0,0,,,,,,,,
83,120-150,6-6@873.8-6@922.0,4.96,24.78,12,12,12.38,12.38,10.14,0.25,6.030,1.173,1.398,0.086
83,120-150,6-6@873.8-10010@30.8,4.96,24.78,5,5,17.71,17.71,12.30,0.60,3.926,0.764,0.910,0.056
83,120-150,6,13.88,40.85,17,17,13.95,13.95,10.78,0.35,9.959,1.938,2.308,0.142
83,120-150,7-1@503.1-1@548.9,17.40,32.12,0,0,,,,,,,,
83,120-150,7-1@503.1-10013@36.1,17.40,32.12,0,0,,,,,,,,
83,120-150,7-6@980.0-6@1025.6,7.70,33.01,6,6,25.84,25.84,18.83,0.83,6.365,1.238,1.475,0.091
83,120-150,7-6@980.0-10012@23.9,7.70,33.01,10,10,20.35,20.35,17.10,0.40,6.922,1.347,1.604,0.099
83,120-150,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
83,120-150,7,8.37,33.01,16,16,22.41,22.41,17.75,0.56,13.324,2.592,3.088,0.191
83,120-150,8-5@423.2-5@469.0,14.98,25.91,0,0,,,,,,,,
83,120-150,8-5@423.2-10015@36.2,14.98,25.91,0,0,,,,,,,,
83,120-150,8-6@1083.5-6@1131.5,3.06,18.36,7,7,16.29,16.29,14.15,0.43,4.648,0.904,1.077,0.067
83,120-150,8-6@1083.5-10014@29.1,3.06,18.36,3,3,28.29,28.29,21.65,0.67,2.988,0.581,0.693,0.043
83,120-150,8,9.02,25.91,10,10,19.89,19.89,16.40,0.50,7.606,1.480,1.763,0.109
83,150-180,1-5@775.8-5@820.6,16.18,19.41,0,0,,,,,,,,
83,150-180,1-5@775.8-10005@28.0,16.18,19.41,0,0,,,,,,,,
83,150-180,1-14@693.2-14@738.8,0.00,0.00,6,6,0.08,0.08,0.00,0.00,1.383,0.269,0.321,0.020
83,150-180,1-14@693.2-10004@26.5,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.850,0.165,0.197,0.012
83,150-180,1,8.09,19.41,10,10,0.05,0.05,0.00,0.00,2.233,0.434,0.517,0.032
83,150-180,2-1@837.8-1@893.0,36.29,62.80,0,0,,,,,,,,
83,150-180,2-1@837.8-14@851.1,36.29,62.80,0,0,,,,,,,,
83,150-180,2-14@796.4-14@851.1,0.00,0.00,8,8,0.11,0.11,0.00,0.00,1.415,0.275,0.328,0.020
83,150-180,2-14@796.4-10001@30.8,0.00,0.00,0,0,,,,,,,,
83,150-180,2,18.15,62.80,8,8,0.11,0.11,0.00,0.00,1.415,0.275,0.328,0.020
83,150-180,3-4@324.6-4@369.4,69.02,93.50,0,0,,,,,,,,
83,150-180,3-4@324.6-10007@30.9,69.02,93.50,0,0,,,,,,,,
83,150-180,3-14@898.0-14@946.8,0.00,0.00,0,0,,,,,,,,
83,150-180,3-14@898.0-10006@31.1,0.00,0.00,10,10,0.09,0.09,0.00,0.00,1.430,0.278,0.331,0.020
83,150-180,3,34.51,93.50,10,10,0.09,0.09,0.00,0.00,1.430,0.278,0.331,0.020
83,150-180,4-14@1011.0-14@1063.6,0.00,0.00,0,0,,,,,,,,
83,150-180,4-14@1011.0-10016@29.4,0.00,0.00,0,0,,,,,,,,
83,150-180,4-15@604.3-14@1063.6,50.18,58.63,0,0,,,,,,,,
83,150-180,4-15@604.3-15@649.2,50.18,58.63,0,0,,,,,,,,
83,150-180,4,25.09,58.63,0,0,,,,,,,,
83,150-180,5-6@768.7-6@814.5,0.00,0.00,4,4,0.28,0.28,0.00,0.00,0.930,0.181,0.215,0.013
83,150-180,5-6@768.7-15@962.8,0.00,0.00,4,4,0.00,0.00,0.00,0.00,0.899,0.175,0.208,0.013
83,150-180,5-15@914.3-15@962.8,36.94,44.21,0,0,,,,,,,,
83,150-180,5-15@914.3-10009@29.7,36.94,44.21,0,0,,,,,,,,
83,150-180,5,18.47,44.21,8,8,0.14,0.14,0.00,0.00,1.829,0.356,0.424,0.026
83,150-180,6-4@648.1-4@693.4,52.29,65.75,0,0,,,,,,,,
83,150-180,6-4@648.1-10011@28.0,52.29,65.75,0,0,,,,,,,,
83,150-180,6-6@873.8-6@922.0,0.00,0.00,6,6,0.10,0.10,0.00,0.00,1.016,0.198,0.235,0.015
83,150-180,6-6@873.8-10010@30.8,0.00,0.00,0,0,,,,,,,,
83,150-180,6,26.14,65.75,6,6,0.10,0.10,0.00,0.00,1.016,0.198,0.235,0.015
83,150-180,7-1@503.1-1@548.9,55.81,65.63,0,0,,,,,,,,
83,150-180,7-1@503.1-10013@36.1,55.81,65.63,0,0,,,,,,,,
83,150-180,7-6@980.0-6@1025.6,0.00,0.00,0,0,,,,,,,,
83,150-180,7-6@980.0-10012@23.9,0.00,0.00,11,11,0.09,0.09,0.00,0.00,1.551,0.302,0.359,0.022
83,150-180,7-10013@36.2-6@1025.6,0.00,0.00,0,0,,,,,,,,
83,150-180,7,18.60,65.63,11,11,0.09,0.09,0.00,0.00,1.551,0.302,0.359,0.022
83,150-180,8-5@423.2-5@469.0,37.37,52.95,0,0,,,,,,,,
83,150-180,8-5@423.2-10015@36.2,37.37,52.95,0,0,,,,,,,,
83,150-180,8-6@1083.5-6@1131.5,0.00,0.00,0,0,,,,,,,,
83,150-180,8-6@1083.5-10014@29.1,0.00,0.00,0,0,,,,,,,,
83,150-180,8,18.68,52.95,0,0,,,,,,,,
83,180-210,1-5@775.8-5@820.6,1.29,19.41,4,4,28.52,28.52,22.05,0.75,4.640,0.903,1.075,0.066
83,180-210,1-5@775.8-10005@28.0,1.29,19.41,4,4,22.44,22.44,18.92,0.50,3.399,0.661,0.788,0.049
83,180-210,1-14@693.2-14@738.8,28.97,51.34,0,0,,,,,,,,
83,180-210,1-14@693.2-10004@26.5,28.97,51.34,0,0,,,,,,,,
83,180-210,1,15.13,51.34,8,8,25.48,25.48,20.48,0.63,7.996,1.556,1.853,0.114
83,180-210,2-1@837.8-1@893.0,24.81,78.26,14,14,24.39,24.39,14.18,1.00,17.529,3.411,4.063,0.251
83,180-210,2-1@837.8-14@851.1,24.81,78.26,10,10,37.00,37.00,23.85,1.10,14.703,2.861,3.408,0.210
83,180-210,2-14@796.4-14@851.1,7.42,14.42,0,0,,,,,,,,
83,180-210,2-14@796.4-10001@30.8,7.42,14.42,0,0,,,,,,,,
83,180-210,2,16.11,78.26,24,24,29.64,29.64,18.21,1.04,32.241,6.273,7.472,0.461
83,180-210,3-4@324.6-4@369.4,96.72,154.98,16,16,40.04,40.04,30.00,1.13,24.445,4.756,5.665,0.350
83,180-210,3-4@324.6-10007@30.9,96.72,154.98,12,12,48.94,48.94,35.14,1.00,18.786,3.655,4.354,0.269
83,180-210,3-14@898.0-14@946.8,11.05,31.13,0,0,,,,,,,,
83,180-210,3-14@898.0-10006@31.1,11.05,31.13,0,0,,,,,,,,
83,180-210,3,53.88,154.98,28,28,43.86,43.86,32.21,1.07,43.236,8.412,10.020,0.619
83,180-210,4-14@1011.0-14@1063.6,8.48,30.39,0,0,,,,,,,,
83,180-210,4-14@1011.0-10016@29.4,8.48,30.39,0,0,,,,,,,,
83,180-210,4-15@604.3-14@1063.6,15.35,57.55,13,13,32.95,32.95,24.15,0.69,15.124,2.943,3.505,0.216
83,180-210,4-15@604.3-15@649.2,15.35,57.55,13,13,30.30,30.30,22.43,0.69,14.434,2.808,3.345,0.206
83,180-210,4,11.91,57.55,26,26,31.63,31.63,23.29,0.69,29.556,5.751,6.850,0.423
83,180-210,5-6@768.7-6@814.5,19.03,40.63,0,0,,,,,,,,
83,180-210,5-6@768.7-15@962.8,19.03,40.63,0,0,,,,,,,,
83,180-210,5-15@914.3-15@962.8,8.81,44.04,10,10,21.03,21.03,14.42,0.60,9.243,1.798,2.142,0.132
83,180-210,5-15@914.3-10009@29.7,8.81,44.04,7,7,43.98,43.98,33.08,1.14,11.084,2.156,2.569,0.159
