$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),VEHDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
33,0-115,1-1: Panamericana N-S@190.8-1: Panamericana N-S@258.3,1.70,5.71,0,,,,,,,
33,0-115,1-2: Carrera 25@133.6-1: Panamericana N-S@258.3,33.16,100.43,1,0.00,0.00,0.00,0.273,0.053,0.063,0.004
33,0-115,1-2: Carrera 25@133.6-2: Carrera 25@209.1,33.16,100.43,0,,,,,,,
33,0-115,1-2: Carrera 25@133.6-4: Panamericana S-N@565.1,33.16,100.43,5,0.00,0.00,0.00,1.279,0.249,0.297,0.018
33,0-115,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@554.1,33.16,100.43,3,0.00,0.00,0.00,0.743,0.144,0.172,0.011
33,0-115,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,11.32,35.78,9,11.51,6.19,0.44,5.986,1.165,1.387,0.086
33,0-115,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,11.32,35.78,12,25.87,19.53,0.67,11.101,2.160,2.573,0.159
33,0-115,1-3: Avenida Mijitayo@134.1-10030@56.6,11.32,35.78,5,15.87,10.45,0.40,3.484,0.678,0.807,0.050
33,0-115,1-4: Panamericana S-N@497.6-4: Panamericana S-N@565.1,0.87,6.16,2,11.60,7.45,0.50,1.414,0.275,0.328,0.020
33,0-115,1-5: Panamericana N-S Paralela@150.4-2: Carrera 25@209.1,10.63,39.21,5,10.95,7.04,0.40,2.915,0.567,0.676,0.042
33,0-115,1-5: Panamericana N-S Paralela@150.4-5: Panamericana N-S Paralela@217.9,10.63,39.21,6,6.43,3.31,0.50,3.678,0.716,0.852,0.053
33,0-115,1-6: Panamericana S-N paralela@486.6-3: Avenida Mijitayo@209.2,1.50,6.14,3,12.43,8.93,0.33,1.669,0.325,0.387,0.024
33,0-115,1-6: Panamericana S-N paralela@486.6-6: Panamericana S-N paralela@554.1,1.50,6.14,0,,,,,,,
33,0-115,1-7: Carrera1@36.4-2: Carrera 25@209.1,0.00,0.00,1,0.00,0.00,0.00,0.295,0.057,0.068,0.004
33,0-115,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,0.42,5.73,4,6.55,1.44,0.25,1.942,0.378,0.450,0.028
33,0-115,1,7.45,100.43,56,12.03,7.94,0.39,34.791,6.769,8.063,0.498
33,0-115,2-1: Panamericana N-S@741.9-10@11.7,6.38,31.93,0,,,,,,,
33,0-115,2-1: Panamericana N-S@741.9-12@16.1,6.38,31.93,0,,,,,,,
33,0-115,2-1: Panamericana N-S@741.9-15@13.8,6.38,31.93,0,,,,,,,
33,0-115,2-5: Panamericana N-S Paralela@702.2-13@15.5,2.86,24.74,0,,,,,,,
33,0-115,2-5: Panamericana N-S Paralela@702.2-15@13.8,2.86,24.74,0,,,,,,,
33,0-115,2-9@205.1-4: Panamericana S-N@14.6,10.83,36.56,1,0.00,0.00,0.00,0.234,0.045,0.054,0.003
33,0-115,2-9@205.1-6: Panamericana S-N paralela@4.1,10.83,36.56,0,,,,,,,
33,0-115,2-9@205.1-12@16.1,10.83,36.56,2,0.00,0.00,0.00,0.521,0.101,0.121,0.007
33,0-115,2-9@205.1-15@13.8,10.83,36.56,1,0.00,0.00,0.00,0.267,0.052,0.062,0.004
33,0-115,2-11@359.4-4: Panamericana S-N@14.6,17.85,50.37,7,42.61,34.02,0.86,8.650,1.683,2.005,0.124
33,0-115,2-11@359.4-10@11.7,17.85,50.37,5,39.47,30.32,1.00,6.406,1.246,1.485,0.092
33,0-115,2-11@359.4-15@13.8,17.85,50.37,7,24.67,18.67,0.71,6.512,1.267,1.509,0.093
33,0-115,2-11@359.4-10022@43.8,17.85,50.37,6,34.36,27.70,0.67,6.278,1.221,1.455,0.090
33,0-115,2-14@244.4-4: Panamericana S-N@14.6,7.94,23.73,2,23.97,18.35,0.50,1.691,0.329,0.392,0.024
33,0-115,2-14@244.4-10@11.7,7.94,23.73,0,,,,,,,
33,0-115,2-14@244.4-12@16.1,7.94,23.73,3,25.88,20.73,0.67,2.817,0.548,0.653,0.040
33,0-115,2-14@244.4-10034@26.6,7.94,23.73,1,16.08,7.70,1.00,0.890,0.173,0.206,0.013
33,0-115,2-10012@24.9-10012@44.4,0.00,0.00,8,0.15,0.00,0.00,1.664,0.324,0.386,0.024
33,0-115,2,7.64,50.37,43,23.66,18.45,0.56,36.047,7.013,8.354,0.516
33,115-230,1-1: Panamericana N-S@190.8-1: Panamericana N-S@258.3,4.48,12.92,6,31.58,26.13,0.50,5.814,1.131,1.347,0.083
33,115-230,1-2: Carrera 25@133.6-1: Panamericana N-S@258.3,64.66,137.49,8,50.51,42.30,0.88,11.170,2.173,2.589,0.160
33,115-230,1-2: Carrera 25@133.6-2: Carrera 25@209.1,64.66,137.49,6,22.53,18.12,0.50,5.081,0.989,1.178,0.073
33,115-230,1-2: Carrera 25@133.6-4: Panamericana S-N@565.1,64.66,137.49,15,40.67,32.11,0.87,18.678,3.634,4.329,0.267
33,115-230,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@554.1,64.66,137.49,12,37.21,29.95,0.75,13.546,2.636,3.139,0.194
33,115-230,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,25.37,56.96,10,54.20,45.78,1.00,15.361,2.989,3.560,0.220
33,115-230,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,25.37,56.96,10,37.48,28.31,1.00,12.692,2.469,2.942,0.182
33,115-230,1-3: Avenida Mijitayo@134.1-10030@56.6,25.37,56.96,11,25.52,15.21,1.18,13.257,2.579,3.073,0.190
33,115-230,1-4: Panamericana S-N@497.6-4: Panamericana S-N@565.1,10.03,17.83,9,53.76,47.16,0.78,12.733,2.477,2.951,0.182
33,115-230,1-5: Panamericana N-S Paralela@150.4-2: Carrera 25@209.1,33.08,69.07,15,44.57,35.83,0.93,19.587,3.811,4.539,0.280
33,115-230,1-5: Panamericana N-S Paralela@150.4-5: Panamericana N-S Paralela@217.9,33.08,69.07,7,55.36,46.04,0.86,10.381,2.020,2.406,0.149
33,115-230,1-6: Panamericana S-N paralela@486.6-3: Avenida Mijitayo@209.2,18.49,37.99,8,54.74,47.57,0.88,11.097,2.159,2.572,0.159
33,115-230,1-6: Panamericana S-N paralela@486.6-6: Panamericana S-N paralela@554.1,18.49,37.99,4,49.27,40.82,1.00,5.794,1.127,1.343,0.083
33,115-230,1-7: Carrera1@36.4-2: Carrera 25@209.1,17.84,32.57,7,48.69,42.34,0.71,9.138,1.778,2.118,0.131
33,115-230,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,5.26,20.33,2,7.43,3.46,0.50,1.252,0.244,0.290,0.018
33,115-230,1,22.40,137.49,130,42.41,34.50,0.86,165.492,32.199,38.354,2.368
33,115-230,2-1: Panamericana N-S@741.9-10@11.7,18.79,37.34,1,57.28,48.44,1.00,1.559,0.303,0.361,0.022
33,115-230,2-1: Panamericana N-S@741.9-12@16.1,18.79,37.34,10,33.33,26.07,0.60,10.157,1.976,2.354,0.145
33,115-230,2-1: Panamericana N-S@741.9-15@13.8,18.79,37.34,4,55.47,45.90,1.00,5.999,1.167,1.390,0.086
33,115-230,2-5: Panamericana N-S Paralela@702.2-13@15.5,22.55,51.26,6,55.78,46.59,1.00,9.069,1.765,2.102,0.130
33,115-230,2-5: Panamericana N-S Paralela@702.2-15@13.8,22.55,51.26,4,50.51,41.19,1.25,6.179,1.202,1.432,0.088
33,115-230,2-9@205.1-4: Panamericana S-N@14.6,13.88,44.41,2,22.61,17.28,0.50,1.615,0.314,0.374,0.023
33,115-230,2-9@205.1-6: Panamericana S-N paralela@4.1,13.88,44.41,0,,,,,,,
33,115-230,2-9@205.1-12@16.1,13.88,44.41,10,21.36,15.86,0.60,8.611,1.675,1.996,0.123
33,115-230,2-9@205.1-15@13.8,13.88,44.41,10,23.46,18.86,0.50,8.412,1.637,1.950,0.120
33,115-230,2-11@359.4-4: Panamericana S-N@14.6,32.56,71.48,6,44.33,36.42,0.83,7.757,1.509,1.798,0.111
33,115-230,2-11@359.4-10@11.7,32.56,71.48,8,38.35,30.72,0.75,9.178,1.786,2.127,0.131
33,115-230,2-11@359.4-15@13.8,32.56,71.48,9,43.03,35.29,1.00,11.942,2.323,2.768,0.171
33,115-230,2-11@359.4-10022@43.8,32.56,71.48,5,68.99,59.29,1.00,8.637,1.680,2.002,0.124
33,115-230,2-14@244.4-4: Panamericana S-N@14.6,24.21,76.65,4,67.09,58.47,1.00,6.820,1.327,1.581,0.098
33,115-230,2-14@244.4-10@11.7,24.21,76.65,3,13.82,4.62,0.67,2.376,0.462,0.551,0.034
33,115-230,2-14@244.4-12@16.1,24.21,76.65,2,13.00,3.61,0.50,1.364,0.265,0.316,0.020
33,115-230,2-14@244.4-10034@26.6,24.21,76.65,4,26.42,20.25,0.50,3.279,0.638,0.760,0.047
33,115-230,2-10012@24.9-10012@44.4,0.00,0.00,7,0.87,0.00,0.00,1.515,0.295,0.351,0.022
33,115-230,2,18.67,76.65,95,35.74,28.77,0.72,104.433,20.319,24.203,1.494
33,230-345,1-1: Panamericana N-S@190.8-1: Panamericana N-S@258.3,7.20,18.82,6,39.86,32.76,0.83,7.540,1.467,1.748,0.108
33,230-345,1-2: Carrera 25@133.6-1: Panamericana N-S@258.3,39.30,109.79,7,57.83,49.68,0.86,10.506,2.044,2.435,0.150
33,230-345,1-2: Carrera 25@133.6-2: Carrera 25@209.1,39.30,109.79,11,45.02,36.35,0.73,14.102,2.744,3.268,0.202
33,230-345,1-2: Carrera 25@133.6-4: Panamericana S-N@565.1,39.30,109.79,9,36.64,28.54,0.67,9.652,1.878,2.237,0.138
33,230-345,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@554.1,39.30,109.79,10,45.03,37.12,0.80,12.573,2.446,2.914,0.180
33,230-345,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,22.90,57.06,7,39.33,32.57,0.57,7.887,1.534,1.828,0.113
33,230-345,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,22.90,57.06,15,41.21,31.99,0.93,19.100,3.716,4.427,0.273
33,230-345,1-3: Avenida Mijitayo@134.1-10030@56.6,22.90,57.06,8,22.51,16.51,0.63,7.200,1.401,1.669,0.103
33,230-345,1-4: Panamericana S-N@497.6-4: Panamericana S-N@565.1,14.51,26.88,12,54.65,46.21,0.92,17.904,3.483,4.149,0.256
33,230-345,1-5: Panamericana N-S Paralela@150.4-2: Carrera 25@209.1,39.65,80.19,14,60.90,51.33,1.07,22.620,4.401,5.242,0.324
33,230-345,1-5: Panamericana N-S Paralela@150.4-5: Panamericana N-S Paralela@217.9,39.65,80.19,10,45.80,35.46,1.00,13.834,2.692,3.206,0.198
33,230-345,1-6: Panamericana S-N paralela@486.6-3: Avenida Mijitayo@209.2,11.51,32.09,5,27.97,21.27,0.80,5.007,0.974,1.160,0.072
33,230-345,1-6: Panamericana S-N paralela@486.6-6: Panamericana S-N paralela@554.1,11.51,32.09,5,38.15,31.60,0.80,5.913,1.150,1.370,0.085
33,230-345,1-7: Carrera1@36.4-2: Carrera 25@209.1,30.65,58.32,9,61.92,52.81,0.89,14.514,2.824,3.364,0.208
33,230-345,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,16.36,33.64,5,58.14,49.11,1.00,7.868,1.531,1.824,0.113
33,230-345,1,22.76,109.79,133,46.15,37.78,0.85,176.140,34.271,40.822,2.520
33,230-345,2-1: Panamericana N-S@741.9-10@11.7,19.33,37.71,1,47.60,38.00,1.00,1.391,0.271,0.322,0.020
33,230-345,2-1: Panamericana N-S@741.9-12@16.1,19.33,37.71,7,48.77,42.76,0.71,8.868,1.725,2.055,0.127
33,230-345,2-1: Panamericana N-S@741.9-15@13.8,19.33,37.71,5,31.77,27.49,0.40,4.456,0.867,1.033,0.064
33,230-345,2-5: Panamericana N-S Paralela@702.2-13@15.5,29.40,51.46,11,64.60,54.48,1.00,18.462,3.592,4.279,0.264
33,230-345,2-5: Panamericana N-S Paralela@702.2-15@13.8,29.40,51.46,5,68.75,59.09,1.40,9.406,1.830,2.180,0.135
33,230-345,2-9@205.1-4: Panamericana S-N@14.6,17.10,56.27,7,25.73,18.98,0.57,6.106,1.188,1.415,0.087
33,230-345,2-9@205.1-6: Panamericana S-N paralela@4.1,17.10,56.27,0,,,,,,,
33,230-345,2-9@205.1-12@16.1,17.10,56.27,11,29.37,22.47,0.82,11.428,2.223,2.649,0.163
33,230-345,2-9@205.1-15@13.8,17.10,56.27,2,15.52,6.94,0.50,1.419,0.276,0.329,0.020
33,230-345,2-11@359.4-4: Panamericana S-N@14.6,36.72,74.42,5,53.52,45.59,0.80,7.034,1.369,1.630,0.101
33,230-345,2-11@359.4-10@11.7,36.72,74.42,6,20.32,14.47,0.33,4.161,0.810,0.964,0.060
33,230-345,2-11@359.4-15@13.8,36.72,74.42,10,55.86,46.23,0.90,14.785,2.877,3.426,0.212
33,230-345,2-11@359.4-10022@43.8,36.72,74.42,6,51.01,43.15,0.83,8.077,1.571,1.872,0.116
33,230-345,2-14@244.4-4: Panamericana S-N@14.6,28.11,68.70,3,72.78,63.21,1.00,5.429,1.056,1.258,0.078
33,230-345,2-14@244.4-10@11.7,28.11,68.70,4,41.10,32.37,1.00,5.423,1.055,1.257,0.078
33,230-345,2-14@244.4-12@16.1,28.11,68.70,4,23.19,15.93,0.75,3.705,0.721,0.859,0.053
33,230-345,2-14@244.4-10034@26.6,28.11,68.70,1,48.97,40.20,1.00,1.404,0.273,0.325,0.020
33,230-345,2-10012@24.9-10012@44.4,0.00,0.00,10,2.65,0.97,0.10,2.881,0.560,0.668,0.041
33,230-345,2,21.78,74.42,98,40.22,32.98,0.73,114.233,22.226,26.475,1.634
33,345-460,1-1: Panamericana N-S@190.8-1: Panamericana N-S@258.3,3.69,12.99,4,44.29,36.71,1.00,5.464,1.063,1.266,0.078
33,345-460,1-2: Carrera 25@133.6-1: Panamericana N-S@258.3,38.88,94.65,11,52.41,43.74,1.00,16.443,3.199,3.811,0.235
33,345-460,1-2: Carrera 25@133.6-2: Carrera 25@209.1,38.88,94.65,3,26.41,20.34,0.67,2.879,0.560,0.667,0.041
33,345-460,1-2: Carrera 25@133.6-4: Panamericana S-N@565.1,38.88,94.65,2,41.67,32.73,1.00,2.641,0.514,0.612,0.038
33,345-460,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@554.1,38.88,94.65,10,27.78,20.08,0.70,9.763,1.900,2.263,0.140
33,345-460,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,32.34,76.51,12,54.49,45.15,1.08,18.966,3.690,4.396,0.271
33,345-460,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,32.34,76.51,13,32.41,24.07,0.77,13.989,2.722,3.242,0.200
33,345-460,1-3: Avenida Mijitayo@134.1-10030@56.6,32.34,76.51,11,42.21,34.40,0.82,13.982,2.720,3.240,0.200
33,345-460,1-4: Panamericana S-N@497.6-4: Panamericana S-N@565.1,17.02,32.19,12,51.76,44.05,0.83,16.932,3.294,3.924,0.242
33,345-460,1-5: Panamericana N-S Paralela@150.4-2: Carrera 25@209.1,28.23,58.42,12,42.36,33.92,0.83,14.685,2.857,3.403,0.210
33,345-460,1-5: Panamericana N-S Paralela@150.4-5: Panamericana N-S Paralela@217.9,28.23,58.42,10,47.09,39.58,0.80,13.157,2.560,3.049,0.188
33,345-460,1-6: Panamericana S-N paralela@486.6-3: Avenida Mijitayo@209.2,23.35,43.98,8,49.33,40.92,1.00,11.429,2.224,2.649,0.164
33,345-460,1-6: Panamericana S-N paralela@486.6-6: Panamericana S-N paralela@554.1,23.35,43.98,7,62.09,53.37,1.00,11.294,2.197,2.618,0.162
33,345-460,1-7: Carrera1@36.4-2: Carrera 25@209.1,14.30,26.42,7,41.22,34.52,0.57,8.079,1.572,1.872,0.116
33,345-460,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,13.16,32.18,5,63.10,54.71,1.00,8.180,1.592,1.896,0.117
33,345-460,1,21.37,94.65,127,45.41,37.29,0.87,167.892,32.666,38.911,2.402
33,345-460,2-1: Panamericana N-S@741.9-10@11.7,29.81,81.70,0,,,,,,,
33,345-460,2-1: Panamericana N-S@741.9-12@16.1,29.81,81.70,14,43.65,34.28,0.93,18.403,3.581,4.265,0.263
33,345-460,2-1: Panamericana N-S@741.9-15@13.8,29.81,81.70,4,41.70,32.79,0.75,4.758,0.926,1.103,0.068
33,345-460,2-5: Panamericana N-S Paralela@702.2-13@15.5,32.07,58.31,12,58.62,48.70,1.08,19.337,3.762,4.482,0.277
33,345-460,2-5: Panamericana N-S Paralela@702.2-15@13.8,32.07,58.31,6,66.17,55.80,1.00,9.836,1.914,2.280,0.141
33,345-460,2-9@205.1-4: Panamericana S-N@14.6,28.32,75.24,5,23.44,16.58,0.60,4.286,0.834,0.993,0.061
33,345-460,2-9@205.1-6: Panamericana S-N paralela@4.1,28.32,75.24,0,,,,,,,
33,345-460,2-9@205.1-12@16.1,28.32,75.24,8,21.65,16.39,0.38,5.977,1.163,1.385,0.086
33,345-460,2-9@205.1-15@13.8,28.32,75.24,5,29.95,22.43,0.80,5.311,1.033,1.231,0.076
33,345-460,2-11@359.4-4: Panamericana S-N@14.6,34.49,82.46,7,41.66,32.53,0.86,8.721,1.697,2.021,0.125
33,345-460,2-11@359.4-10@11.7,34.49,82.46,6,46.66,35.22,1.17,8.763,1.705,2.031,0.125
33,345-460,2-11@359.4-15@13.8,34.49,82.46,8,67.71,54.04,1.00,13.329,2.593,3.089,0.191
33,345-460,2-11@359.4-10022@43.8,34.49,82.46,10,61.39,50.92,1.00,16.164,3.145,3.746,0.231
33,345-460,2-14@244.4-4: Panamericana S-N@14.6,16.88,45.95,5,28.56,20.45,0.80,5.289,1.029,1.226,0.076
33,345-460,2-14@244.4-10@11.7,16.88,45.95,2,59.77,51.36,1.00,3.190,0.621,0.739,0.046
33,345-460,2-14@244.4-12@16.1,16.88,45.95,5,15.46,11.87,0.20,2.803,0.545,0.650,0.040
33,345-460,2-14@244.4-10034@26.6,16.88,45.95,1,3.66,0.00,0.00,0.279,0.054,0.065,0.004
33,345-460,2-10012@24.9-10012@44.4,0.00,0.00,8,17.80,10.12,0.63,6.078,1.183,1.409,0.087
33,345-460,2,23.59,82.46,106,42.75,33.79,0.83,132.635,25.806,30.740,1.898
33,460-575,1-1: Panamericana N-S@190.8-1: Panamericana N-S@258.3,6.49,19.73,4,18.20,13.23,0.50,3.150,0.613,0.730,0.045
33,460-575,1-2: Carrera 25@133.6-1: Panamericana N-S@258.3,46.93,95.65,7,31.59,23.52,1.00,8.312,1.617,1.926,0.119
33,460-575,1-2: Carrera 25@133.6-2: Carrera 25@209.1,46.93,95.65,6,44.96,36.28,0.83,7.864,1.530,1.823,0.113
33,460-575,1-2: Carrera 25@133.6-4: Panamericana S-N@565.1,46.93,95.65,11,48.50,39.85,1.18,16.349,3.181,3.789,0.234
33,460-575,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@554.1,46.93,95.65,9,41.63,33.20,1.22,12.506,2.433,2.898,0.179
33,460-575,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,27.82,59.17,8,45.15,35.49,1.00,11.346,2.208,2.630,0.162
33,460-575,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,27.82,59.17,9,46.03,38.50,0.78,11.345,2.207,2.629,0.162
33,460-575,1-3: Avenida Mijitayo@134.1-10030@56.6,27.82,59.17,10,41.11,32.31,0.90,12.909,2.512,2.992,0.185
33,460-575,1-4: Panamericana S-N@497.6-4: Panamericana S-N@565.1,15.18,30.53,14,49.69,42.35,0.86,19.577,3.809,4.537,0.280
33,460-575,1-5: Panamericana N-S Paralela@150.4-2: Carrera 25@209.1,28.03,64.84,12,50.41,42.93,0.83,16.062,3.125,3.723,0.230
33,460-575,1-5: Panamericana N-S Paralela@150.4-5: Panamericana N-S Paralela@217.9,28.03,64.84,8,43.24,33.96,1.00,11.040,2.148,2.559,0.158
33,460-575,1-6: Panamericana S-N paralela@486.6-3: Avenida Mijitayo@209.2,19.70,37.11,5,57.70,48.39,1.00,7.631,1.485,1.769,0.109
33,460-575,1-6: Panamericana S-N paralela@486.6-6: Panamericana S-N paralela@554.1,19.70,37.11,7,62.58,53.75,1.00,11.393,2.217,2.640,0.163
33,460-575,1-7: Carrera1@36.4-2: Carrera 25@209.1,18.10,36.99,6,59.78,51.10,1.00,9.357,1.820,2.168,0.134
33,460-575,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,12.40,32.03,5,37.36,28.10,1.20,6.932,1.349,1.606,0.099
33,460-575,1,21.83,95.65,121,46.09,37.78,0.96,165.825,32.264,38.432,2.372
33,460-575,2-1: Panamericana N-S@741.9-10@11.7,15.13,37.47,1,64.04,57.39,1.00,1.615,0.314,0.374,0.023
33,460-575,2-1: Panamericana N-S@741.9-12@16.1,15.13,37.47,7,21.11,17.53,0.43,5.299,1.031,1.228,0.076
33,460-575,2-1: Panamericana N-S@741.9-15@13.8,15.13,37.47,6,23.74,18.57,0.50,4.934,0.960,1.144,0.071
33,460-575,2-5: Panamericana N-S Paralela@702.2-13@15.5,29.47,68.04,10,55.35,43.81,1.60,17.579,3.420,4.074,0.251
33,460-575,2-5: Panamericana N-S Paralela@702.2-15@13.8,29.47,68.04,9,49.91,36.06,1.44,14.691,2.858,3.405,0.210
33,460-575,2-9@205.1-4: Panamericana S-N@14.6,37.44,81.76,5,44.90,35.71,1.00,6.577,1.280,1.524,0.094
33,460-575,2-9@205.1-6: Panamericana S-N paralela@4.1,37.44,81.76,0,,,,,,,
33,460-575,2-9@205.1-12@16.1,37.44,81.76,12,30.48,22.63,0.75,12.377,2.408,2.868,0.177
33,460-575,2-9@205.1-15@13.8,37.44,81.76,5,44.03,34.27,1.00,6.702,1.304,1.553,0.096
33,460-575,2-11@359.4-4: Panamericana S-N@14.6,55.50,95.27,9,47.83,37.27,0.89,12.201,2.374,2.828,0.175
33,460-575,2-11@359.4-10@11.7,55.50,95.27,9,73.06,62.50,1.22,16.695,3.248,3.869,0.239
33,460-575,2-11@359.4-15@13.8,55.50,95.27,3,77.75,66.87,1.67,6.330,1.232,1.467,0.091
33,460-575,2-11@359.4-10022@43.8,55.50,95.27,8,69.89,56.14,1.13,14.122,2.748,3.273,0.202
33,460-575,2-14@244.4-4: Panamericana S-N@14.6,27.13,48.74,5,55.58,47.73,0.80,7.411,1.442,1.718,0.106
33,460-575,2-14@244.4-10@11.7,27.13,48.74,1,77.21,68.68,1.00,1.888,0.367,0.438,0.027
33,460-575,2-14@244.4-12@16.1,27.13,48.74,3,29.75,23.64,0.67,2.858,0.556,0.662,0.041
33,460-575,2-14@244.4-10034@26.6,27.13,48.74,2,47.61,43.81,0.50,2.271,0.442,0.526,0.032
33,460-575,2-10012@24.9-10012@44.4,0.00,0.00,3,28.46,19.08,1.33,3.647,0.710,0.845,0.052
33,460-575,2,27.45,95.27,98,47.68,38.23,1.02,137.201,26.694,31.798,1.963
33,575-690,1-1: Panamericana N-S@190.8-1: Panamericana N-S@258.3,10.38,33.24,11,38.96,31.54,0.82,13.425,2.612,3.111,0.192
33,575-690,1-2: Carrera 25@133.6-1: Panamericana N-S@258.3,46.40,112.70,10,38.44,30.86,0.80,11.937,2.322,2.766,0.171
33,575-690,1-2: Carrera 25@133.6-2: Carrera 25@209.1,46.40,112.70,8,42.75,34.33,1.00,11.283,2.195,2.615,0.161
33,575-690,1-2: Carrera 25@133.6-4: Panamericana S-N@565.1,46.40,112.70,10,43.18,35.05,0.90,12.960,2.521,3.004,0.185
33,575-690,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@554.1,46.40,112.70,9,40.54,32.39,0.89,11.232,2.185,2.603,0.161
33,575-690,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,23.98,57.85,10,38.17,30.03,0.80,12.042,2.343,2.791,0.172
33,575-690,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,23.98,57.85,7,37.37,31.79,0.57,7.459,1.451,1.729,0.107
33,575-690,1-3: Avenida Mijitayo@134.1-10030@56.6,23.98,57.85,13,36.87,28.70,0.77,15.053,2.929,3.489,0.215
33,575-690,1-4: Panamericana S-N@497.6-4: Panamericana S-N@565.1,14.56,26.90,12,52.39,44.28,1.00,18.084,3.518,4.191,0.259
33,575-690,1-5: Panamericana N-S Paralela@150.4-2: Carrera 25@209.1,20.43,43.12,12,36.44,29.96,0.75,13.277,2.583,3.077,0.190
33,575-690,1-5: Panamericana N-S Paralela@150.4-5: Panamericana N-S Paralela@217.9,20.43,43.12,3,67.91,59.81,1.00,5.046,0.982,1.169,0.072
33,575-690,1-6: Panamericana S-N paralela@486.6-3: Avenida Mijitayo@209.2,11.90,25.04,2,57.20,48.35,1.00,3.088,0.601,0.716,0.044
33,575-690,1-6: Panamericana S-N paralela@486.6-6: Panamericana S-N paralela@554.1,11.90,25.04,5,52.39,42.97,1.20,7.920,1.541,1.836,0.113
33,575-690,1-7: Carrera1@36.4-2: Carrera 25@209.1,13.00,23.98,4,66.05,57.11,1.00,6.865,1.336,1.591,0.098
33,575-690,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,17.45,51.35,9,42.81,35.29,1.11,12.535,2.439,2.905,0.179
33,575-690,1,19.76,112.70,125,42.96,35.17,0.88,162.170,31.552,37.585,2.320
33,575-690,2-1: Panamericana N-S@741.9-10@11.7,10.17,37.02,1,0.00,0.00,0.00,0.268,0.052,0.062,0.004
33,575-690,2-1: Panamericana N-S@741.9-12@16.1,10.17,37.02,14,19.52,15.92,0.43,10.278,2.000,2.382,0.147
33,575-690,2-1: Panamericana N-S@741.9-15@13.8,10.17,37.02,5,12.57,9.27,0.40,3.063,0.596,0.710,0.044
33,575-690,2-5: Panamericana N-S Paralela@702.2-13@15.5,12.25,38.40,7,25.85,18.71,0.71,6.809,1.325,1.578,0.097
33,575-690,2-5: Panamericana N-S Paralela@702.2-15@13.8,12.25,38.40,7,27.75,20.83,0.71,6.819,1.327,1.580,0.098
33,575-690,2-9@205.1-4: Panamericana S-N@14.6,89.47,151.54,5,64.59,55.58,1.40,9.070,1.765,2.102,0.130
33,575-690,2-9@205.1-6: Panamericana S-N paralela@4.1,89.47,151.54,0,,,,,,,
33,575-690,2-9@205.1-12@16.1,89.47,151.54,4,63.81,54.55,1.00,6.405,1.246,1.485,0.092
33,575-690,2-9@205.1-15@13.8,89.47,151.54,5,64.66,55.74,1.00,8.410,1.636,1.949,0.120
33,575-690,2-11@359.4-4: Panamericana S-N@14.6,86.43,134.73,11,90.04,75.91,1.73,25.512,4.964,5.913,0.365
33,575-690,2-11@359.4-10@11.7,86.43,134.73,10,102.22,88.35,2.20,27.139,5.280,6.290,0.388
33,575-690,2-11@359.4-15@13.8,86.43,134.73,10,89.81,75.49,1.40,21.728,4.227,5.036,0.311
33,575-690,2-11@359.4-10022@43.8,86.43,134.73,7,100.54,85.42,2.86,21.007,4.087,4.868,0.301
33,575-690,2-14@244.4-4: Panamericana S-N@14.6,43.24,84.05,4,62.01,53.43,1.00,6.423,1.250,1.489,0.092
33,575-690,2-14@244.4-10@11.7,43.24,84.05,2,66.13,57.25,1.00,3.404,0.662,0.789,0.049
33,575-690,2-14@244.4-12@16.1,43.24,84.05,0,,,,,,,
