$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),VEHDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
230,0-115,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,4.99,12.26,3,7.77,4.55,0.33,1.647,0.320,0.382,0.024
230,0-115,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,33.16,100.43,0,,,,,,,
230,0-115,1-2: Carrera 25@133.6-2: Carrera 25@209.1,33.16,100.43,1,0.00,0.00,0.00,0.286,0.056,0.066,0.004
230,0-115,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,33.16,100.43,5,0.00,0.00,0.00,1.283,0.250,0.297,0.018
230,0-115,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,33.16,100.43,3,0.00,0.00,0.00,0.743,0.145,0.172,0.011
230,0-115,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,10.91,38.54,7,22.15,15.16,0.71,6.621,1.288,1.534,0.095
230,0-115,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,10.91,38.54,19,17.55,12.33,0.53,14.088,2.741,3.265,0.202
230,0-115,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,8.27,17.84,8,31.56,26.57,0.63,8.269,1.609,1.916,0.118
230,0-115,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,6.20,19.58,6,7.91,4.95,0.50,3.527,0.686,0.817,0.050
230,0-115,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,6.20,19.58,4,7.78,1.75,0.50,2.501,0.487,0.580,0.036
230,0-115,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,11.45,44.91,3,14.75,8.14,0.67,2.289,0.445,0.531,0.033
230,0-115,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,11.45,44.91,12,28.78,21.31,0.92,13.705,2.666,3.176,0.196
230,0-115,1-7: Carrera1@36.5-2: Carrera 25@209.1,11.88,25.48,4,58.86,49.72,1.25,6.845,1.332,1.586,0.098
230,0-115,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,2.36,12.95,2,0.00,0.00,0.00,0.547,0.107,0.127,0.008
230,0-115,1,11.15,100.43,77,19.06,14.06,0.57,62.272,12.116,14.432,0.891
230,115-230,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,10.68,32.37,9,45.94,37.02,1.00,12.788,2.488,2.964,0.183
230,115-230,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,64.66,137.49,6,23.06,18.45,0.50,5.073,0.987,1.176,0.073
230,115-230,1-2: Carrera 25@133.6-2: Carrera 25@209.1,64.66,137.49,8,50.51,42.30,0.88,11.284,2.195,2.615,0.161
230,115-230,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,64.66,137.49,15,40.46,31.98,0.87,18.622,3.623,4.316,0.266
230,115-230,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,64.66,137.49,12,37.22,29.95,0.75,13.549,2.636,3.140,0.194
230,115-230,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,22.41,48.97,10,40.19,32.47,0.80,12.561,2.444,2.911,0.180
230,115-230,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,22.41,48.97,21,35.74,28.75,0.71,23.010,4.477,5.333,0.329
230,115-230,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.96,32.22,8,42.10,32.59,1.00,11.113,2.162,2.576,0.159
230,115-230,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,22.94,50.59,10,39.71,31.33,0.70,11.294,2.197,2.618,0.162
230,115-230,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,22.94,50.59,5,38.40,30.10,0.80,5.948,1.157,1.378,0.085
230,115-230,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,13.70,30.48,6,42.44,34.74,0.83,7.526,1.464,1.744,0.108
230,115-230,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,13.70,30.48,5,42.51,35.91,0.80,6.229,1.212,1.444,0.089
230,115-230,1-7: Carrera1@36.5-2: Carrera 25@209.1,14.61,44.16,8,36.08,28.33,0.75,9.294,1.808,2.154,0.133
230,115-230,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,8.37,18.16,5,28.79,24.96,0.40,4.397,0.855,1.019,0.063
230,115-230,1,21.16,137.49,128,38.97,31.36,0.78,152.573,29.685,35.360,2.183
230,230-345,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,10.71,18.89,5,51.59,43.47,1.00,7.397,1.439,1.714,0.106
230,230-345,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,39.30,109.79,11,45.02,36.35,0.73,13.988,2.722,3.242,0.200
230,230-345,1-2: Carrera 25@133.6-2: Carrera 25@209.1,39.30,109.79,7,58.17,49.73,0.86,10.596,2.062,2.456,0.152
230,230-345,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,39.30,109.79,9,36.64,28.54,0.67,9.658,1.879,2.238,0.138
230,230-345,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,39.30,109.79,10,44.80,37.08,0.80,12.582,2.448,2.916,0.180
230,230-345,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,23.45,61.13,10,37.10,30.40,0.70,11.554,2.248,2.678,0.165
230,230-345,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,23.45,61.13,20,35.42,26.97,0.80,22.608,4.399,5.240,0.323
230,230-345,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,7.25,19.89,9,26.60,20.59,0.78,9.093,1.769,2.107,0.130
230,230-345,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,37.73,87.60,15,56.33,47.00,1.07,23.191,4.512,5.375,0.332
230,230-345,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,37.73,87.60,11,49.29,39.59,1.00,15.977,3.109,3.703,0.229
230,230-345,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,30.83,70.23,8,51.33,41.76,1.25,12.272,2.388,2.844,0.176
230,230-345,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,30.83,70.23,12,45.38,36.62,1.00,16.815,3.272,3.897,0.241
230,230-345,1-7: Carrera1@36.5-2: Carrera 25@209.1,17.16,44.03,7,46.90,37.76,1.00,9.948,1.936,2.306,0.142
230,230-345,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,13.56,25.38,5,48.20,41.15,0.80,6.655,1.295,1.542,0.095
230,230-345,1,22.50,109.79,139,44.38,36.01,0.88,182.238,35.457,42.235,2.607
230,345-460,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.64,25.56,9,42.30,35.49,0.67,10.705,2.083,2.481,0.153
230,345-460,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,38.88,94.65,3,25.75,19.75,0.67,2.826,0.550,0.655,0.040
230,345-460,1-2: Carrera 25@133.6-2: Carrera 25@209.1,38.88,94.65,11,52.41,43.74,1.00,16.598,3.229,3.847,0.237
230,345-460,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,38.88,94.65,2,41.67,32.73,1.00,2.643,0.514,0.612,0.038
230,345-460,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,38.88,94.65,10,27.97,20.25,0.70,9.783,1.903,2.267,0.140
230,345-460,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,30.43,70.66,12,42.29,33.40,1.00,16.591,3.228,3.845,0.237
230,345-460,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,30.43,70.66,24,41.49,33.94,0.92,30.435,5.922,7.054,0.435
230,345-460,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,17.23,44.74,13,41.40,32.78,1.00,17.672,3.438,4.096,0.253
230,345-460,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,17.50,43.40,7,50.56,42.58,1.00,9.882,1.923,2.290,0.141
230,345-460,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,17.50,43.40,7,36.91,31.24,0.71,7.961,1.549,1.845,0.114
230,345-460,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,22.16,56.67,4,36.69,29.24,0.50,3.918,0.762,0.908,0.056
230,345-460,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,22.16,56.67,16,34.56,26.46,0.81,18.448,3.589,4.276,0.264
230,345-460,1-7: Carrera1@36.5-2: Carrera 25@209.1,8.90,18.92,6,32.56,26.73,0.50,5.939,1.156,1.376,0.085
230,345-460,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,18.17,44.22,8,47.43,39.01,0.88,10.860,2.113,2.517,0.155
230,345-460,1,20.24,94.65,132,40.35,32.57,0.85,164.135,31.935,38.040,2.348
230,460-575,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,5.46,18.16,4,35.00,26.91,0.75,4.486,0.873,1.040,0.064
230,460-575,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,46.92,95.65,6,44.96,36.28,0.83,7.801,1.518,1.808,0.112
230,460-575,1-2: Carrera 25@133.6-2: Carrera 25@209.1,46.92,95.65,7,31.59,23.52,1.00,8.411,1.636,1.949,0.120
230,460-575,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,46.92,95.65,11,48.45,40.04,1.18,16.464,3.203,3.816,0.236
230,460-575,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,46.92,95.65,9,41.70,32.97,1.22,12.399,2.412,2.874,0.177
230,460-575,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,21.98,57.25,9,40.03,32.16,0.78,11.093,2.158,2.571,0.159
230,460-575,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,21.98,57.25,19,37.18,29.08,0.84,22.249,4.329,5.157,0.318
230,460-575,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,7.54,20.61,6,39.00,32.09,0.83,7.258,1.412,1.682,0.104
230,460-575,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,22.29,50.47,12,39.40,31.07,0.92,14.855,2.890,3.443,0.213
230,460-575,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,22.29,50.47,5,30.79,24.14,0.80,5.491,1.068,1.273,0.079
230,460-575,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,18.72,51.66,10,29.92,22.60,0.80,10.110,1.967,2.343,0.145
230,460-575,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,18.72,51.66,9,37.50,30.65,0.78,10.598,2.062,2.456,0.152
230,460-575,1-7: Carrera1@36.5-2: Carrera 25@209.1,13.82,46.42,8,33.57,25.32,0.75,8.839,1.720,2.049,0.126
230,460-575,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,22.85,50.87,7,45.36,35.89,1.14,10.254,1.995,2.376,0.147
230,460-575,1,19.95,95.65,122,38.44,30.42,0.91,150.262,29.236,34.825,2.150
230,575-690,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,9.48,25.28,7,38.73,31.55,1.00,8.994,1.750,2.085,0.129
230,575-690,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,48.37,112.70,8,42.81,34.48,1.00,11.262,2.191,2.610,0.161
230,575-690,1-2: Carrera 25@133.6-2: Carrera 25@209.1,48.37,112.70,10,38.41,30.84,0.80,12.075,2.349,2.798,0.173
230,575-690,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,48.37,112.70,10,43.17,35.03,0.90,12.966,2.523,3.005,0.185
230,575-690,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,48.37,112.70,9,40.48,32.26,0.89,11.181,2.175,2.591,0.160
230,575-690,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,20.51,44.76,10,35.70,28.07,0.80,11.804,2.297,2.736,0.169
230,575-690,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,20.51,44.76,19,34.86,27.88,0.68,20.212,3.933,4.684,0.289
230,575-690,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,10.74,23.39,8,46.39,39.22,1.00,11.319,2.202,2.623,0.162
230,575-690,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,28.23,51.13,14,61.31,52.08,1.14,23.134,4.501,5.362,0.331
230,575-690,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,28.23,51.13,1,64.49,54.72,1.00,1.712,0.333,0.397,0.024
230,575-690,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,8.04,25.68,5,47.12,39.21,1.20,7.370,1.434,1.708,0.105
230,575-690,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,8.04,25.68,3,8.14,5.33,0.33,1.648,0.321,0.382,0.024
230,575-690,1-7: Carrera1@36.5-2: Carrera 25@209.1,8.70,25.56,5,35.16,27.81,0.80,5.806,1.130,1.346,0.083
230,575-690,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,29.46,79.45,12,52.85,44.84,0.92,17.322,3.370,4.015,0.248
230,575-690,1,20.44,112.70,121,42.79,35.07,0.89,156.555,30.460,36.283,2.240
230,690-805,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.04,18.70,7,31.53,24.43,0.86,7.991,1.555,1.852,0.114
230,690-805,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,79.78,140.97,8,47.69,38.48,1.00,11.337,2.206,2.627,0.162
230,690-805,1-2: Carrera 25@133.6-2: Carrera 25@209.1,79.78,140.97,8,38.52,29.50,0.88,10.075,1.960,2.335,0.144
230,690-805,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,79.78,140.97,8,45.74,35.21,1.25,11.821,2.300,2.740,0.169
230,690-805,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,79.78,140.97,10,42.95,33.02,1.00,13.363,2.600,3.097,0.191
230,690-805,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,19.60,44.43,10,33.55,26.75,0.70,10.943,2.129,2.536,0.157
230,690-805,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,19.60,44.43,16,35.01,27.77,0.75,17.450,3.395,4.044,0.250
230,690-805,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,7.49,13.37,5,38.34,31.56,0.80,6.035,1.174,1.399,0.086
230,690-805,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,22.45,57.67,15,50.68,41.82,1.00,21.631,4.209,5.013,0.309
230,690-805,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,22.45,57.67,6,28.01,19.97,0.67,5.959,1.159,1.381,0.085
230,690-805,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,9.98,24.39,5,28.81,21.66,0.80,5.054,0.983,1.171,0.072
230,690-805,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,9.98,24.39,3,62.41,53.02,1.00,5.084,0.989,1.178,0.073
230,690-805,1-7: Carrera1@36.5-2: Carrera 25@209.1,7.29,18.60,5,31.83,26.23,0.60,5.153,1.003,1.194,0.074
230,690-805,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,12.52,31.93,5,34.03,26.38,0.80,5.568,1.083,1.290,0.080
230,690-805,1,20.64,140.97,111,39.48,31.30,0.87,137.352,26.724,31.833,1.965
230,805-920,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,11.19,33.35,12,34.19,26.75,0.83,14.023,2.728,3.250,0.201
230,805-920,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,42.31,113.63,14,56.03,47.12,0.93,21.238,4.132,4.922,0.304
230,805-920,1-2: Carrera 25@133.6-2: Carrera 25@209.1,42.31,113.63,11,58.98,49.66,0.91,17.100,3.327,3.963,0.245
230,805-920,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,42.31,113.63,10,35.46,29.70,0.60,10.507,2.044,2.435,0.150
230,805-920,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,42.31,113.63,7,34.16,28.53,0.57,6.993,1.361,1.621,0.100
230,805-920,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,43.26,77.45,13,50.33,41.39,0.92,18.518,3.603,4.292,0.265
230,805-920,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,43.26,77.45,24,57.46,47.48,1.00,37.020,7.203,8.580,0.530
230,805-920,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,8.98,19.34,9,32.94,26.77,0.67,9.639,1.875,2.234,0.138
230,805-920,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,23.70,60.90,16,41.07,32.52,0.88,19.665,3.826,4.557,0.281
230,805-920,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,23.70,60.90,5,25.17,20.04,0.60,4.546,0.884,1.054,0.065
230,805-920,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,23.67,56.59,8,62.89,54.27,1.38,14.355,2.793,3.327,0.205
230,805-920,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,23.67,56.59,10,30.41,22.53,0.80,11.086,2.157,2.569,0.159
230,805-920,1-7: Carrera1@36.5-2: Carrera 25@209.1,15.16,37.51,7,40.79,33.88,0.71,8.289,1.613,1.921,0.119
230,805-920,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,28.91,57.00,10,45.42,37.04,1.00,13.900,2.704,3.221,0.199
230,805-920,1,24.65,113.63,156,45.49,37.37,0.87,206.769,40.230,47.921,2.958
230,920-1035,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,5.55,13.40,4,17.62,15.81,0.25,2.609,0.508,0.605,0.037
230,920-1035,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,33.96,72.67,4,60.16,51.40,1.00,6.375,1.240,1.477,0.091
230,920-1035,1-2: Carrera 25@133.6-2: Carrera 25@209.1,33.96,72.67,6,29.40,20.96,0.83,6.630,1.290,1.537,0.095
230,920-1035,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,33.96,72.67,7,34.47,25.62,0.86,8.215,1.598,1.904,0.118
230,920-1035,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,33.96,72.67,6,52.59,44.24,1.00,8.643,1.682,2.003,0.124
230,920-1035,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,35.15,83.16,13,49.08,39.37,1.08,19.464,3.787,4.511,0.278
230,920-1035,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,35.15,83.16,27,42.64,33.72,0.89,34.466,6.706,7.988,0.493
230,920-1035,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,12.53,32.04,10,39.64,31.68,0.90,12.584,2.448,2.916,0.180
230,920-1035,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,18.80,43.83,10,29.25,22.51,0.70,9.662,1.880,2.239,0.138
230,920-1035,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,18.80,43.83,8,34.55,27.98,0.75,8.927,1.737,2.069,0.128
230,920-1035,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,25.86,52.18,13,39.89,33.21,1.00,16.232,3.158,3.762,0.232
230,920-1035,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,25.86,52.18,10,34.40,28.91,0.60,10.483,2.040,2.430,0.150
230,920-1035,1-7: Carrera1@36.5-2: Carrera 25@209.1,7.75,39.38,8,18.71,11.42,1.25,8.801,1.712,2.040,0.126
230,920-1035,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,12.51,37.02,6,61.82,53.40,1.00,9.670,1.881,2.241,0.138
230,920-1035,1,19.01,83.16,132,39.26,31.51,0.89,162.805,31.676,37.732,2.329
230,1035-1150,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.82,19.78,5,40.31,32.45,1.00,6.632,1.290,1.537,0.095
230,1035-1150,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,56.08,100.92,9,50.01,40.98,0.89,12.700,2.471,2.943,0.182
230,1035-1150,1-2: Carrera 25@133.6-2: Carrera 25@209.1,56.08,100.92,8,34.75,26.81,0.75,9.007,1.752,2.087,0.129
230,1035-1150,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,56.08,100.92,6,28.02,19.52,1.00,6.689,1.301,1.550,0.096
230,1035-1150,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,56.08,100.92,8,35.33,27.52,0.88,9.130,1.776,2.116,0.131
230,1035-1150,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,23.91,63.27,9,38.78,30.33,0.78,10.732,2.088,2.487,0.154
230,1035-1150,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,23.91,63.27,22,34.43,26.81,0.68,23.147,4.504,5.365,0.331
230,1035-1150,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,6.83,12.91,5,30.69,26.34,0.60,4.902,0.954,1.136,0.070
230,1035-1150,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,14.06,42.66,10,28.09,23.20,0.50,8.703,1.693,2.017,0.125
230,1035-1150,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,14.06,42.66,10,36.41,30.10,0.70,11.169,2.173,2.588,0.160
230,1035-1150,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,22.73,51.17,10,46.49,38.84,0.90,13.162,2.561,3.050,0.188
230,1035-1150,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,22.73,51.17,9,33.01,27.24,0.67,9.578,1.863,2.220,0.137
230,1035-1150,1-7: Carrera1@36.5-2: Carrera 25@209.1,16.80,51.26,9,36.11,28.23,1.00,11.339,2.206,2.628,0.162
230,1035-1150,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,6.01,25.74,5,26.95,20.02,0.60,4.708,0.916,1.091,0.067
230,1035-1150,1,19.16,100.92,125,36.06,28.78,0.77,141.560,27.542,32.808,2.025
230,1150-1265,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.94,18.53,9,31.71,26.13,0.67,9.507,1.850,2.203,0.136
230,1150-1265,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,54.57,116.90,5,69.86,60.81,1.00,8.611,1.675,1.996,0.123
230,1150-1265,1-2: Carrera 25@133.6-2: Carrera 25@209.1,54.57,116.90,9,63.45,54.00,1.00,14.915,2.902,3.457,0.213
230,1150-1265,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,54.57,116.90,9,53.74,44.19,1.11,13.794,2.684,3.197,0.197
230,1150-1265,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,54.57,116.90,10,51.13,42.38,1.00,14.316,2.785,3.318,0.205
230,1150-1265,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,19.31,49.68,11,31.69,25.13,0.73,11.942,2.323,2.768,0.171
230,1150-1265,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,19.31,49.68,24,24.18,18.72,0.50,19.704,3.834,4.567,0.282
230,1150-1265,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,12.57,31.82,14,30.51,23.63,0.71,14.905,2.900,3.454,0.213
230,1150-1265,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,15.26,46.14,16,20.01,14.51,0.69,13.377,2.603,3.100,0.191
230,1150-1265,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,15.26,46.14,5,32.12,24.02,0.80,5.538,1.077,1.283,0.079
230,1150-1265,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,8.06,24.34,5,11.21,8.65,0.20,2.423,0.471,0.562,0.035
230,1150-1265,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,8.06,24.34,6,34.36,27.54,0.83,7.095,1.380,1.644,0.102
230,1150-1265,1-7: Carrera1@36.5-2: Carrera 25@209.1,23.30,44.52,8,55.28,46.88,0.88,12.058,2.346,2.795,0.173
230,1150-1265,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,4.97,19.11,4,23.79,17.61,0.50,3.388,0.659,0.785,0.048
230,1150-1265,1,18.12,116.90,135,35.83,28.96,0.74,151.543,29.485,35.122,2.168
230,1265-1380,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,3.90,19.66,1,69.50,60.42,1.00,1.789,0.348,0.415,0.026
230,1265-1380,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,83.32,110.58,6,72.39,62.50,1.00,10.772,2.096,2.496,0.154
230,1265-1380,1-2: Carrera 25@133.6-2: Carrera 25@209.1,83.32,110.58,3,82.40,72.97,1.00,5.863,1.141,1.359,0.084
230,1265-1380,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,83.32,110.58,6,69.18,59.40,1.00,10.128,1.971,2.347,0.145
230,1265-1380,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,83.32,110.58,4,58.36,47.88,1.00,6.265,1.219,1.452,0.090
230,1265-1380,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,14.45,43.71,8,29.63,22.59,0.63,8.086,1.573,1.874,0.116
230,1265-1380,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,14.45,43.71,20,20.36,15.21,0.50,15.514,3.019,3.596,0.222
230,1265-1380,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,15.75,42.30,16,34.69,27.87,0.75,18.166,3.534,4.210,0.260
230,1265-1380,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,24.16,57.04,8,24.22,18.92,0.63,6.975,1.357,1.616,0.100
230,1265-1380,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,24.16,57.04,5,37.27,30.70,0.80,5.945,1.157,1.378,0.085
230,1265-1380,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,14.69,33.03,5,54.42,48.19,0.80,6.843,1.331,1.586,0.098
230,1265-1380,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,14.69,33.03,9,24.12,18.84,0.56,7.994,1.555,1.853,0.114
230,1265-1380,1-7: Carrera1@36.5-2: Carrera 25@209.1,23.35,78.34,13,31.55,22.16,0.92,15.096,2.937,3.499,0.216
230,1265-1380,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,4.49,18.14,4,29.53,23.39,0.75,4.197,0.817,0.973,0.060
230,1265-1380,1,23.01,110.58,108,37.00,29.91,0.74,123.626,24.053,28.651,1.769
230,1380-1495,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.35,18.98,8,41.49,35.32,0.75,9.755,1.898,2.261,0.140
