$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),VEHDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
226,0-115,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,4.70,12.50,3,5.10,1.89,0.33,1.533,0.298,0.355,0.022
226,0-115,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,35.96,103.46,0,,,,,,,
226,0-115,1-2: Carrera 25@133.6-2: Carrera 25@209.1,35.96,103.46,0,,,,,,,
226,0-115,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,35.96,103.46,5,0.00,0.00,0.00,1.283,0.250,0.297,0.018
226,0-115,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,35.96,103.46,3,0.00,0.00,0.00,0.743,0.145,0.172,0.011
226,0-115,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,9.95,38.54,9,15.93,10.86,0.56,6.925,1.347,1.605,0.099
226,0-115,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,9.95,38.54,17,18.54,12.71,0.59,13.461,2.619,3.120,0.193
226,0-115,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,7.82,17.84,8,29.69,24.70,0.63,8.061,1.568,1.868,0.115
226,0-115,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,5.22,19.73,7,4.50,1.95,0.43,3.541,0.689,0.821,0.051
226,0-115,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,5.22,19.73,4,1.99,0.00,0.00,1.264,0.246,0.293,0.018
226,0-115,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,10.29,44.91,3,12.24,6.14,0.67,2.182,0.425,0.506,0.031
226,0-115,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,10.29,44.91,12,26.11,18.81,0.92,13.239,2.576,3.068,0.189
226,0-115,1-7: Carrera1@36.5-2: Carrera 25@209.1,11.24,25.48,4,55.86,46.72,1.25,6.674,1.299,1.547,0.095
226,0-115,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,2.36,12.95,1,0.00,0.00,0.00,0.278,0.054,0.065,0.004
226,0-115,1,10.94,103.46,76,17.42,12.66,0.55,59.003,11.480,13.674,0.844
226,115-230,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,12.40,31.55,9,55.89,47.01,1.00,14.022,2.728,3.250,0.201
226,115-230,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,48.56,140.45,9,16.16,13.30,0.33,6.054,1.178,1.403,0.087
226,115-230,1-2: Carrera 25@133.6-2: Carrera 25@209.1,48.56,140.45,12,41.53,34.87,0.67,14.329,2.788,3.321,0.205
226,115-230,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,48.56,140.45,17,36.46,28.85,0.82,19.781,3.849,4.584,0.283
226,115-230,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,48.56,140.45,14,31.64,25.93,0.64,13.982,2.720,3.240,0.200
226,115-230,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,26.37,58.21,10,44.99,37.27,0.80,13.207,2.570,3.061,0.189
226,115-230,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,26.37,58.21,21,40.79,33.21,0.81,25.497,4.961,5.909,0.365
226,115-230,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,12.28,31.99,8,42.55,32.91,1.00,11.200,2.179,2.596,0.160
226,115-230,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,23.73,49.43,12,42.28,33.73,0.83,14.807,2.881,3.432,0.212
226,115-230,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,23.73,49.43,6,39.64,32.09,0.83,7.404,1.441,1.716,0.106
226,115-230,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,13.71,30.44,6,42.46,34.77,0.83,7.527,1.464,1.744,0.108
226,115-230,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,13.71,30.44,5,42.50,35.90,0.80,6.228,1.212,1.443,0.089
226,115-230,1-7: Carrera1@36.5-2: Carrera 25@209.1,14.98,44.48,8,35.76,28.32,0.75,9.234,1.797,2.140,0.132
226,115-230,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,12.08,24.38,4,44.74,36.86,0.75,5.085,0.989,1.178,0.073
226,115-230,1,20.51,140.45,141,39.25,31.97,0.77,168.130,32.712,38.966,2.405
226,230-345,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.01,12.79,5,43.46,36.49,0.80,6.382,1.242,1.479,0.091
226,230-345,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,23.69,64.23,8,26.49,19.71,0.63,7.672,1.493,1.778,0.110
226,230-345,1-2: Carrera 25@133.6-2: Carrera 25@209.1,23.69,64.23,6,26.03,21.29,0.50,5.413,1.053,1.255,0.077
226,230-345,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,23.69,64.23,7,19.14,12.88,0.57,5.461,1.062,1.266,0.078
226,230-345,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,23.69,64.23,8,31.23,24.57,0.75,8.345,1.624,1.934,0.119
226,230-345,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,27.57,62.56,11,44.15,36.53,0.82,14.321,2.786,3.319,0.205
226,230-345,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,27.57,62.56,21,41.40,33.01,0.81,25.668,4.994,5.949,0.367
226,230-345,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,8.33,25.18,9,28.20,22.19,0.67,8.858,1.723,2.053,0.127
226,230-345,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,39.25,84.07,14,60.61,51.59,1.07,22.434,4.365,5.199,0.321
226,230-345,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,39.25,84.07,11,48.09,39.11,0.91,15.204,2.958,3.524,0.218
226,230-345,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,31.49,69.25,7,58.67,49.60,1.00,10.606,2.064,2.458,0.152
226,230-345,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,31.49,69.25,11,48.13,39.52,0.91,15.416,2.999,3.573,0.221
226,230-345,1-7: Carrera1@36.5-2: Carrera 25@209.1,17.68,44.91,7,48.76,38.80,1.14,10.598,2.062,2.456,0.152
226,230-345,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,14.45,36.88,8,47.98,41.47,0.75,10.553,2.053,2.446,0.151
226,230-345,1,21.31,84.07,133,42.26,34.49,0.83,166.839,32.461,38.667,2.387
226,345-460,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,4.76,12.36,8,31.73,26.41,0.50,7.714,1.501,1.788,0.110
226,345-460,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,38.34,95.81,2,37.06,28.16,1.00,2.496,0.486,0.578,0.036
226,345-460,1-2: Carrera 25@133.6-2: Carrera 25@209.1,38.34,95.81,9,46.51,37.58,1.00,12.782,2.487,2.962,0.183
226,345-460,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,38.34,95.81,2,39.99,30.90,1.00,2.595,0.505,0.601,0.037
226,345-460,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,38.34,95.81,10,27.03,19.39,0.70,9.649,1.877,2.236,0.138
226,345-460,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,27.60,64.03,11,37.40,30.14,0.82,13.315,2.591,3.086,0.190
226,345-460,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,27.60,64.03,20,43.19,33.62,1.05,27.347,5.321,6.338,0.391
226,345-460,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.55,43.63,13,27.03,19.84,0.85,14.039,2.731,3.254,0.201
226,345-460,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,14.31,37.17,8,39.58,32.79,0.75,9.137,1.778,2.118,0.131
226,345-460,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,14.31,37.17,5,28.90,22.09,1.00,5.827,1.134,1.350,0.083
226,345-460,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,17.92,43.98,5,28.26,21.87,0.60,4.561,0.887,1.057,0.065
226,345-460,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,17.92,43.98,17,29.47,21.94,0.71,17.510,3.407,4.058,0.250
226,345-460,1-7: Carrera1@36.5-2: Carrera 25@209.1,7.80,18.93,6,27.58,23.25,0.50,5.513,1.073,1.278,0.079
226,345-460,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,11.06,32.28,6,27.58,20.92,0.67,5.812,1.131,1.347,0.083
226,345-460,1,16.67,95.81,122,34.08,26.59,0.80,138.186,26.886,32.026,1.977
226,460-575,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,5.98,12.68,4,42.66,34.52,1.00,5.368,1.044,1.244,0.077
226,460-575,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,42.71,102.58,7,50.43,41.55,0.86,9.679,1.883,2.243,0.138
226,460-575,1-2: Carrera 25@133.6-2: Carrera 25@209.1,42.71,102.58,9,24.85,18.74,0.67,8.627,1.678,1.999,0.123
226,460-575,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,42.71,102.58,11,49.97,41.60,1.00,15.768,3.068,3.654,0.226
226,460-575,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,42.71,102.58,9,43.22,34.92,1.11,12.179,2.370,2.823,0.174
226,460-575,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,28.90,62.40,10,51.04,42.74,0.90,14.444,2.810,3.348,0.207
226,460-575,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,28.90,62.40,21,44.89,36.63,0.86,27.087,5.270,6.278,0.388
226,460-575,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,7.54,20.61,6,38.99,32.08,0.83,7.258,1.412,1.682,0.104
226,460-575,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,25.09,57.30,12,47.16,38.49,0.92,16.180,3.148,3.750,0.231
226,460-575,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,25.09,57.30,5,38.20,29.76,1.00,6.486,1.262,1.503,0.093
226,460-575,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,18.72,51.66,10,29.92,22.60,0.80,10.110,1.967,2.343,0.145
226,460-575,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,18.72,51.66,9,37.50,30.65,0.78,10.598,2.062,2.456,0.152
226,460-575,1-7: Carrera1@36.5-2: Carrera 25@209.1,13.82,46.42,8,33.57,25.32,0.75,8.839,1.720,2.049,0.126
226,460-575,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,26.16,50.87,7,53.37,43.91,1.14,11.052,2.150,2.561,0.158
226,460-575,1,21.12,102.58,128,42.25,34.23,0.89,163.599,31.830,37.916,2.340
226,575-690,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.43,25.51,9,36.06,29.47,0.89,10.739,2.089,2.489,0.154
226,575-690,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,47.20,105.32,8,39.97,30.54,1.13,11.486,2.235,2.662,0.164
226,575-690,1-2: Carrera 25@133.6-2: Carrera 25@209.1,47.20,105.32,8,28.24,19.04,0.88,8.830,1.718,2.046,0.126
226,575-690,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,47.20,105.32,10,40.68,32.45,0.90,12.472,2.427,2.891,0.178
226,575-690,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,47.20,105.32,9,38.74,30.70,0.89,10.965,2.133,2.541,0.157
226,575-690,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,25.95,63.45,9,46.57,37.14,1.11,13.391,2.605,3.103,0.192
226,575-690,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,25.95,63.45,20,39.36,31.30,0.70,22.667,4.410,5.253,0.324
226,575-690,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.14,23.39,8,48.21,40.97,1.00,11.526,2.243,2.671,0.165
226,575-690,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,24.98,50.79,16,47.86,40.48,0.88,21.380,4.160,4.955,0.306
226,575-690,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,24.98,50.79,2,78.02,69.29,1.50,4.192,0.816,0.972,0.060
226,575-690,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,8.46,25.68,5,49.12,41.21,1.20,7.512,1.462,1.741,0.107
226,575-690,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,8.46,25.68,3,8.93,6.00,0.33,1.681,0.327,0.390,0.024
226,575-690,1-7: Carrera1@36.5-2: Carrera 25@209.1,9.13,25.56,5,36.76,29.41,0.80,5.920,1.152,1.372,0.085
226,575-690,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,22.77,56.70,11,51.79,43.98,0.82,15.265,2.970,3.538,0.218
226,575-690,1,19.76,105.32,123,41.99,34.08,0.89,157.732,30.689,36.556,2.257
226,690-805,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,7.60,19.02,5,42.04,33.62,1.00,6.914,1.345,1.602,0.099
226,690-805,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,54.28,140.97,13,29.71,23.74,0.62,12.886,2.507,2.986,0.184
226,690-805,1-2: Carrera 25@133.6-2: Carrera 25@209.1,54.28,140.97,12,26.40,19.67,0.58,11.390,2.216,2.640,0.163
226,690-805,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,54.28,140.97,10,36.66,28.17,1.00,12.381,2.409,2.869,0.177
226,690-805,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,54.28,140.97,10,42.92,33.02,1.00,13.359,2.599,3.096,0.191
226,690-805,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,28.11,62.46,9,48.40,38.14,1.00,13.125,2.554,3.042,0.188
226,690-805,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,28.11,62.46,18,45.92,38.07,0.94,23.840,4.638,5.525,0.341
226,690-805,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,8.72,19.08,5,46.82,38.76,0.80,6.638,1.292,1.538,0.095
226,690-805,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,25.95,63.57,18,42.53,35.98,0.72,21.349,4.154,4.948,0.305
226,690-805,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,25.95,63.57,6,41.68,33.50,1.00,8.050,1.566,1.866,0.115
226,690-805,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,11.86,24.39,5,36.03,28.90,0.80,5.568,1.083,1.290,0.080
226,690-805,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,11.86,24.39,3,71.60,62.15,1.00,5.476,1.065,1.269,0.078
226,690-805,1-7: Carrera1@36.5-2: Carrera 25@209.1,8.70,18.60,5,38.29,31.63,0.60,5.613,1.092,1.301,0.080
226,690-805,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,10.77,32.20,4,38.42,29.41,1.00,4.965,0.966,1.151,0.071
226,690-805,1,19.50,140.97,123,40.33,32.54,0.84,151.566,29.489,35.127,2.168
226,805-920,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,10.47,36.35,11,36.04,27.53,0.82,12.967,2.523,3.005,0.186
226,805-920,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,23.93,70.05,11,26.64,20.00,0.73,10.986,2.138,2.546,0.157
226,805-920,1-2: Carrera 25@133.6-2: Carrera 25@209.1,23.93,70.05,8,31.35,24.23,0.75,8.760,1.704,2.030,0.125
226,805-920,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,23.93,70.05,8,19.97,15.16,0.50,6.222,1.210,1.442,0.089
226,805-920,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,23.93,70.05,7,29.33,23.82,0.57,6.533,1.271,1.514,0.093
226,805-920,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,44.80,80.33,14,54.11,45.59,0.93,21.168,4.119,4.906,0.303
226,805-920,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,44.80,80.33,28,49.91,41.94,0.96,39.277,7.642,9.103,0.562
226,805-920,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.48,30.31,8,45.33,36.81,0.88,10.729,2.088,2.487,0.153
226,805-920,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,23.06,67.58,17,34.41,26.09,0.82,18.900,3.677,4.380,0.270
226,805-920,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,23.06,67.58,6,27.06,19.76,0.50,5.394,1.050,1.250,0.077
226,805-920,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,28.67,62.52,6,82.43,74.33,1.50,12.679,2.467,2.938,0.181
226,805-920,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,28.67,62.52,3,47.21,41.87,0.67,3.792,0.738,0.879,0.054
226,805-920,1-7: Carrera1@36.5-2: Carrera 25@209.1,18.60,43.84,5,58.85,52.35,0.80,7.421,1.444,1.720,0.106
226,805-920,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,19.89,37.99,10,36.55,30.43,0.60,10.760,2.094,2.494,0.154
226,805-920,1,22.61,80.33,142,41.31,33.88,0.82,175.557,34.157,40.687,2.512
226,920-1035,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,1.95,5.98,3,0.00,0.00,0.00,0.866,0.168,0.201,0.012
226,920-1035,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,29.33,69.71,3,30.99,25.16,0.67,3.153,0.613,0.731,0.045
226,920-1035,1-2: Carrera 25@133.6-2: Carrera 25@209.1,29.33,69.71,5,18.85,10.85,0.60,4.240,0.825,0.983,0.061
226,920-1035,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,29.33,69.71,7,32.26,23.73,0.86,7.995,1.555,1.853,0.114
226,920-1035,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,29.33,69.71,6,50.24,41.66,1.00,8.442,1.643,1.957,0.121
226,920-1035,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,27.56,69.99,13,36.30,28.62,0.77,15.282,2.973,3.542,0.219
226,920-1035,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,27.56,69.99,21,39.82,30.81,1.00,27.006,5.254,6.259,0.386
226,920-1035,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.53,32.62,11,37.16,29.64,0.82,13.107,2.550,3.038,0.188
226,920-1035,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,16.08,43.46,11,29.08,22.91,0.73,10.777,2.097,2.498,0.154
226,920-1035,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,16.08,43.46,6,25.74,19.80,0.67,5.684,1.106,1.317,0.081
226,920-1035,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,31.68,61.37,14,44.83,36.86,0.86,17.685,3.441,4.099,0.253
226,920-1035,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,31.68,61.37,17,46.98,37.61,0.88,23.316,4.536,5.404,0.334
226,920-1035,1-7: Carrera1@36.5-2: Carrera 25@209.1,8.32,45.19,10,20.48,11.86,0.80,9.268,1.803,2.148,0.133
226,920-1035,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,8.18,25.17,4,50.99,42.46,1.00,5.839,1.136,1.353,0.084
226,920-1035,1,16.83,69.99,131,36.19,28.29,0.82,152.568,29.684,35.359,2.183
226,1035-1150,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.46,12.93,5,43.46,36.58,0.80,6.368,1.239,1.476,0.091
226,1035-1150,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,44.60,96.50,9,40.30,32.30,0.89,11.251,2.189,2.608,0.161
226,1035-1150,1-2: Carrera 25@133.6-2: Carrera 25@209.1,44.60,96.50,9,30.69,23.48,0.67,9.264,1.802,2.147,0.133
226,1035-1150,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,44.60,96.50,8,20.84,14.64,0.63,6.721,1.308,1.558,0.096
226,1035-1150,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,44.60,96.50,9,30.43,23.71,0.67,8.889,1.730,2.060,0.127
226,1035-1150,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,21.35,51.13,9,33.63,25.66,0.78,10.087,1.963,2.338,0.144
226,1035-1150,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,21.35,51.13,19,34.01,26.38,0.74,20.380,3.965,4.723,0.292
226,1035-1150,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,3.72,11.54,5,27.07,22.73,0.60,4.701,0.915,1.090,0.067
226,1035-1150,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,14.54,41.83,9,24.09,18.91,0.56,7.558,1.470,1.752,0.108
226,1035-1150,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,14.54,41.83,10,39.13,32.39,0.70,11.572,2.252,2.682,0.166
226,1035-1150,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,16.77,44.21,11,29.67,23.29,0.73,10.957,2.132,2.539,0.157
226,1035-1150,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,16.77,44.21,9,28.05,22.97,0.56,8.512,1.656,1.973,0.122
226,1035-1150,1-7: Carrera1@36.5-2: Carrera 25@209.1,14.28,51.95,9,30.53,23.26,0.89,10.014,1.948,2.321,0.143
226,1035-1150,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,6.89,25.74,5,30.16,23.03,0.80,5.405,1.052,1.253,0.077
226,1035-1150,1,16.08,96.50,126,31.70,24.94,0.71,131.762,25.636,30.537,1.885
226,1150-1265,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,7.30,25.31,9,42.51,35.52,0.78,11.373,2.213,2.636,0.163
226,1150-1265,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,31.81,94.32,7,35.71,30.46,0.57,7.415,1.443,1.719,0.106
226,1150-1265,1-2: Carrera 25@133.6-2: Carrera 25@209.1,31.81,94.32,10,45.55,37.64,0.90,13.473,2.621,3.122,0.193
226,1150-1265,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,31.81,94.32,8,37.51,27.77,1.00,10.113,1.968,2.344,0.145
226,1150-1265,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,31.81,94.32,10,39.52,32.32,0.60,10.844,2.110,2.513,0.155
226,1150-1265,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,28.69,76.60,11,44.57,35.94,0.73,13.835,2.692,3.206,0.198
226,1150-1265,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,28.69,76.60,27,35.36,27.69,0.74,29.443,5.728,6.824,0.421
226,1150-1265,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,13.11,31.82,14,32.07,25.06,0.71,15.216,2.960,3.526,0.218
226,1150-1265,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,22.37,52.45,15,30.55,23.30,0.73,15.128,2.943,3.506,0.216
226,1150-1265,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,22.37,52.45,5,45.44,37.78,1.00,6.939,1.350,1.608,0.099
226,1150-1265,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,8.47,24.34,5,12.88,9.05,0.20,2.541,0.494,0.589,0.036
226,1150-1265,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,8.47,24.34,6,36.09,29.21,0.83,7.244,1.409,1.679,0.104
226,1150-1265,1-7: Carrera1@36.5-2: Carrera 25@209.1,24.07,44.52,8,57.15,48.63,0.88,12.272,2.388,2.844,0.176
226,1150-1265,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,9.12,31.80,5,35.61,27.07,1.00,6.202,1.207,1.437,0.089
226,1150-1265,1,18.12,94.32,140,37.71,30.23,0.76,162.012,31.522,37.548,2.318
226,1265-1380,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,2.96,19.79,2,0.00,0.00,0.00,0.567,0.110,0.131,0.008
226,1265-1380,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,23.14,70.06,10,23.16,16.91,0.80,9.841,1.915,2.281,0.141
226,1265-1380,1-2: Carrera 25@133.6-2: Carrera 25@209.1,23.14,70.06,3,33.01,27.23,0.67,3.310,0.644,0.767,0.047
226,1265-1380,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,23.14,70.06,13,29.69,22.17,0.77,13.581,2.642,3.148,0.194
226,1265-1380,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,23.14,70.06,6,23.04,17.53,0.50,4.886,0.951,1.132,0.070
226,1265-1380,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,19.73,45.26,10,34.97,27.86,0.70,11.252,2.189,2.608,0.161
226,1265-1380,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,19.73,45.26,19,31.87,24.51,0.74,19.897,3.871,4.611,0.285
226,1265-1380,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,18.72,44.20,16,41.96,33.88,0.75,19.820,3.856,4.593,0.284
226,1265-1380,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,22.06,44.34,11,35.81,30.39,0.55,10.990,2.138,2.547,0.157
226,1265-1380,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,22.06,44.34,5,54.96,47.18,0.80,7.204,1.402,1.670,0.103
226,1265-1380,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,17.12,38.54,5,60.83,54.62,0.80,7.299,1.420,1.692,0.104
226,1265-1380,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,17.12,38.54,8,34.65,26.54,0.88,9.492,1.847,2.200,0.136
226,1265-1380,1-7: Carrera1@36.5-2: Carrera 25@209.1,32.93,91.02,9,48.82,39.68,1.11,13.440,2.615,3.115,0.192
226,1265-1380,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,7.60,18.15,4,45.48,38.44,0.75,5.105,0.993,1.183,0.073
226,1265-1380,1,18.03,91.02,121,35.97,28.90,0.74,136.778,26.612,31.700,1.957
226,1380-1495,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,7.58,19.16,8,37.76,31.60,0.75,9.331,1.815,2.162,0.133
