$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),VEHDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
266,0-115,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,4.56,12.34,3,4.77,1.55,0.33,1.519,0.296,0.352,0.022
266,0-115,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,37.57,105.65,0,,,,,,,
266,0-115,1-2: Carrera 25@133.6-2: Carrera 25@209.1,37.57,105.65,0,,,,,,,
266,0-115,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,37.57,105.65,5,0.00,0.00,0.00,1.283,0.250,0.297,0.018
266,0-115,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,37.57,105.65,2,0.00,0.00,0.00,0.497,0.097,0.115,0.007
266,0-115,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,10.82,38.54,8,17.92,12.22,0.63,6.641,1.292,1.539,0.095
266,0-115,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,10.82,38.54,17,18.54,12.71,0.59,13.461,2.619,3.120,0.193
266,0-115,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,7.67,17.84,8,29.06,24.07,0.63,7.990,1.555,1.852,0.114
266,0-115,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,5.23,19.58,6,4.91,1.95,0.50,3.271,0.636,0.758,0.047
266,0-115,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,5.23,19.58,4,1.33,0.00,0.00,1.227,0.239,0.284,0.018
266,0-115,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,9.91,44.91,3,11.39,5.47,0.67,2.146,0.417,0.497,0.031
266,0-115,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,9.91,44.91,12,25.25,17.98,0.92,13.092,2.547,3.034,0.187
266,0-115,1-7: Carrera1@36.5-2: Carrera 25@209.1,11.02,25.48,4,54.86,45.72,1.25,6.617,1.287,1.534,0.095
266,0-115,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,2.36,12.95,2,0.00,0.00,0.00,0.547,0.107,0.127,0.008
266,0-115,1,11.14,105.65,74,17.52,12.67,0.57,58.144,11.313,13.475,0.832
266,115-230,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.01,32.37,9,36.94,28.62,0.89,11.152,2.170,2.585,0.160
266,115-230,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,88.99,143.94,3,39.21,32.45,0.67,3.431,0.668,0.795,0.049
266,115-230,1-2: Carrera 25@133.6-2: Carrera 25@209.1,88.99,143.94,8,60.33,50.52,1.00,12.980,2.526,3.008,0.186
266,115-230,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,88.99,143.94,13,46.24,36.74,1.00,18.023,3.507,4.177,0.258
266,115-230,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,88.99,143.94,10,51.40,42.68,0.90,14.087,2.741,3.265,0.202
266,115-230,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,25.07,50.95,9,47.38,39.00,0.89,12.628,2.457,2.927,0.181
266,115-230,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,25.07,50.95,19,40.41,32.55,0.84,23.251,4.524,5.389,0.333
266,115-230,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.16,31.99,8,38.47,28.84,1.00,10.735,2.089,2.488,0.154
266,115-230,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,19.62,50.58,11,28.67,23.27,0.55,9.910,1.928,2.297,0.142
266,115-230,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,19.62,50.58,5,30.10,22.90,0.80,5.357,1.042,1.242,0.077
266,115-230,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,12.69,30.44,6,39.09,31.43,0.83,7.240,1.409,1.678,0.104
266,115-230,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,12.69,30.44,5,39.30,32.69,0.80,6.000,1.167,1.391,0.086
266,115-230,1-7: Carrera1@36.5-2: Carrera 25@209.1,13.10,38.28,8,32.24,25.22,0.75,8.833,1.719,2.047,0.126
266,115-230,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,7.39,18.16,4,31.21,26.73,0.50,3.836,0.746,0.889,0.055
266,115-230,1,23.25,143.94,118,40.93,33.01,0.84,147.377,28.674,34.156,2.108
266,230-345,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,9.02,18.75,5,42.59,34.47,1.00,6.757,1.315,1.566,0.097
266,230-345,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,82.14,137.48,11,67.20,58.33,0.91,18.459,3.592,4.278,0.264
266,230-345,1-2: Carrera 25@133.6-2: Carrera 25@209.1,82.14,137.48,7,74.61,65.83,1.00,12.601,2.452,2.920,0.180
266,230-345,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,82.14,137.48,6,76.62,67.33,1.17,11.288,2.196,2.616,0.161
266,230-345,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,82.14,137.48,10,67.88,59.74,1.00,16.675,3.244,3.865,0.239
266,230-345,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,28.41,69.70,11,41.88,34.08,0.73,13.547,2.636,3.140,0.194
266,230-345,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,28.41,69.70,21,45.75,36.79,0.86,27.442,5.339,6.360,0.393
266,230-345,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.73,26.21,9,44.69,36.97,1.00,12.289,2.391,2.848,0.176
266,230-345,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,29.06,74.99,15,47.38,38.80,1.00,20.800,4.047,4.820,0.298
266,230-345,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,29.06,74.99,11,40.25,31.00,0.91,14.097,2.743,3.267,0.202
266,230-345,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,26.75,66.11,8,47.40,38.18,1.00,10.911,2.123,2.529,0.156
266,230-345,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,26.75,66.11,14,36.28,28.26,0.79,16.390,3.189,3.799,0.234
266,230-345,1-7: Carrera1@36.5-2: Carrera 25@209.1,15.03,44.91,7,42.81,32.92,1.00,9.540,1.856,2.211,0.136
266,230-345,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,9.36,24.50,5,40.70,33.94,0.80,6.121,1.191,1.419,0.088
266,230-345,1,26.44,137.48,140,49.86,41.29,0.92,196.951,38.319,45.645,2.818
266,345-460,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.24,18.36,9,35.31,30.44,0.56,9.362,1.821,2.170,0.134
266,345-460,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,62.74,117.39,5,69.82,60.82,1.00,8.604,1.674,1.994,0.123
266,345-460,1-2: Carrera 25@133.6-2: Carrera 25@209.1,62.74,117.39,12,61.31,51.99,0.92,19.224,3.740,4.455,0.275
266,345-460,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,62.74,117.39,7,75.86,65.31,1.14,12.946,2.519,3.000,0.185
266,345-460,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,62.74,117.39,9,60.70,51.05,1.00,14.291,2.780,3.312,0.204
266,345-460,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,35.34,82.41,12,45.97,37.55,0.92,16.628,3.235,3.854,0.238
266,345-460,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,35.34,82.41,23,47.89,38.78,1.09,33.068,6.434,7.664,0.473
266,345-460,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,15.69,44.89,13,37.52,28.87,1.08,17.380,3.382,4.028,0.249
266,345-460,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,15.69,43.48,7,53.56,45.37,1.00,10.179,1.980,2.359,0.146
266,345-460,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,15.69,43.48,8,27.59,21.55,0.75,8.196,1.595,1.900,0.117
266,345-460,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,23.98,50.61,4,33.02,27.21,0.50,3.733,0.726,0.865,0.053
266,345-460,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,23.98,50.61,14,41.99,33.82,0.86,17.901,3.483,4.149,0.256
266,345-460,1-7: Carrera1@36.5-2: Carrera 25@209.1,8.40,18.73,6,29.22,24.91,0.50,5.653,1.100,1.310,0.081
266,345-460,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,13.21,32.28,7,32.45,26.01,0.71,7.468,1.453,1.731,0.107
266,345-460,1,22.66,117.39,136,46.61,38.53,0.90,184.587,35.914,42.780,2.641
266,460-575,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,4.83,11.92,4,31.63,24.66,0.75,4.294,0.835,0.995,0.061
266,460-575,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,61.54,116.68,7,50.50,42.13,0.86,9.707,1.889,2.250,0.139
266,460-575,1-2: Carrera 25@133.6-2: Carrera 25@209.1,61.54,116.68,5,42.28,33.29,1.40,7.549,1.469,1.749,0.108
266,460-575,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,61.54,116.68,10,54.86,45.48,1.00,14.991,2.917,3.474,0.214
266,460-575,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,61.54,116.68,12,60.42,51.24,1.08,19.038,3.704,4.412,0.272
266,460-575,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,27.96,58.57,10,41.25,32.79,0.90,13.022,2.534,3.018,0.186
266,460-575,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,27.96,58.57,20,47.72,39.57,0.90,27.066,5.266,6.273,0.387
266,460-575,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,8.21,20.27,6,39.05,31.80,0.83,7.435,1.447,1.723,0.106
266,460-575,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,19.92,50.54,12,36.58,28.40,0.92,14.374,2.797,3.331,0.206
266,460-575,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,19.92,50.54,5,27.87,22.06,0.80,5.283,1.028,1.224,0.076
266,460-575,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,22.21,57.26,10,29.51,22.16,0.80,10.052,1.956,2.330,0.144
266,460-575,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,22.21,57.26,9,47.27,39.76,0.89,12.204,2.374,2.828,0.175
266,460-575,1-7: Carrera1@36.5-2: Carrera 25@209.1,12.22,38.88,8,32.48,24.60,0.75,8.650,1.683,2.005,0.124
266,460-575,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,20.74,45.34,7,42.36,33.25,1.00,9.480,1.844,2.197,0.136
266,460-575,1,22.20,116.68,125,43.37,35.20,0.92,163.148,31.743,37.811,2.334
266,575-690,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,7.68,25.28,7,28.38,21.41,0.86,7.518,1.463,1.742,0.108
266,575-690,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,68.08,126.25,8,42.16,32.86,0.88,10.623,2.067,2.462,0.152
266,575-690,1-2: Carrera 25@133.6-2: Carrera 25@209.1,68.08,126.25,9,60.31,51.39,1.00,14.561,2.833,3.375,0.208
266,575-690,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,68.08,126.25,10,52.43,42.58,1.00,14.773,2.874,3.424,0.211
266,575-690,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,68.08,126.25,8,53.85,44.77,0.88,11.649,2.267,2.700,0.167
266,575-690,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,22.38,64.53,10,40.59,32.58,0.80,12.390,2.411,2.872,0.177
266,575-690,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,22.38,64.53,20,34.89,27.86,0.70,21.505,4.184,4.984,0.308
266,575-690,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,10.54,23.39,8,45.45,38.32,1.00,11.212,2.182,2.599,0.160
266,575-690,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,22.04,51.13,14,49.29,40.35,1.07,20.260,3.942,4.696,0.290
266,575-690,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,22.04,51.13,1,52.49,42.72,1.00,1.542,0.300,0.357,0.022
266,575-690,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,7.82,25.68,5,46.12,38.21,1.20,7.299,1.420,1.692,0.104
266,575-690,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,7.82,25.68,3,7.81,5.00,0.33,1.633,0.318,0.379,0.023
266,575-690,1-7: Carrera1@36.5-2: Carrera 25@209.1,8.48,25.56,5,34.36,27.01,0.80,5.749,1.119,1.332,0.082
266,575-690,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,21.68,79.45,12,42.14,34.84,0.92,15.494,3.014,3.591,0.222
266,575-690,1,21.09,126.25,120,43.13,35.13,0.89,156.020,30.356,36.159,2.232
266,690-805,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,9.03,19.67,6,34.71,26.50,0.83,7.125,1.386,1.651,0.102
266,690-805,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,91.04,137.70,7,54.29,45.29,1.00,10.665,2.075,2.472,0.153
266,690-805,1-2: Carrera 25@133.6-2: Carrera 25@209.1,91.04,137.70,7,69.02,59.58,1.00,12.138,2.362,2.813,0.174
266,690-805,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,91.04,137.70,9,51.30,42.08,1.00,12.853,2.501,2.979,0.184
266,690-805,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,91.04,137.70,10,53.13,44.18,0.90,14.381,2.798,3.333,0.206
266,690-805,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,19.56,44.43,10,33.55,26.75,0.70,10.943,2.129,2.536,0.157
266,690-805,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,19.56,44.43,16,35.01,27.77,0.75,17.450,3.395,4.044,0.250
266,690-805,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,5.53,17.40,5,38.94,31.86,1.20,7.018,1.366,1.627,0.100
266,690-805,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,22.04,56.63,14,46.56,38.04,1.00,19.273,3.750,4.467,0.276
266,690-805,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,22.04,56.63,7,33.66,25.62,0.71,7.686,1.495,1.781,0.110
266,690-805,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,13.62,25.21,5,48.05,39.24,1.00,6.993,1.361,1.621,0.100
266,690-805,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,13.62,25.21,3,63.72,53.97,1.00,5.140,1.000,1.191,0.074
266,690-805,1-7: Carrera1@36.5-2: Carrera 25@209.1,12.30,25.46,5,50.18,43.66,0.80,6.865,1.336,1.591,0.098
266,690-805,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,12.10,31.90,5,32.20,24.84,0.80,5.438,1.058,1.260,0.078
266,690-805,1,23.15,137.70,109,44.82,36.67,0.89,143.838,27.986,33.336,2.058
266,805-920,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.59,30.95,13,29.20,22.83,0.69,13.391,2.605,3.104,0.192
266,805-920,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,84.68,141.42,11,64.59,55.59,1.00,18.415,3.583,4.268,0.263
266,805-920,1-2: Carrera 25@133.6-2: Carrera 25@209.1,84.68,141.42,13,78.50,68.01,1.31,25.924,5.044,6.008,0.371
266,805-920,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,84.68,141.42,5,67.72,58.02,1.00,8.596,1.672,1.992,0.123
266,805-920,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,84.68,141.42,6,70.98,60.78,1.00,10.419,2.027,2.415,0.149
266,805-920,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,38.07,76.30,14,40.34,32.44,0.86,17.568,3.418,4.071,0.251
266,805-920,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,38.07,76.30,23,52.50,42.81,1.00,33.859,6.588,7.847,0.484
266,805-920,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,8.78,19.28,10,26.91,21.81,0.50,9.028,1.756,2.092,0.129
266,805-920,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,22.45,55.18,15,26.45,18.78,0.73,14.316,2.785,3.318,0.205
266,805-920,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,22.45,55.18,4,42.85,34.73,1.00,5.376,1.046,1.246,0.077
266,805-920,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,24.78,64.28,8,59.55,50.69,1.38,13.950,2.714,3.233,0.200
266,805-920,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,24.78,64.28,10,37.43,28.28,0.90,12.523,2.437,2.902,0.179
266,805-920,1-7: Carrera1@36.5-2: Carrera 25@209.1,19.12,39.10,7,52.21,44.79,0.86,9.921,1.930,2.299,0.142
266,805-920,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,23.04,57.09,9,38.70,30.58,0.89,11.170,2.173,2.589,0.160
266,805-920,1,28.69,141.42,148,47.63,39.20,0.93,204.480,39.784,47.390,2.925
266,920-1035,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,5.68,13.40,4,18.55,16.58,0.25,2.662,0.518,0.617,0.038
266,920-1035,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,58.06,120.82,8,77.08,67.57,1.00,14.681,2.856,3.402,0.210
266,920-1035,1-2: Carrera 25@133.6-2: Carrera 25@209.1,58.06,120.82,6,61.58,53.08,1.00,9.836,1.914,2.280,0.141
266,920-1035,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,58.06,120.82,11,62.82,54.02,1.00,18.189,3.539,4.215,0.260
266,920-1035,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,58.06,120.82,9,69.67,60.89,1.00,15.151,2.948,3.511,0.217
266,920-1035,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,40.44,84.70,14,51.09,42.12,0.93,20.533,3.995,4.759,0.294
266,920-1035,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,40.44,84.70,26,46.12,36.31,0.96,35.225,6.853,8.164,0.504
266,920-1035,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.08,31.52,9,44.94,36.13,1.00,12.458,2.424,2.887,0.178
266,920-1035,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,24.60,51.94,11,43.07,35.20,0.82,13.387,2.605,3.103,0.192
266,920-1035,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,24.60,51.94,9,46.86,39.99,0.78,11.660,2.269,2.702,0.167
266,920-1035,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,28.98,56.02,12,52.68,44.24,1.08,17.582,3.421,4.075,0.252
266,920-1035,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,28.98,56.02,10,35.88,29.59,0.60,10.695,2.081,2.479,0.153
266,920-1035,1-7: Carrera1@36.5-2: Carrera 25@209.1,8.22,44.81,8,19.43,12.09,1.25,8.884,1.728,2.059,0.127
266,920-1035,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,14.62,43.12,7,57.79,49.03,1.00,10.958,2.132,2.540,0.157
266,920-1035,1,23.96,120.82,144,49.61,41.25,0.93,201.865,39.276,46.784,2.888
266,1035-1150,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.82,19.79,5,40.31,32.50,1.00,6.632,1.290,1.537,0.095
266,1035-1150,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,59.96,110.79,9,50.03,40.67,0.89,12.606,2.453,2.922,0.180
266,1035-1150,1-2: Carrera 25@133.6-2: Carrera 25@209.1,59.96,110.79,10,45.47,36.72,0.90,13.514,2.629,3.132,0.193
266,1035-1150,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,59.96,110.79,7,36.46,27.92,1.00,8.632,1.679,2.001,0.123
266,1035-1150,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,59.96,110.79,7,39.09,31.10,0.86,8.379,1.630,1.942,0.120
266,1035-1150,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,23.49,51.13,9,38.28,29.55,0.78,10.703,2.082,2.480,0.153
266,1035-1150,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,23.49,51.13,19,38.79,30.25,0.79,22.105,4.301,5.123,0.316
266,1035-1150,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,6.73,12.91,5,30.07,25.71,0.60,4.858,0.945,1.126,0.069
266,1035-1150,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,14.06,42.66,10,28.05,23.21,0.50,8.698,1.692,2.016,0.124
266,1035-1150,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,14.06,42.66,10,36.43,30.14,0.70,11.171,2.173,2.589,0.160
266,1035-1150,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,23.80,51.25,11,42.29,35.04,0.82,13.405,2.608,3.107,0.192
266,1035-1150,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,23.80,51.25,9,42.59,35.69,0.89,11.729,2.282,2.718,0.168
266,1035-1150,1-7: Carrera1@36.5-2: Carrera 25@209.1,16.37,51.27,9,35.16,27.29,1.00,11.217,2.182,2.600,0.160
266,1035-1150,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,6.01,25.74,5,26.95,20.02,0.60,4.708,0.916,1.091,0.067
266,1035-1150,1,19.66,110.79,125,38.50,30.91,0.81,148.343,28.862,34.380,2.122
266,1150-1265,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.94,18.52,9,31.67,26.02,0.67,9.502,1.849,2.202,0.136
266,1150-1265,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,56.77,118.39,5,68.36,59.83,1.00,8.502,1.654,1.970,0.122
266,1150-1265,1-2: Carrera 25@133.6-2: Carrera 25@209.1,56.77,118.39,9,63.17,52.78,1.00,14.879,2.895,3.448,0.213
266,1150-1265,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,56.77,118.39,10,49.16,39.81,1.10,14.580,2.837,3.379,0.209
266,1150-1265,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,56.77,118.39,9,63.54,54.83,0.89,14.047,2.733,3.256,0.201
266,1150-1265,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,25.16,57.27,13,31.92,24.94,0.69,13.930,2.710,3.228,0.199
266,1150-1265,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,25.16,57.27,24,34.19,27.85,0.62,24.440,4.755,5.664,0.350
266,1150-1265,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,12.52,31.82,14,30.45,23.58,0.71,14.893,2.898,3.452,0.213
266,1150-1265,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,15.26,46.14,16,19.99,14.51,0.69,13.374,2.602,3.099,0.191
266,1150-1265,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,15.26,46.14,5,32.13,24.03,0.80,5.538,1.078,1.284,0.079
266,1150-1265,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,8.06,24.34,5,11.21,8.65,0.20,2.423,0.471,0.562,0.035
266,1150-1265,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,8.06,24.34,6,34.36,27.54,0.83,7.095,1.380,1.644,0.102
266,1150-1265,1-7: Carrera1@36.5-2: Carrera 25@209.1,23.25,44.52,8,55.20,46.81,0.88,12.050,2.344,2.793,0.172
266,1150-1265,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,4.97,19.11,4,23.79,17.61,0.50,3.388,0.659,0.785,0.048
266,1150-1265,1,19.12,118.39,137,37.96,30.86,0.75,158.665,30.870,36.772,2.270
266,1265-1380,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,4.55,19.84,4,20.09,17.82,0.25,2.758,0.537,0.639,0.039
266,1265-1380,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,49.00,107.01,11,47.35,37.61,1.00,15.704,3.055,3.640,0.225
266,1265-1380,1-2: Carrera 25@133.6-2: Carrera 25@209.1,49.00,107.01,4,70.50,60.99,1.00,7.190,1.399,1.666,0.103
266,1265-1380,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,49.00,107.01,11,38.75,28.98,1.27,15.534,3.022,3.600,0.222
266,1265-1380,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,49.00,107.01,7,58.56,49.33,0.86,10.406,2.025,2.412,0.149
266,1265-1380,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,20.89,56.55,11,22.84,16.31,0.45,9.164,1.783,2.124,0.131
266,1265-1380,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,20.89,56.55,19,37.38,29.95,0.79,21.909,4.263,5.078,0.313
266,1265-1380,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,17.61,42.27,16,39.00,31.54,0.75,19.147,3.725,4.437,0.274
266,1265-1380,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,20.49,49.40,8,40.48,34.18,0.75,9.314,1.812,2.159,0.133
266,1265-1380,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,20.49,49.40,4,38.73,32.58,0.75,4.717,0.918,1.093,0.067
266,1265-1380,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,16.46,38.55,5,58.50,52.23,0.80,7.133,1.388,1.653,0.102
266,1265-1380,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,16.46,38.55,9,28.14,21.62,0.56,8.509,1.655,1.972,0.122
266,1265-1380,1-7: Carrera1@36.5-2: Carrera 25@209.1,30.56,91.02,11,40.60,31.08,1.09,14.992,2.917,3.475,0.214
266,1265-1380,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,8.58,19.07,4,37.78,31.64,0.75,4.667,0.908,1.082,0.067
266,1265-1380,1,21.02,107.01,124,39.74,32.05,0.81,151.111,29.401,35.021,2.162
266,1380-1495,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,7.24,19.22,8,36.52,30.32,0.75,9.192,1.788,2.130,0.132
