$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),VEHDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
264,0-115,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,4.56,12.34,3,4.77,1.55,0.33,1.519,0.296,0.352,0.022
264,0-115,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,35.96,103.46,0,,,,,,,
264,0-115,1-2: Carrera 25@133.6-2: Carrera 25@209.1,35.96,103.46,0,,,,,,,
264,0-115,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,35.96,103.46,5,0.00,0.00,0.00,1.283,0.250,0.297,0.018
264,0-115,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,35.96,103.46,3,0.00,0.00,0.00,0.743,0.145,0.172,0.011
264,0-115,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,9.90,31.39,10,12.98,8.94,0.40,6.645,1.293,1.540,0.095
264,0-115,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,9.90,31.39,15,19.84,13.34,0.60,12.222,2.378,2.833,0.175
264,0-115,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,7.37,17.84,8,27.81,22.82,0.63,7.848,1.527,1.819,0.112
264,0-115,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,5.23,19.58,6,4.91,1.95,0.50,3.271,0.636,0.758,0.047
264,0-115,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,5.23,19.58,4,1.33,0.00,0.00,1.227,0.239,0.284,0.018
264,0-115,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,9.51,44.91,3,9.87,4.14,0.67,2.081,0.405,0.482,0.030
264,0-115,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,9.51,44.91,12,23.57,16.48,0.75,11.824,2.301,2.740,0.169
264,0-115,1-7: Carrera1@36.5-2: Carrera 25@209.1,10.60,25.48,4,52.86,43.72,1.25,6.503,1.265,1.507,0.093
264,0-115,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,2.36,12.95,2,0.00,0.00,0.00,0.547,0.107,0.127,0.008
264,0-115,1,10.69,103.46,75,16.30,11.65,0.51,55.553,10.809,12.875,0.795
264,115-230,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,10.68,32.37,9,45.94,37.00,1.00,12.788,2.488,2.964,0.183
264,115-230,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,62.47,140.45,9,35.13,29.43,0.67,9.858,1.918,2.285,0.141
264,115-230,1-2: Carrera 25@133.6-2: Carrera 25@209.1,62.47,140.45,13,54.08,45.54,0.92,19.336,3.762,4.481,0.277
264,115-230,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,62.47,140.45,18,38.98,30.86,0.89,22.086,4.297,5.119,0.316
264,115-230,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,62.47,140.45,16,40.06,32.84,0.81,19.086,3.713,4.423,0.273
264,115-230,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,23.97,50.95,8,48.31,38.88,1.00,11.707,2.278,2.713,0.167
264,115-230,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,23.97,50.95,18,37.89,29.91,0.89,21.752,4.232,5.041,0.311
264,115-230,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,7.91,25.50,8,27.50,18.38,0.88,8.971,1.745,2.079,0.128
264,115-230,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,23.92,50.58,10,39.72,31.34,0.70,11.296,2.198,2.618,0.162
264,115-230,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,23.92,50.58,4,46.62,37.62,1.00,5.612,1.092,1.301,0.080
264,115-230,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,10.22,30.44,5,35.91,26.72,1.00,6.206,1.207,1.438,0.089
264,115-230,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,10.22,30.44,4,38.14,29.89,1.00,5.098,0.992,1.181,0.073
264,115-230,1-7: Carrera1@36.5-2: Carrera 25@209.1,9.06,32.20,8,23.88,18.31,0.63,7.404,1.441,1.716,0.106
264,115-230,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,11.54,25.37,4,36.00,31.23,0.50,4.109,0.800,0.952,0.059
264,115-230,1,19.97,140.45,134,39.66,31.76,0.85,165.270,32.156,38.303,2.364
264,230-345,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,7.21,18.74,4,40.37,32.37,1.00,5.254,1.022,1.218,0.075
264,230-345,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,14.73,50.37,10,22.35,14.47,0.50,8.403,1.635,1.948,0.120
264,230-345,1-2: Carrera 25@133.6-2: Carrera 25@209.1,14.73,50.37,13,29.86,21.99,0.77,14.063,2.736,3.259,0.201
264,230-345,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,14.73,50.37,8,6.45,2.63,0.38,4.124,0.802,0.956,0.059
264,230-345,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,14.73,50.37,12,21.16,13.37,0.50,9.468,1.842,2.194,0.135
264,230-345,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,27.77,56.97,9,46.53,37.85,1.00,12.880,2.506,2.985,0.184
264,230-345,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,27.77,56.97,19,38.94,31.17,0.79,22.319,4.343,5.173,0.319
264,230-345,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,9.92,19.02,7,33.09,27.53,0.71,7.548,1.469,1.749,0.108
264,230-345,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,36.91,75.50,13,52.95,43.52,1.00,18.998,3.696,4.403,0.272
264,230-345,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,36.91,75.50,12,40.90,31.73,0.83,15.057,2.930,3.490,0.215
264,230-345,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,22.92,66.44,7,41.65,32.67,1.00,9.022,1.755,2.091,0.129
264,230-345,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,22.92,66.44,13,31.18,22.40,0.85,14.638,2.848,3.392,0.209
264,230-345,1-7: Carrera1@36.5-2: Carrera 25@209.1,12.53,26.69,4,41.56,32.72,1.00,5.438,1.058,1.260,0.078
264,230-345,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,13.53,30.97,5,53.36,44.28,1.00,7.520,1.463,1.743,0.108
264,230-345,1,18.19,75.50,136,35.13,27.10,0.79,154.643,30.088,35.840,2.212
264,345-460,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,5.99,20.44,10,36.56,28.48,0.90,12.064,2.347,2.796,0.173
264,345-460,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,17.97,70.09,5,15.87,7.27,0.40,3.480,0.677,0.806,0.050
264,345-460,1-2: Carrera 25@133.6-2: Carrera 25@209.1,17.97,70.09,4,20.61,13.01,0.25,2.831,0.551,0.656,0.041
264,345-460,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,17.97,70.09,9,11.43,4.96,0.56,6.063,1.180,1.405,0.087
264,345-460,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,17.97,70.09,8,34.28,25.44,0.88,9.031,1.757,2.093,0.129
264,345-460,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,26.24,57.11,10,25.87,18.26,0.70,9.887,1.924,2.291,0.141
264,345-460,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,26.24,57.11,18,33.81,26.03,0.89,20.788,4.045,4.818,0.297
264,345-460,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,8.88,18.30,10,17.71,14.52,0.40,7.273,1.415,1.686,0.104
264,345-460,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,12.97,43.86,17,28.15,20.82,0.71,16.335,3.178,3.786,0.234
264,345-460,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,12.97,43.86,9,48.26,40.41,1.00,12.895,2.509,2.989,0.184
264,345-460,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,15.22,32.42,4,39.62,31.66,0.75,4.607,0.896,1.068,0.066
264,345-460,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,15.22,32.42,10,25.91,19.33,0.60,9.309,1.811,2.157,0.133
264,345-460,1-7: Carrera1@36.5-2: Carrera 25@209.1,10.89,30.19,6,42.13,35.70,0.83,7.571,1.473,1.755,0.108
264,345-460,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,6.27,25.05,11,25.77,18.88,0.82,11.256,2.190,2.609,0.161
264,345-460,1,13.05,70.09,131,29.13,21.96,0.73,133.404,25.956,30.918,1.908
264,460-575,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,4.41,12.66,7,21.92,17.58,0.43,5.546,1.079,1.285,0.079
264,460-575,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,29.98,63.43,4,29.26,22.75,0.75,4.180,0.813,0.969,0.060
264,460-575,1-2: Carrera 25@133.6-2: Carrera 25@209.1,29.98,63.43,9,24.06,17.93,0.67,8.550,1.663,1.982,0.122
264,460-575,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,29.98,63.43,6,18.94,13.49,0.50,4.586,0.892,1.063,0.066
264,460-575,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,29.98,63.43,8,38.50,30.70,0.75,9.153,1.781,2.121,0.131
264,460-575,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,13.82,45.10,15,31.23,24.72,0.67,15.866,3.087,3.677,0.227
264,460-575,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,13.82,45.10,30,33.48,26.57,0.67,31.119,6.055,7.212,0.445
264,460-575,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,9.88,19.38,7,48.10,41.18,1.00,10.055,1.956,2.330,0.144
264,460-575,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,16.47,36.92,11,35.39,28.90,0.82,12.581,2.448,2.916,0.180
264,460-575,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,16.47,36.92,4,38.99,32.56,0.75,4.806,0.935,1.114,0.069
264,460-575,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,22.77,43.93,5,19.96,16.24,0.60,3.895,0.758,0.903,0.056
264,460-575,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,22.77,43.93,11,39.29,32.00,1.09,14.760,2.872,3.421,0.211
264,460-575,1-7: Carrera1@36.5-2: Carrera 25@209.1,17.04,40.36,5,33.55,26.09,0.80,5.673,1.104,1.315,0.081
264,460-575,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,11.37,37.08,8,28.72,21.76,0.75,8.348,1.624,1.935,0.119
264,460-575,1,15.72,63.43,130,32.25,25.72,0.73,139.072,27.058,32.231,1.990
264,575-690,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.89,25.98,7,39.89,32.68,0.86,8.697,1.692,2.016,0.124
264,575-690,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,39.14,72.89,9,38.78,32.57,0.67,10.464,2.036,2.425,0.150
264,575-690,1-2: Carrera 25@133.6-2: Carrera 25@209.1,39.14,72.89,7,27.12,19.92,0.71,7.108,1.383,1.647,0.102
264,575-690,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,39.14,72.89,7,45.37,38.06,0.86,9.120,1.774,2.114,0.130
264,575-690,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,39.14,72.89,8,36.66,29.88,0.75,8.996,1.750,2.085,0.129
264,575-690,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,19.16,45.62,9,35.73,27.47,0.89,11.042,2.148,2.559,0.158
264,575-690,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,19.16,45.62,21,29.02,22.60,0.62,19.952,3.882,4.624,0.285
264,575-690,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,8.01,18.57,7,32.26,27.16,0.57,7.097,1.381,1.645,0.102
264,575-690,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,17.55,38.30,11,46.05,37.87,0.82,14.109,2.745,3.270,0.202
264,575-690,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,17.55,38.30,2,43.02,38.32,0.50,2.273,0.442,0.527,0.033
264,575-690,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,13.73,37.62,10,47.85,40.08,0.90,13.129,2.554,3.043,0.188
264,575-690,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,13.73,37.62,4,65.76,56.88,1.00,6.809,1.325,1.578,0.097
264,575-690,1-7: Carrera1@36.5-2: Carrera 25@209.1,12.36,39.49,7,42.66,35.52,0.86,9.000,1.751,2.086,0.129
264,575-690,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,17.41,42.63,10,36.08,29.53,0.80,11.521,2.242,2.670,0.165
264,575-690,1,17.03,72.89,119,38.48,31.47,0.76,139.340,27.110,32.293,1.993
264,690-805,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,10.04,24.85,7,43.23,34.38,1.00,9.778,1.902,2.266,0.140
264,690-805,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,46.45,118.72,11,27.56,20.75,0.73,11.225,2.184,2.601,0.161
264,690-805,1-2: Carrera 25@133.6-2: Carrera 25@209.1,46.45,118.72,10,30.03,21.44,0.90,11.320,2.202,2.624,0.162
264,690-805,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,46.45,118.72,9,40.55,32.25,1.00,11.653,2.267,2.701,0.167
264,690-805,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,46.45,118.72,9,42.10,34.00,0.89,11.505,2.239,2.666,0.165
264,690-805,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,25.60,56.69,8,45.86,35.50,1.00,11.295,2.198,2.618,0.162
264,690-805,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,25.60,56.69,17,45.79,37.75,0.88,22.112,4.302,5.125,0.316
264,690-805,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,5.12,12.57,10,40.09,32.78,0.90,12.763,2.483,2.958,0.183
264,690-805,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,21.88,45.18,11,40.51,33.04,0.73,12.673,2.466,2.937,0.181
264,690-805,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,21.88,45.18,6,49.73,41.15,1.00,8.847,1.721,2.050,0.127
264,690-805,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,7.22,19.53,7,28.37,21.76,0.71,6.896,1.342,1.598,0.099
264,690-805,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,7.22,19.53,6,31.03,24.53,0.67,6.256,1.217,1.450,0.089
264,690-805,1-7: Carrera1@36.5-2: Carrera 25@209.1,4.68,13.37,9,30.61,24.30,0.56,8.808,1.714,2.041,0.126
264,690-805,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,8.52,24.95,4,29.59,23.12,0.75,4.040,0.786,0.936,0.058
264,690-805,1,16.19,118.72,124,38.05,30.27,0.84,149.096,29.009,34.554,2.133
264,805-920,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,9.65,32.30,10,29.55,21.95,0.90,11.258,2.190,2.609,0.161
264,805-920,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,24.66,63.17,11,32.64,24.16,0.91,12.825,2.495,2.972,0.183
264,805-920,1-2: Carrera 25@133.6-2: Carrera 25@209.1,24.66,63.17,8,35.13,27.71,0.88,9.548,1.858,2.213,0.137
264,805-920,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,24.66,63.17,10,30.36,23.64,0.70,10.386,2.021,2.407,0.149
264,805-920,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,24.66,63.17,12,29.05,22.43,0.83,12.469,2.426,2.890,0.178
264,805-920,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,38.89,77.78,11,50.36,41.55,1.00,16.115,3.135,3.735,0.231
264,805-920,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,38.89,77.78,25,47.21,37.92,0.88,33.406,6.500,7.742,0.478
264,805-920,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,8.61,19.34,7,36.65,29.62,0.71,7.981,1.553,1.850,0.114
264,805-920,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,18.84,48.41,14,29.92,21.65,0.93,15.352,2.987,3.558,0.220
264,805-920,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,18.84,48.41,5,22.98,17.99,0.60,4.464,0.869,1.035,0.064
264,805-920,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,21.81,56.59,8,56.89,48.27,1.38,13.672,2.660,3.169,0.196
264,805-920,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,21.81,56.59,7,32.52,24.83,0.86,8.082,1.572,1.873,0.116
264,805-920,1-7: Carrera1@36.5-2: Carrera 25@209.1,13.60,37.51,6,42.25,34.48,0.83,7.570,1.473,1.755,0.108
264,805-920,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,18.55,39.10,9,27.30,20.31,0.67,8.776,1.707,2.034,0.126
264,805-920,1,19.33,77.78,143,37.02,29.14,0.87,171.863,33.438,39.831,2.459
264,920-1035,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,4.36,12.62,5,33.91,27.83,1.00,6.060,1.179,1.404,0.087
264,920-1035,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,19.29,56.69,7,32.20,23.73,0.86,7.938,1.545,1.840,0.114
264,920-1035,1-2: Carrera 25@133.6-2: Carrera 25@209.1,19.29,56.69,9,23.12,17.13,0.56,7.939,1.545,1.840,0.114
264,920-1035,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,19.29,56.69,7,21.23,14.19,0.71,6.262,1.218,1.451,0.090
264,920-1035,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,19.29,56.69,4,24.39,16.99,0.75,3.753,0.730,0.870,0.054
264,920-1035,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,25.87,70.42,12,30.40,22.62,0.83,13.474,2.622,3.123,0.193
264,920-1035,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,25.87,70.42,21,28.24,19.31,0.86,22.341,4.347,5.178,0.320
264,920-1035,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,10.80,24.68,11,33.91,27.18,0.73,12.176,2.369,2.822,0.174
264,920-1035,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,22.17,44.20,13,40.76,34.15,0.77,15.191,2.956,3.521,0.217
264,920-1035,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,22.17,44.20,7,34.50,27.15,0.71,7.655,1.489,1.774,0.110
264,920-1035,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,26.66,61.30,10,34.40,26.37,0.90,11.228,2.184,2.602,0.161
264,920-1035,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,26.66,61.30,11,51.30,41.50,0.91,15.855,3.085,3.675,0.227
264,920-1035,1-7: Carrera1@36.5-2: Carrera 25@209.1,14.57,25.11,6,27.26,22.20,0.50,5.361,1.043,1.243,0.077
264,920-1035,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,5.42,37.03,8,35.76,27.86,0.88,9.508,1.850,2.203,0.136
264,920-1035,1,16.14,70.42,131,32.90,25.29,0.79,144.625,28.139,33.518,2.069
264,1035-1150,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.79,18.68,4,60.50,52.29,1.00,6.426,1.250,1.489,0.092
264,1035-1150,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,56.89,114.54,7,52.36,43.66,1.00,10.414,2.026,2.413,0.149
264,1035-1150,1-2: Carrera 25@133.6-2: Carrera 25@209.1,56.89,114.54,11,44.23,36.44,0.91,14.594,2.840,3.382,0.209
264,1035-1150,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,56.89,114.54,11,37.34,30.81,0.64,12.007,2.336,2.783,0.172
264,1035-1150,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,56.89,114.54,11,39.35,31.66,1.00,13.882,2.701,3.217,0.199
264,1035-1150,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,17.04,39.67,9,21.23,16.79,0.44,7.157,1.393,1.659,0.102
264,1035-1150,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,17.04,39.67,16,19.71,13.90,0.56,12.661,2.463,2.934,0.181
264,1035-1150,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,4.19,17.90,3,32.41,25.12,1.00,3.639,0.708,0.843,0.052
264,1035-1150,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,35.93,62.34,4,66.47,58.05,1.00,6.561,1.277,1.521,0.094
264,1035-1150,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,35.93,62.34,6,56.37,47.96,1.00,9.291,1.808,2.153,0.133
264,1035-1150,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,16.15,43.97,9,28.67,21.26,0.78,8.978,1.747,2.081,0.128
264,1035-1150,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,16.15,43.97,8,25.20,18.55,0.88,8.372,1.629,1.940,0.120
264,1035-1150,1-7: Carrera1@36.5-2: Carrera 25@209.1,13.94,25.55,8,29.54,24.82,0.63,7.913,1.540,1.834,0.113
264,1035-1150,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,12.97,26.04,1,82.78,74.86,1.00,1.887,0.367,0.437,0.027
264,1035-1150,1,20.74,114.54,108,36.34,29.49,0.79,123.710,24.069,28.671,1.770
264,1150-1265,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.84,30.40,9,30.62,22.58,0.89,10.372,2.018,2.404,0.148
264,1150-1265,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,20.02,57.13,6,20.81,12.68,0.67,5.353,1.041,1.241,0.077
264,1150-1265,1-2: Carrera 25@133.6-2: Carrera 25@209.1,20.02,57.13,5,31.91,23.18,0.80,5.670,1.103,1.314,0.081
264,1150-1265,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,20.02,57.13,8,19.33,14.27,0.50,6.048,1.177,1.402,0.087
264,1150-1265,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,20.02,57.13,5,28.95,20.51,0.80,5.108,0.994,1.184,0.073
264,1150-1265,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,27.44,63.52,15,39.43,31.15,0.93,19.207,3.737,4.452,0.275
264,1150-1265,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,27.44,63.52,29,38.45,30.20,0.93,35.377,6.883,8.199,0.506
264,1150-1265,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.94,25.84,9,24.01,18.36,0.56,7.992,1.555,1.852,0.114
264,1150-1265,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,18.54,49.76,24,35.68,28.56,0.88,27.710,5.391,6.422,0.396
264,1150-1265,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,18.54,49.76,12,53.31,45.74,0.92,17.561,3.417,4.070,0.251
264,1150-1265,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,13.76,30.03,5,50.01,43.17,0.80,6.661,1.296,1.544,0.095
264,1150-1265,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,13.76,30.03,5,28.03,23.02,0.60,4.921,0.958,1.141,0.070
264,1150-1265,1-7: Carrera1@36.5-2: Carrera 25@209.1,17.71,51.24,9,36.75,29.34,0.89,10.883,2.117,2.522,0.156
264,1150-1265,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,7.10,17.72,8,40.90,33.46,0.88,10.113,1.968,2.344,0.145
264,1150-1265,1,15.67,63.52,149,35.75,28.30,0.83,173.034,33.666,40.102,2.475
264,1265-1380,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,3.62,19.85,1,16.62,9.15,1.00,0.952,0.185,0.221,0.014
264,1265-1380,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,23.27,77.55,11,23.97,17.43,0.82,11.105,2.161,2.574,0.159
264,1265-1380,1-2: Carrera 25@133.6-2: Carrera 25@209.1,23.27,77.55,3,21.94,15.97,0.67,2.767,0.538,0.641,0.040
264,1265-1380,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,23.27,77.55,8,29.85,20.65,1.00,9.252,1.800,2.144,0.132
264,1265-1380,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,23.27,77.55,7,26.05,18.31,0.57,6.209,1.208,1.439,0.089
264,1265-1380,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,18.19,51.28,15,25.36,18.72,0.60,14.058,2.735,3.258,0.201
264,1265-1380,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,18.19,51.28,21,28.74,19.94,0.90,22.715,4.419,5.264,0.325
264,1265-1380,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,15.42,42.76,21,34.98,27.80,0.90,25.609,4.983,5.935,0.366
264,1265-1380,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,19.35,43.12,8,27.45,18.74,1.00,8.588,1.671,1.990,0.123
264,1265-1380,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,19.35,43.12,2,40.95,31.71,1.00,2.678,0.521,0.621,0.038
264,1265-1380,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,11.75,37.16,8,23.14,15.77,0.75,7.258,1.412,1.682,0.104
264,1265-1380,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,11.75,37.16,12,39.06,31.02,1.00,15.716,3.058,3.642,0.225
264,1265-1380,1-7: Carrera1@36.5-2: Carrera 25@209.1,27.87,78.49,9,42.28,36.06,0.78,11.267,2.192,2.611,0.161
264,1265-1380,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,5.26,12.68,2,45.00,37.47,1.00,2.734,0.532,0.634,0.039
264,1265-1380,1,15.59,78.49,128,30.56,22.94,0.84,140.879,27.410,32.650,2.015
264,1380-1495,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.41,19.22,8,41.83,35.63,0.75,9.797,1.906,2.271,0.140
