$MOVEMENTEVALUATION:SIMRUN,TIMEINT,MOVEMENT,QLEN,QLENMAX,VEHS(ALL),VEHDELAY(ALL),STOPDELAY(ALL),STOPS(ALL),EMISSIONSCO,EMISSIONSNOX,EMISSIONSVOC,FUELCONSUMPTION
265,0-115,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,4.70,12.50,3,5.10,1.89,0.33,1.533,0.298,0.355,0.022
265,0-115,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,35.96,103.46,0,,,,,,,
265,0-115,1-2: Carrera 25@133.6-2: Carrera 25@209.1,35.96,103.46,0,,,,,,,
265,0-115,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,35.96,103.46,5,0.00,0.00,0.00,1.283,0.250,0.297,0.018
265,0-115,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,35.96,103.46,3,0.00,0.00,0.00,0.743,0.145,0.172,0.011
265,0-115,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,9.95,38.54,9,15.93,10.86,0.56,6.925,1.347,1.605,0.099
265,0-115,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,9.95,38.54,17,18.54,12.71,0.59,13.461,2.619,3.120,0.193
265,0-115,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,7.82,17.84,8,29.69,24.70,0.63,8.061,1.568,1.868,0.115
265,0-115,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,5.22,19.73,7,4.50,1.95,0.43,3.541,0.689,0.821,0.051
265,0-115,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,5.22,19.73,4,1.99,0.00,0.00,1.264,0.246,0.293,0.018
265,0-115,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,10.29,44.91,3,12.24,6.14,0.67,2.182,0.425,0.506,0.031
265,0-115,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,10.29,44.91,12,26.11,18.81,0.92,13.239,2.576,3.068,0.189
265,0-115,1-7: Carrera1@36.5-2: Carrera 25@209.1,11.24,25.48,4,55.86,46.72,1.25,6.674,1.299,1.547,0.095
265,0-115,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,2.36,12.95,1,0.00,0.00,0.00,0.278,0.054,0.065,0.004
265,0-115,1,10.94,103.46,76,17.42,12.66,0.55,59.003,11.480,13.674,0.844
265,115-230,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,12.13,31.55,9,54.89,46.01,1.00,13.894,2.703,3.220,0.199
265,115-230,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,52.60,140.45,9,16.16,13.30,0.33,6.054,1.178,1.403,0.087
265,115-230,1-2: Carrera 25@133.6-2: Carrera 25@209.1,52.60,140.45,11,45.21,38.04,0.73,14.030,2.730,3.252,0.201
265,115-230,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,52.60,140.45,17,36.46,28.85,0.82,19.781,3.849,4.584,0.283
265,115-230,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,52.60,140.45,13,34.07,27.92,0.69,13.743,2.674,3.185,0.197
265,115-230,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,25.38,58.21,10,44.19,36.47,0.80,13.092,2.547,3.034,0.187
265,115-230,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,25.38,58.21,22,38.04,30.93,0.77,25.465,4.955,5.902,0.364
265,115-230,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,12.55,31.99,8,43.55,33.91,1.00,11.314,2.201,2.622,0.162
265,115-230,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,25.02,49.43,12,41.12,32.89,0.83,14.608,2.842,3.386,0.209
265,115-230,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,25.02,49.43,5,46.57,37.51,1.00,6.972,1.356,1.616,0.100
265,115-230,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,13.96,30.44,6,43.28,35.60,0.83,7.597,1.478,1.761,0.109
265,115-230,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,13.96,30.44,5,43.30,36.70,0.80,6.285,1.223,1.457,0.090
265,115-230,1-7: Carrera1@36.5-2: Carrera 25@209.1,14.93,44.48,8,36.69,29.07,0.75,9.340,1.817,2.165,0.134
265,115-230,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,11.91,24.39,4,43.67,36.11,0.75,5.024,0.977,1.164,0.072
265,115-230,1,21.06,140.45,139,39.55,32.22,0.78,167.026,32.497,38.710,2.389
265,230-345,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.30,13.01,5,41.86,34.89,0.80,6.268,1.220,1.453,0.090
265,230-345,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,25.57,69.88,8,28.51,21.15,0.63,7.901,1.537,1.831,0.113
265,230-345,1-2: Carrera 25@133.6-2: Carrera 25@209.1,25.57,69.88,7,32.76,27.67,0.57,7.200,1.401,1.669,0.103
265,230-345,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,25.57,69.88,7,20.57,13.71,0.57,5.603,1.090,1.299,0.080
265,230-345,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,25.57,69.88,9,35.84,28.56,0.78,10.084,1.962,2.337,0.144
265,230-345,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,25.05,57.05,10,40.28,32.36,0.80,12.523,2.436,2.902,0.179
265,230-345,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,25.05,57.05,21,36.98,29.20,0.81,24.197,4.708,5.608,0.346
265,230-345,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,8.09,25.20,9,28.15,21.92,0.78,9.291,1.808,2.153,0.133
265,230-345,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,38.77,84.00,14,59.54,50.13,1.07,22.220,4.323,5.150,0.318
265,230-345,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,38.77,84.00,12,51.30,41.85,0.92,17.250,3.356,3.998,0.247
265,230-345,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,32.05,70.23,7,57.59,48.07,1.29,11.534,2.244,2.673,0.165
265,230-345,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,32.05,70.23,11,47.97,39.41,0.91,15.308,2.978,3.548,0.219
265,230-345,1-7: Carrera1@36.5-2: Carrera 25@209.1,17.92,44.04,7,48.89,39.80,1.00,10.146,1.974,2.352,0.145
265,230-345,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,15.81,36.89,7,53.10,45.67,0.71,9.588,1.866,2.222,0.137
265,230-345,1,21.44,84.00,134,42.24,34.30,0.84,169.014,32.884,39.171,2.418
265,345-460,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,5.53,19.77,8,33.79,27.93,0.50,7.949,1.547,1.842,0.114
265,345-460,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,35.77,94.48,3,24.71,18.77,0.67,2.781,0.541,0.645,0.040
265,345-460,1-2: Carrera 25@133.6-2: Carrera 25@209.1,35.77,94.48,9,46.50,37.90,1.00,12.826,2.496,2.973,0.183
265,345-460,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,35.77,94.48,2,39.98,30.89,1.00,2.595,0.505,0.601,0.037
265,345-460,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,35.77,94.48,10,27.03,19.21,0.70,9.619,1.871,2.229,0.138
265,345-460,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,29.49,65.27,11,42.34,34.39,1.09,15.428,3.002,3.576,0.221
265,345-460,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,29.49,65.27,21,38.72,30.54,0.90,25.887,5.037,6.000,0.370
265,345-460,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,14.92,43.60,13,35.34,27.22,0.92,16.064,3.125,3.723,0.230
265,345-460,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,15.16,37.47,8,42.26,35.20,0.88,9.883,1.923,2.291,0.141
265,345-460,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,15.16,37.47,5,31.67,24.16,0.80,5.569,1.084,1.291,0.080
265,345-460,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,18.34,43.98,5,30.35,23.68,0.60,4.652,0.905,1.078,0.067
265,345-460,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,18.34,43.98,17,30.41,22.75,0.76,18.261,3.553,4.232,0.261
265,345-460,1-7: Carrera1@36.5-2: Carrera 25@209.1,8.02,18.95,6,28.04,23.83,0.50,5.553,1.080,1.287,0.079
265,345-460,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,14.49,32.83,7,38.25,30.96,0.71,8.045,1.565,1.865,0.115
265,345-460,1,17.72,94.48,125,35.62,28.12,0.82,145.007,28.213,33.607,2.074
265,460-575,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.53,18.16,4,42.01,33.85,1.00,5.331,1.037,1.235,0.076
265,460-575,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,40.75,95.80,6,44.96,36.26,0.83,7.801,1.518,1.808,0.112
265,460-575,1-2: Carrera 25@133.6-2: Carrera 25@209.1,40.75,95.80,9,24.58,18.39,0.67,8.592,1.672,1.991,0.123
265,460-575,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,40.75,95.80,11,48.61,40.13,1.09,15.978,3.109,3.703,0.229
265,460-575,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,40.75,95.80,9,41.51,32.81,1.33,12.863,2.503,2.981,0.184
265,460-575,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,27.14,58.63,10,45.66,37.65,0.90,13.527,2.632,3.135,0.194
265,460-575,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,27.14,58.63,20,43.21,34.60,0.95,26.426,5.141,6.124,0.378
265,460-575,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,7.54,20.61,6,38.99,32.08,0.83,7.258,1.412,1.682,0.104
265,460-575,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,25.08,50.47,12,46.13,37.49,0.92,16.004,3.114,3.709,0.229
265,460-575,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,25.08,50.47,5,37.05,29.34,1.00,6.405,1.246,1.484,0.092
265,460-575,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,18.72,51.66,10,29.92,22.60,0.80,10.110,1.967,2.343,0.145
265,460-575,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,18.72,51.66,9,37.50,30.65,0.78,10.598,2.062,2.456,0.152
265,460-575,1-7: Carrera1@36.5-2: Carrera 25@209.1,13.82,46.42,8,33.57,25.32,0.75,8.839,1.720,2.049,0.126
265,460-575,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,25.82,50.87,7,52.36,42.89,1.14,10.951,2.131,2.538,0.157
265,460-575,1,20.68,95.80,126,40.74,32.68,0.93,160.606,31.248,37.222,2.298
265,575-690,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,7.63,25.28,8,33.90,27.61,0.88,9.285,1.807,2.152,0.133
265,575-690,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,47.01,106.59,8,40.70,31.21,1.00,10.945,2.130,2.537,0.157
265,575-690,1-2: Carrera 25@133.6-2: Carrera 25@209.1,47.01,106.59,8,28.46,19.03,0.75,8.316,1.618,1.927,0.119
265,575-690,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,47.01,106.59,10,41.26,32.63,1.00,13.144,2.557,3.046,0.188
265,575-690,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,47.01,106.59,9,38.65,30.32,1.00,11.517,2.241,2.669,0.165
265,575-690,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,23.80,57.31,9,45.32,36.21,1.00,12.847,2.500,2.977,0.184
265,575-690,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,23.80,57.31,20,38.63,30.60,0.70,22.402,4.359,5.192,0.320
265,575-690,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.14,23.39,8,48.21,40.97,1.00,11.526,2.243,2.671,0.165
265,575-690,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,24.96,51.09,17,50.42,42.87,0.94,23.826,4.636,5.522,0.341
265,575-690,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,24.96,51.09,1,64.48,54.76,1.00,1.712,0.333,0.397,0.024
265,575-690,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,8.46,25.68,5,49.12,41.21,1.20,7.512,1.462,1.741,0.107
265,575-690,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,8.46,25.68,3,8.93,6.00,0.33,1.681,0.327,0.390,0.024
265,575-690,1-7: Carrera1@36.5-2: Carrera 25@209.1,9.13,25.56,5,36.76,29.41,0.80,5.920,1.152,1.372,0.085
265,575-690,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,27.66,79.45,12,52.76,44.75,0.92,17.307,3.367,4.011,0.248
265,575-690,1,19.97,106.59,123,41.97,33.98,0.89,157.627,30.668,36.531,2.255
265,690-805,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,7.37,18.17,6,35.73,28.65,0.83,7.204,1.402,1.670,0.103
265,690-805,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,54.28,140.97,13,29.78,23.74,0.62,12.898,2.509,2.989,0.185
265,690-805,1-2: Carrera 25@133.6-2: Carrera 25@209.1,54.28,140.97,12,26.39,19.67,0.58,11.388,2.216,2.639,0.163
265,690-805,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,54.28,140.97,10,36.67,28.17,1.00,12.382,2.409,2.870,0.177
265,690-805,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,54.28,140.97,10,42.93,33.02,1.00,13.360,2.599,3.096,0.191
265,690-805,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,27.22,62.42,9,47.65,38.09,1.00,13.004,2.530,3.014,0.186
265,690-805,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,27.22,62.42,18,46.33,38.03,0.83,23.088,4.492,5.351,0.330
265,690-805,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,8.72,19.08,5,46.82,38.76,0.80,6.638,1.292,1.538,0.095
265,690-805,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,26.56,63.66,16,48.86,41.27,0.88,21.652,4.213,5.018,0.310
265,690-805,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,26.56,63.66,6,42.77,34.68,1.00,8.143,1.584,1.887,0.117
265,690-805,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,11.86,24.39,5,36.03,28.90,0.80,5.568,1.083,1.290,0.080
265,690-805,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,11.86,24.39,3,71.60,62.15,1.00,5.476,1.065,1.269,0.078
265,690-805,1-7: Carrera1@36.5-2: Carrera 25@209.1,8.70,18.60,5,38.29,31.63,0.60,5.613,1.092,1.301,0.080
265,690-805,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,10.99,32.20,5,31.55,24.33,0.80,5.350,1.041,1.240,0.077
265,690-805,1,19.46,140.97,123,40.60,32.75,0.83,151.662,29.508,35.149,2.170
265,805-920,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,10.00,32.30,11,33.74,26.50,0.82,12.635,2.458,2.928,0.181
265,805-920,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,26.39,70.05,10,29.30,22.01,0.80,10.740,2.090,2.489,0.154
265,805-920,1-2: Carrera 25@133.6-2: Carrera 25@209.1,26.39,70.05,8,31.35,24.23,0.75,8.760,1.704,2.030,0.125
265,805-920,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,26.39,70.05,8,19.97,15.16,0.50,6.222,1.210,1.442,0.089
265,805-920,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,26.39,70.05,7,29.33,23.82,0.57,6.533,1.271,1.514,0.093
265,805-920,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,43.80,80.33,13,54.55,45.92,1.00,20.210,3.932,4.684,0.289
265,805-920,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,43.80,80.33,30,45.90,38.18,0.93,39.975,7.778,9.265,0.572
265,805-920,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.48,30.31,8,45.33,36.81,0.88,10.729,2.088,2.487,0.153
265,805-920,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,19.95,51.74,14,37.59,28.75,1.00,17.352,3.376,4.022,0.248
265,805-920,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,19.95,51.74,6,25.02,19.02,0.50,5.244,1.020,1.215,0.075
265,805-920,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,28.67,62.52,6,82.43,74.33,1.50,12.679,2.467,2.938,0.181
265,805-920,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,28.67,62.52,3,47.21,41.87,0.67,3.792,0.738,0.879,0.054
265,805-920,1-7: Carrera1@36.5-2: Carrera 25@209.1,18.60,43.84,5,58.85,52.35,0.80,7.421,1.444,1.720,0.106
265,805-920,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,24.87,56.29,12,34.44,26.88,0.67,12.888,2.507,2.987,0.184
265,805-920,1,22.97,80.33,141,40.77,33.35,0.84,175.131,34.074,40.588,2.505
265,920-1035,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,1.95,5.98,3,0.07,0.00,0.00,0.869,0.169,0.201,0.012
265,920-1035,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,28.31,66.48,5,32.90,27.99,0.60,5.151,1.002,1.194,0.074
265,920-1035,1-2: Carrera 25@133.6-2: Carrera 25@209.1,28.31,66.48,5,19.53,11.26,0.60,4.288,0.834,0.994,0.061
265,920-1035,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,28.31,66.48,7,32.81,23.82,0.86,8.049,1.566,1.866,0.115
265,920-1035,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,28.31,66.48,6,50.79,42.56,1.00,8.489,1.652,1.967,0.121
265,920-1035,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,25.33,70.83,12,36.93,28.63,0.92,15.012,2.921,3.479,0.215
265,920-1035,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,25.33,70.83,21,37.32,28.58,0.90,25.338,4.930,5.872,0.362
265,920-1035,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,11.81,32.62,11,37.98,30.46,0.82,13.235,2.575,3.067,0.189
265,920-1035,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,16.46,43.49,11,29.97,23.69,0.82,11.372,2.213,2.636,0.163
265,920-1035,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,16.46,43.49,6,26.48,20.46,0.67,5.747,1.118,1.332,0.082
265,920-1035,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,32.21,61.37,14,45.58,37.57,0.86,17.834,3.470,4.133,0.255
265,920-1035,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,32.21,61.37,17,47.58,38.08,0.88,23.460,4.564,5.437,0.336
265,920-1035,1-7: Carrera1@36.5-2: Carrera 25@209.1,8.71,45.19,10,21.19,12.46,0.80,9.369,1.823,2.171,0.134
265,920-1035,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,10.49,30.60,5,57.96,48.95,1.00,7.803,1.518,1.808,0.112
265,920-1035,1,16.91,70.83,133,36.68,28.75,0.83,155.908,30.334,36.133,2.230
265,1035-1150,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,6.46,12.93,5,43.46,36.58,0.80,6.368,1.239,1.476,0.091
265,1035-1150,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,40.38,103.08,10,27.26,20.96,0.60,9.419,1.833,2.183,0.135
265,1035-1150,1-2: Carrera 25@133.6-2: Carrera 25@209.1,40.38,103.08,9,29.95,22.79,0.56,8.738,1.700,2.025,0.125
265,1035-1150,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,40.38,103.08,8,20.13,13.58,0.63,6.639,1.292,1.539,0.095
265,1035-1150,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,40.38,103.08,9,29.92,22.98,0.56,8.366,1.628,1.939,0.120
265,1035-1150,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,21.35,51.13,9,33.63,25.66,0.78,10.087,1.963,2.338,0.144
265,1035-1150,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,21.35,51.13,19,34.01,26.38,0.74,20.380,3.965,4.723,0.292
265,1035-1150,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,3.82,11.54,5,27.67,23.33,0.60,4.744,0.923,1.099,0.068
265,1035-1150,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,14.54,41.83,9,24.09,18.91,0.56,7.558,1.470,1.752,0.108
265,1035-1150,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,14.54,41.83,10,39.13,32.39,0.70,11.572,2.252,2.682,0.166
265,1035-1150,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,17.15,44.21,11,30.41,24.02,0.73,11.072,2.154,2.566,0.158
265,1035-1150,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,17.15,44.21,9,28.72,23.53,0.56,8.598,1.673,1.993,0.123
265,1035-1150,1-7: Carrera1@36.5-2: Carrera 25@209.1,14.72,51.95,9,31.42,24.15,0.89,10.129,1.971,2.347,0.145
265,1035-1150,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,6.89,25.74,5,30.16,23.03,0.80,5.405,1.052,1.253,0.077
265,1035-1150,1,15.66,103.08,127,30.80,24.13,0.68,129.085,25.115,29.917,1.847
265,1150-1265,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,7.30,25.31,9,42.51,35.52,0.78,11.373,2.213,2.636,0.163
265,1150-1265,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,27.91,82.32,5,16.37,12.24,0.40,3.536,0.688,0.820,0.051
265,1150-1265,1-2: Carrera 25@133.6-2: Carrera 25@209.1,27.91,82.32,10,44.67,37.58,0.90,13.347,2.597,3.093,0.191
265,1150-1265,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,27.91,82.32,8,35.84,26.76,0.88,9.446,1.838,2.189,0.135
265,1150-1265,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,27.91,82.32,10,37.68,31.04,0.60,10.583,2.059,2.453,0.151
265,1150-1265,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,26.66,64.16,13,36.69,29.79,0.62,14.225,2.768,3.297,0.203
265,1150-1265,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,26.66,64.16,25,37.17,29.14,0.80,28.625,5.569,6.634,0.410
265,1150-1265,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,13.38,31.82,14,32.84,25.78,0.71,15.369,2.990,3.562,0.220
265,1150-1265,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,22.32,52.45,15,30.55,23.30,0.73,15.128,2.943,3.506,0.216
265,1150-1265,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,22.32,52.45,5,45.44,37.78,1.00,6.939,1.350,1.608,0.099
265,1150-1265,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,8.67,24.34,5,13.48,9.25,0.20,2.585,0.503,0.599,0.037
265,1150-1265,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,8.67,24.34,6,36.98,30.04,0.83,7.320,1.424,1.696,0.105
265,1150-1265,1-7: Carrera1@36.5-2: Carrera 25@209.1,24.45,44.52,8,58.07,49.51,0.88,12.376,2.408,2.868,0.177
265,1150-1265,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,9.12,31.80,5,35.61,27.07,1.00,6.202,1.207,1.437,0.089
265,1150-1265,1,17.48,82.32,138,36.65,29.38,0.75,157.019,30.550,36.391,2.246
265,1265-1380,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,4.55,19.92,1,0.00,0.00,0.00,0.293,0.057,0.068,0.004
265,1265-1380,1-2: Carrera 25@133.6-1: Panamericana N-S@290.3,26.58,69.44,10,23.23,17.12,0.70,9.447,1.838,2.189,0.135
265,1265-1380,1-2: Carrera 25@133.6-2: Carrera 25@209.1,26.58,69.44,2,49.54,40.82,1.00,3.055,0.594,0.708,0.044
265,1265-1380,1-2: Carrera 25@133.6-4: Panamericana S-N@229.2,26.58,69.44,12,32.02,24.00,0.83,13.227,2.573,3.065,0.189
265,1265-1380,1-2: Carrera 25@133.6-6: Panamericana S-N paralela@165.6,26.58,69.44,6,22.78,17.24,0.50,4.878,0.949,1.130,0.070
265,1265-1380,1-3: Avenida Mijitayo@134.1-3: Avenida Mijitayo@209.2,19.59,57.78,9,35.52,28.27,0.89,10.978,2.136,2.544,0.157
265,1265-1380,1-3: Avenida Mijitayo@134.1-10007: Av Mijitayo-Panamericana  N-S Paralela@41.6,19.59,57.78,20,29.04,22.22,0.70,19.818,3.856,4.593,0.284
265,1265-1380,1-4: Panamericana S-N@161.8-4: Panamericana S-N@229.2,17.27,38.86,16,39.89,32.47,0.75,19.336,3.762,4.481,0.277
265,1265-1380,1-5: Panamericana N-S Paralela@127.9-2: Carrera 25@209.1,22.13,43.79,11,35.16,29.78,0.55,10.889,2.119,2.524,0.156
265,1265-1380,1-5: Panamericana N-S Paralela@127.9-5: Panamericana N-S Paralela@195.4,22.13,43.79,5,53.81,46.37,0.80,7.122,1.386,1.651,0.102
265,1265-1380,1-6: Panamericana S-N paralela@98.1-3: Avenida Mijitayo@209.2,16.66,36.66,5,59.23,53.01,0.80,7.138,1.389,1.654,0.102
265,1265-1380,1-6: Panamericana S-N paralela@98.1-6: Panamericana S-N paralela@165.6,16.66,36.66,9,29.04,22.26,0.67,9.140,1.778,2.118,0.131
265,1265-1380,1-7: Carrera1@36.5-2: Carrera 25@209.1,27.59,85.67,10,43.88,34.71,1.10,14.169,2.757,3.284,0.203
265,1265-1380,1-8: Carrera1@32.1-3: Avenida Mijitayo@209.2,7.45,18.15,4,44.54,37.69,0.75,5.052,0.983,1.171,0.072
265,1265-1380,1,17.73,85.67,120,35.18,28.21,0.75,134.549,26.178,31.183,1.925
265,1380-1495,1-1: Panamericana N-S@222.8-1: Panamericana N-S@290.3,8.91,25.26,9,42.51,35.90,0.78,11.252,2.189,2.608,0.161
